,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
0,0,0,0,M,0,0.5765576797231389,0.14525491973023075,0.0,0.14525491973023075,0.01053905157526234,0.014837138845371231,0.4213587593084779,0.15435508469332335,0.7103156265569508,0.0
1,0,0,0,M,1,0.6896452076594535,0.48370350558130193,0.68,0.48370350558130193,0.007345073662251709,0.014837138845371231,0.5886159594253245,0.6187734803242338,0.7103156265569508,0.0
2,0,0,0,M,2,0.4134839504629084,0.9374508331383699,0.0,0.9374508331383699,0.010539051575262338,0.014837138845371231,0.43520142697546055,0.8395609997824736,0.7103156265569508,0.0
3,0,0,0,M,3,0.8243559654798829,0.4715432655198716,1.0,0.4715432655198716,0.010539051575262338,0.014837138845371231,0.8870573860558957,0.6273759718806298,0.7103156265569508,0.0
4,0,1,0,M,0,0.4213587593084779,0.15435508469332335,0.0,0.15435508469332335,0.010526618619453153,0.014837138845371231,0.3929854987868183,0.1732041959260679,0.7103156265569508,False
5,0,1,0,M,1,0.68,0.32,0.68,0.32,0.007331370442685647,0.014837138845371231,0.5636789068182431,0.641251127972947,0.49504650046077886,True
6,0,1,0,M,2,0.0,1.0,0.0,1.0,0.009130515172859694,0.014837138845371231,0.408156200099308,0.8443345877826339,0.7103156265569507,True
7,0,1,0,M,3,0.8870573860558957,0.6273759718806298,1.0,0.6273759718806298,0.010526618619453152,0.014837138845371231,0.8564832424835721,0.6961928379934978,0.7103156265569507,False
8,0,2,0,M,0,0.0,0.0,1.0,0.0,0.010367485535581537,0.014837138845371231,0.4171123440800154,0.1736017667825506,0.7094776647410805,True
9,0,2,0,M,1,0.5636789068182431,0.641251127972947,0.68,0.641251127972947,0.007201047371799337,0.014837138845371231,0.5461325495619334,0.6494580988576386,0.4941229248503547,False
10,0,2,0,M,2,0.0,0.66,0.68,0.66,0.009086919007720361,0.014837138845371231,0.38981443786893205,0.8504234071679391,0.6153824715139171,True
11,0,2,0,M,3,1.0,1.0,1.0,1.0,0.00910287350418587,0.014837138845371231,0.8207064527492749,0.73007300458276,0.7094776647410804,True
12,0,3,0,M,0,0.4171123440800154,0.1736017667825506,1.0,0.1736017667825506,0.010335447371441816,0.014837138845371231,0.43112783435763236,0.1853192021260219,0.6987523432670376,False
13,0,3,0,M,1,0.68,0.66,0.36,0.66,0.007091181497753957,0.014837138845371231,0.4900874421971074,0.6524889393110932,0.4853393532841314,True
14,0,3,0,M,2,0.38981443786893205,0.8504234071679391,0.66,0.8504234071679391,0.009038606378469252,0.014837138845371231,0.3727927069224681,0.8534586195100414,0.6124441580295128,False
15,0,3,0,M,3,1.0,0.32,0.68,0.32,0.009041320185013925,0.014837138845371231,0.8026239011642898,0.7937808625502676,0.6135194661891102,True
16,0,4,0,M,0,0.43112783435763236,0.1853192021260219,1.0,0.1853192021260219,0.010333671697726182,0.014837138845371231,0.4695178592598565,0.16804244911031194,0.6965930210099897,False
17,0,4,0,M,1,0.4900874421971074,0.6524889393110932,0.32,0.6524889393110932,0.007090160357636431,0.014837138845371231,0.44230686607847824,0.6429160346169371,0.47793456485488145,False
18,0,4,0,M,2,0.66,1.0,0.32,1.0,0.008791765653548087,0.014837138845371231,0.34378060939891647,0.8530031913848817,0.6091879622255502,True
19,0,4,0,M,3,0.68,1.0,1.0,1.0,0.008826835271469612,0.014837138845371231,0.792060027622869,0.8068923713546379,0.6093708685508838,True
20,0,5,0,M,0,0.4695178592598565,0.16804244911031194,1.0,0.16804244911031194,0.01033244865120687,0.014837138845371231,0.4922745239254355,0.1620223372476457,0.696473343373072,False
21,0,5,0,M,1,0.32,0.66,0.0,0.66,0.008666326228813252,0.014837138845371231,0.4368758567856659,0.6435867794075932,0.47786574160478124,True
22,0,5,0,M,2,0.32,1.0,0.5,1.0,0.005358187992246851,0.014837138845371231,0.35044475435638883,0.8702003091309447,0.5925512826410512,True
23,0,5,0,M,3,0.792060027622869,0.8068923713546379,1.0,0.8068923713546379,0.008809414322567335,0.014837138845371231,0.7710657075559257,0.8163941705550953,0.5949149201514237,False
24,0,6,0,M,0,1.0,0.0,0.34,0.0,0.008936486296545032,0.014837138845371231,0.5212041337524541,0.15545356366529253,0.696390911946632,True
25,0,6,0,M,1,0.0,0.38,0.32,0.38,0.006739615313669107,0.014837138845371231,0.43544006739408525,0.6454777346929484,0.5840968612029199,True
26,0,6,0,M,2,0.35044475435638883,0.8702003091309447,0.5,0.8702003091309447,0.00535733827302245,0.014837138845371231,0.35049746340413707,0.8737200691937349,0.36113350748338213,False
27,0,6,0,M,3,1.0,0.68,1.0,0.68,0.005319827534229932,0.014837138845371231,0.7474099112879935,0.8334227415146302,0.5937407753864637,True
28,0,7,0,M,0,0.5212041337524541,0.15545356366529253,0.34,0.15545356366529253,0.008936464649318819,0.014837138845371231,0.535296333766236,0.15536612301892894,0.60230522809544,False
29,0,7,0,M,1,0.43544006739408525,0.6454777346929484,0.32,0.6454777346929484,0.0068825706541741985,0.014837138845371231,0.43928271850143424,0.6525663972620648,0.45423955278087036,False
30,0,7,0,M,2,0.5,0.8,0.16,0.8,0.005311172633931698,0.014837138845371231,0.35265904900561823,0.8730685348058812,0.36107623773392056,True
31,0,7,0,M,3,0.7474099112879935,0.8334227415146302,1.0,0.8334227415146302,0.005319657667632045,0.014837138845371231,0.7301748933447427,0.8415443084098483,0.3585480724870057,False
32,0,8,0,M,0,0.34,0.0,0.68,0.0,0.008856367737429576,0.014837138845371231,0.5566589366079681,0.16902489998348935,0.6023037691061808,True
