,SimNum,Iteration,Period,Fidelity,Agent,X,Y,Sample
0,0,1,0,S,0.0,0.0,0.0,0.07204029276901497
1,0,1,0,S,1.0,0.06,1.0,0.0017609877333728513
2,0,1,0,S,2.0,0.0,0.98,0.0013255759843155525
3,0,1,0,S,3.0,0.58,0.32,0.0018132592861521922
4,0,2,0,S,0.0,0.1,0.5,0.024294303821354203
5,0,2,0,S,1.0,0.88,1.0,0.06817766515992055
6,0,2,0,S,2.0,0.54,0.8200000000000001,0.4811505100885847
7,0,2,0,S,3.0,1.0,0.0,0.0457531169539631
8,0,3,0,S,0.0,0.38,0.0,0.002422529022808509
9,0,3,0,S,1.0,1.0,0.54,0.015093977281832415
10,0,3,0,S,2.0,0.4,0.56,0.036532056347067465
11,0,3,0,S,3.0,1.0,0.52,0.016933168796045714
12,0,4,0,S,0.0,0.22,0.24,0.008412796016144216
13,0,4,0,S,1.0,0.72,0.58,0.0293345498970026
14,0,4,0,S,2.0,0.22,0.78,0.14518576435898967
15,0,4,0,S,3.0,0.7000000000000001,0.0,0.005639659629994232
16,0,5,0,S,0.0,0.0,0.26,0.02138889616774653
17,0,5,0,S,1.0,1.0,0.8200000000000001,0.010585179060049884
18,0,5,0,S,2.0,0.36,1.0,0.429723231647801
19,0,5,0,S,3.0,0.86,0.24,0.07860927582466935
20,0,6,0,S,0.0,0.42,0.2,0.002942216266130196
21,0,6,0,S,1.0,0.64,1.0,0.1799336764309687
22,0,6,0,S,2.0,0.0,0.72,0.006019247108713066
23,0,6,0,S,3.0,0.52,0.14,0.001397419126880598
24,0,7,0,S,0.0,0.18,0.0,0.060519998179255664
25,0,7,0,S,2.0,0.38,0.74,0.4940544602980918
26,0,7,0,S,3.0,0.78,0.4,0.010352454810824856
27,0,8,0,S,0.0,0.3,0.4,0.022859351721082968
28,0,8,0,S,1.0,0.78,0.8,0.32912874173082085
29,0,8,0,S,2.0,0.24,0.6,0.055722721821168775
30,0,9,0,S,1.0,0.56,0.64,0.06100059837081176
31,0,9,0,S,2.0,0.48,0.44,0.007740696952541474
32,0,10,0,S,0.0,0.0,0.42,0.005159045627316525
33,0,10,0,S,3.0,1.0,0.26,0.05770494412496253
34,0,11,0,S,3.0,0.7000000000000001,0.18,0.008482366428678438
35,0,12,0,S,0.0,0.1,0.12,0.07619648385639405
36,0,12,0,S,1.0,1.0,1.0,0.0040697400210465435
37,0,12,0,S,3.0,0.86,0.06,0.0900931409054563
38,0,13,0,S,2.0,0.5,1.0,0.4851695734351248
39,0,14,0,S,2.0,0.08,0.86,0.006984934890871274
40,0,15,0,S,1.0,0.86,0.66,0.07397863732577405
41,0,15,0,S,3.0,0.54,0.0,0.0012677733804381678
42,0,16,0,S,0.0,0.0,0.58,0.011499882301098531
43,0,16,0,S,1.0,0.62,0.48,0.007821880861887068
44,0,17,0,S,1.0,0.86,0.52,0.027422835309290527
45,0,17,0,S,2.0,0.22,0.94,0.09211617234016592
46,0,18,0,S,0.0,0.28,0.1,0.014960043875350331
47,0,18,0,S,1.0,0.66,0.74,0.15477927802154684
48,0,19,0,S,0.0,0.14,0.36,0.007600156592815317
49,0,19,0,S,2.0,0.38,0.88,0.8847449632342836
50,0,19,0,S,3.0,1.0,0.12,0.08798143408382662
51,0,22,0,S,3.0,0.92,0.38,0.037542805512249096
52,0,23,0,S,0.0,0.0,0.12,0.06574518071030071
53,0,23,0,S,2.0,0.12,0.68,0.032173249425107533
54,0,25,0,S,1.0,0.7000000000000001,0.9,0.3756933760024057
55,0,27,0,S,0.0,0.42,0.32,0.008636606410636304
56,0,27,0,S,1.0,0.9,0.88,0.1091700629601245
57,0,30,0,S,2.0,0.0,0.86,0.0018105128497898169
58,0,33,0,S,0.0,0.22,0.48,0.0354215975514681
59,0,36,0,S,1.0,1.0,0.7000000000000001,0.010020800918395705
60,0,40,0,S,0.0,0.44,0.08,0.001470612099382445
61,0,40,0,S,3.0,0.72,0.3,0.006464771353153653
62,0,42,0,S,2.0,0.56,0.92,0.4282493158431349
63,0,51,0,S,3.0,0.84,0.0,0.049214928526587085
64,0,53,0,S,2.0,0.2,1.0,0.03182449499704248
65,0,55,0,S,3.0,0.62,0.08,0.0018314171686068163
66,0,57,0,S,1.0,0.76,1.0,0.2391831987308307
67,0,58,0,S,0.0,0.1,0.24,0.023493690756938364
68,0,58,0,S,1.0,0.9,0.76,0.08833595446950275
69,0,59,0,S,2.0,0.46,0.68,0.21973005587323546
70,0,59,0,S,3.0,0.76,0.08,0.030412770284875656
71,0,61,0,S,1.0,0.76,0.68,0.10754824502978903
72,0,61,0,S,3.0,1.0,0.36,0.03267230186774117
73,0,65,0,S,1.0,1.0,0.92,0.007830479021466859
74,0,80,0,S,0.0,0.32,0.26,0.005688504364350017
75,0,80,0,S,3.0,0.68,0.4,0.003810299771096965
76,0,85,0,S,2.0,0.5,0.56,0.0189087029980669
77,0,88,0,S,2.0,0.32,0.66,0.13900199909276653
78,0,90,0,S,3.0,0.6,0.22,0.001513375806460007
79,0,92,0,S,1.0,0.8,0.92,0.340792039035248
80,0,94,0,S,0.0,0.08,0.0,0.09492836234305288
