,SimNum,Iteration,Period,Fidelity,Loss
0,0,0,0,S,0.015693892123837542
1,0,1,0,S,0.011824453418881546
2,0,2,0,S,0.01763730038186893
3,0,3,0,S,0.0177802049124251
4,0,4,0,S,0.022339082218329084
5,0,5,0,S,0.020011369540231676
6,0,6,0,S,0.007640995293118241
7,0,7,0,S,0.007658110838068951
8,0,8,0,S,0.007675327057666265
9,0,9,0,S,0.007680798198163789
10,0,10,0,S,0.007729396157143835
11,0,11,0,S,0.0129275264378735
12,0,12,0,S,0.01943259013855484
13,0,13,0,S,0.01814368002188766
14,0,14,0,S,0.012745516227856012
15,0,15,0,S,0.023267396726566903
16,0,16,0,S,0.007517597829906057
17,0,17,0,S,0.007522024713983035
18,0,18,0,S,0.007508801854490211
19,0,19,0,S,0.0074908107594488195
20,0,20,0,S,0.007477078115529189
21,0,21,0,S,0.015446410252486336
22,0,22,0,S,0.020166603169603312
23,0,23,0,S,0.01701240189076485
24,0,24,0,S,0.01389007224797328
25,0,25,0,S,0.017391627452674002
26,0,26,0,S,0.007363200506393449
27,0,27,0,S,0.007226972464208742
28,0,28,0,S,0.0071828736793226496
29,0,29,0,S,0.007128660840094696
30,0,30,0,S,0.007134159910075858
31,0,31,0,S,0.015212319939711543
32,0,32,0,S,0.017142956702294466
33,0,33,0,S,0.018091017969089074
34,0,34,0,S,0.013868775253930953
35,0,35,0,S,0.011977062762897374
36,0,36,0,S,0.006926835230928054
37,0,37,0,S,0.006857578861873253
38,0,38,0,S,0.006818927793071675
39,0,39,0,S,0.006792340917953871
40,0,40,0,S,0.006781184788331822
41,0,41,0,S,0.013897257327241787
42,0,42,0,S,0.018301550228270513
43,0,43,0,S,0.014491016274505547
44,0,44,0,S,0.012442390124299497
45,0,45,0,S,0.013148140666482911
46,0,46,0,S,0.006526291518117907
47,0,47,0,S,0.006501584001330221
48,0,48,0,S,0.006496039840231822
49,0,49,0,S,0.006494056292129237
50,0,50,0,S,0.006497780577816761
51,0,51,0,S,0.011258043882665188
52,0,52,0,S,0.010933526107281103
53,0,53,0,S,0.01932211776315938
54,0,54,0,S,0.013647486730298766
55,0,55,0,S,0.013479100430469331
56,0,56,0,S,0.0064730481702534575
57,0,57,0,S,0.006464443097374885
58,0,58,0,S,0.0064627546026061276
59,0,59,0,S,0.006467206698770744
60,0,60,0,S,0.006468940898621145
61,0,61,0,S,0.012652182382794787
62,0,62,0,S,0.018979589133490887
63,0,63,0,S,0.01355701886242527
64,0,64,0,S,0.014125001907409944
65,0,65,0,S,0.01248980054662944
66,0,66,0,S,0.006348937603474732
67,0,67,0,S,0.006311297745318502
68,0,68,0,S,0.006302488297458563
69,0,69,0,S,0.0062935335358928575
70,0,70,0,S,0.0062908070833837615
71,0,71,0,S,0.014891809054582183
72,0,72,0,S,0.014463500551579337
73,0,73,0,S,0.018503773006278767
74,0,74,0,S,0.012531317029195736
75,0,75,0,S,0.01064346876113012
76,0,76,0,S,0.006304276827488325
77,0,77,0,S,0.006303391415904722
78,0,78,0,S,0.006302658121206627
79,0,79,0,S,0.00630068716082576
80,0,80,0,S,0.006300248252306219
81,0,81,0,S,0.016267309116123323
82,0,82,0,S,0.010005393758781444
83,0,83,0,S,0.017892099010959714
84,0,84,0,S,0.016055114496523405
85,0,85,0,S,0.015963428635139235
86,0,86,0,S,0.006208088146706783
87,0,87,0,S,0.0062091365786656775
88,0,88,0,S,0.006211957822954659
89,0,89,0,S,0.00621653314780475
90,0,90,0,S,0.006216738386389062
91,0,91,0,S,0.012026103163678487
92,0,92,0,S,0.01671267299844089
93,0,93,0,S,0.01634834770994472
94,0,94,0,S,0.008961345634662462
95,0,95,0,S,0.012047985848390381
96,0,96,0,S,0.006069887108937868
97,0,97,0,S,0.006033367895800536
98,0,98,0,S,0.006020575459353552
99,0,99,0,S,0.0060173864330447776
100,0,100,0,S,0.006017550113478121
101,0,101,0,S,0.020867897024586406
102,0,102,0,S,0.01522433924196874
103,0,103,0,S,0.011643168906988927
104,0,104,0,S,0.00959564357308922
105,0,105,0,S,0.011058481341088233
106,0,106,0,S,0.006056073517876388
107,0,107,0,S,0.0060556480594564375
108,0,108,0,S,0.006056058801840947
109,0,109,0,S,0.006055105832542233
110,0,110,0,S,0.006055105832542233
111,0,111,0,S,0.014394993787484605
112,0,112,0,S,0.013836019591875349
113,0,113,0,S,0.016272970595704473
114,0,114,0,S,0.008959048283580365
115,0,115,0,S,0.011076786318112281
116,0,116,0,S,0.00601819514918529
117,0,117,0,S,0.006012846050650419
118,0,118,0,S,0.006007032466778966
119,0,119,0,S,0.006007963582349633
