,SimNum,Iteration,Period,Fidelity,Loss
0,0,0,0,M,0.019532260050450872
1,0,1,0,M,0.014838098982031171
2,0,2,0,M,0.015420581601985882
3,0,3,0,M,0.017477647080856428
4,0,4,0,M,0.009937435967286367
5,0,5,0,M,0.011282419728296305
6,0,6,0,M,0.01799290451785099
7,0,7,0,M,0.014384547533740017
8,0,8,0,M,0.01878294044165844
9,0,9,0,M,0.014965909914504024
10,0,10,0,M,0.008216415138671941
11,0,11,0,M,0.009530086086724607
12,0,12,0,M,0.009622101667960632
13,0,13,0,M,0.007840743985914651
14,0,14,0,M,0.012003791213656833
15,0,15,0,M,0.016284992758093777
16,0,16,0,M,0.0076729101735740594
17,0,17,0,M,0.013794495436133227
18,0,18,0,M,0.009664129640869032
19,0,19,0,M,0.011712056934955566
20,0,20,0,M,0.008257602169757598
21,0,21,0,M,0.008667593387828222
22,0,22,0,M,0.01006882956736099
23,0,23,0,M,0.00816398323212502
24,0,24,0,M,0.017173850293146067
25,0,25,0,M,0.00990218327486647
26,0,26,0,M,0.011276309618943554
27,0,27,0,M,0.009924683541957392
28,0,28,0,M,0.00849792919703475
29,0,29,0,M,0.008049396394496394
30,0,30,0,M,0.007117339942884876
31,0,31,0,M,0.007919043455722766
32,0,32,0,M,0.012541559664426005
33,0,33,0,M,0.0069401977444671
34,0,34,0,M,0.010938881127157917
35,0,35,0,M,0.008401456162855914
36,0,36,0,M,0.009659897648203795
37,0,37,0,M,0.007422321125907414
38,0,38,0,M,0.008911693717189481
39,0,39,0,M,0.006762069451803111
40,0,40,0,M,0.008045394265794346
41,0,41,0,M,0.007754217341604815
42,0,42,0,M,0.007591218257289381
43,0,43,0,M,0.009669930078133916
44,0,44,0,M,0.008593242306174503
45,0,45,0,M,0.007309413788842939
46,0,46,0,M,0.009082276563403048
47,0,47,0,M,0.0074514477857897206
48,0,48,0,M,0.007685280591467444
49,0,49,0,M,0.008240508371694023
50,0,50,0,M,0.0074273731085148014
51,0,51,0,M,0.014277582907345389
52,0,52,0,M,0.0070426577908919525
53,0,53,0,M,0.006772752804324997
54,0,54,0,M,0.007344040100220268
55,0,55,0,M,0.006906060401933843
56,0,56,0,M,0.006868301036810031
57,0,57,0,M,0.008760160522214368
58,0,58,0,M,0.0067294401059554525
59,0,59,0,M,0.008018680365122757
60,0,60,0,M,0.007080235093160439
61,0,61,0,M,0.007186803185275785
62,0,62,0,M,0.008342743817543397
63,0,63,0,M,0.007838783347579495
64,0,64,0,M,0.006230642930017124
65,0,65,0,M,0.00671207583177628
66,0,66,0,M,0.00655848228316426
67,0,67,0,M,0.007613204237371612
68,0,68,0,M,0.007020984271796449
69,0,69,0,M,0.007562031043497024
70,0,70,0,M,0.007731393764604473
71,0,71,0,M,0.007118932499497664
72,0,72,0,M,0.007078998705187398
73,0,73,0,M,0.008518019313712419
74,0,74,0,M,0.006337362420861329
75,0,75,0,M,0.009344333321921952
76,0,76,0,M,0.006268281451508161
77,0,77,0,M,0.008504869739103776
78,0,78,0,M,0.009242605671747933
79,0,79,0,M,0.010850489991349887
80,0,80,0,M,0.006881486779755642
81,0,81,0,M,0.0070297234174016635
82,0,82,0,M,0.007146695717957178
83,0,83,0,M,0.00688015634401404
84,0,84,0,M,0.006600068154578363
85,0,85,0,M,0.007866154809975542
86,0,86,0,M,0.006841881861173023
87,0,87,0,M,0.0061673200512609985
88,0,88,0,M,0.010946603539604222
89,0,89,0,M,0.007279108885072913
90,0,90,0,M,0.007756467717331435
91,0,91,0,M,0.007272275533176184
92,0,92,0,M,0.009579925517206716
93,0,93,0,M,0.006344301140921401
94,0,94,0,M,0.00839133189210201
95,0,95,0,M,0.01125929493782451
96,0,96,0,M,0.007602381209908899
97,0,97,0,M,0.007680848616060087
98,0,98,0,M,0.0063597959930553095
99,0,99,0,M,0.00735050840196326
100,0,100,0,M,0.010672440309988242
101,0,101,0,M,0.007763623462360859
102,0,102,0,M,0.007075886046305204
103,0,103,0,M,0.008055075131486351
104,0,104,0,M,0.007224326889303302
105,0,105,0,M,0.006146294299051477
106,0,106,0,M,0.00871899787285543
107,0,107,0,M,0.007224139183000734
108,0,108,0,M,0.009237733264175652
109,0,109,0,M,0.006352870119917132
110,0,110,0,M,0.0067807049269303175
111,0,111,0,M,0.006209044370843193
112,0,112,0,M,0.006228410250539552
113,0,113,0,M,0.007115616313298316
114,0,114,0,M,0.007414585641247963
115,0,115,0,M,0.007556998289627167
116,0,116,0,M,0.006373406166964746
117,0,117,0,M,0.006336104497303914
118,0,118,0,M,0.00619223270740473
119,0,119,0,M,0.009345015294114693
