X,Y,f_H
0.02,0.8,0.009949300642966657
0.02,0.8200000000000001,0.009928378873643694
0.02,0.84,0.009916280172285555
0.02,0.86,0.009909399857838943
0.02,0.88,0.009905551382061766
0.02,0.9,0.009903433147500097
0.02,0.92,0.009902284687708778
0.02,0.9400000000000001,0.00990166989454174
0.02,0.96,0.009901343305713711
0.02,0.98,0.009901169366877524
0.02,1.0,0.009901074684316622
0.04,0.0,0.7642121044662616
0.04,0.02,0.820525471281808
0.04,0.04,0.8672155722966942
0.04,0.06,0.902203250158509
0.04,0.08,0.923877559302583
0.04,0.1,0.9312186984437331
0.04,0.12,0.9238775593039813
0.04,0.14,0.9022032501618179
0.04,0.16,0.8672155723030881
0.04,0.18,0.8205254712934554
0.04,0.2,0.7642121044869051
0.04,0.22,0.7006695850913183
0.04,0.24,0.6324391079907579
0.04,0.26,0.5620427528173626
0.04,0.28,0.49183384105170846
0.04,0.3,0.423875640447994
0.04,0.32,0.3598560255731169
0.04,0.34,0.301041089316122
0.04,0.36,0.24826631649000974
0.04,0.38,0.20196032037356507
0.04,0.4,0.16219366205026553
0.04,0.42,0.12874406021830145
0.04,0.44,0.10116929156635747
0.04,0.46,0.07888005600900368
0.04,0.48,0.061206719402509165
0.04,0.5,0.04745580378774786
0.04,0.52,0.036954057551187865
0.04,0.54,0.029079662357558538
0.04,0.56,0.023281468448826594
0.04,0.58,0.01908803413877946
0.04,0.6,0.016108694727408807
0.04,0.62,0.01402896976068953
0.04,0.64,0.0126024330700444
0.04,0.66,0.01164082081923744
0.04,0.68,0.011003731682141598
0.04,0.7000000000000001,0.0105888525946079
0.04,0.72,0.010323271565484212
0.04,0.74,0.01015614138428542
0.04,0.76,0.01005274192073472
0.04,0.78,0.009989848447279629
0.04,0.8,0.009952236057515444
0.04,0.8200000000000001,0.009930120017045229
0.04,0.84,0.00991733339162101
0.04,0.86,0.009910063481109876
0.04,0.88,0.009905997488937147
0.04,0.9,0.009903758653534182
0.04,0.92,0.009902542640555949
0.04,0.9400000000000001,0.009901888289831387
0.04,0.96,0.009901536196132345
0.04,0.98,0.009901343305713711
0.04,1.0,0.009901232395351189
0.06,0.0,0.7949961310613167
0.06,0.02,0.8536076899740188
0.06,0.04,0.902203250158509
0.06,0.06,0.9386188022411861
0.06,0.08,0.9611776567217587
0.06,0.1,0.9688183934351712
0.06,0.12,0.9611776567245188
0.06,0.14,0.9386188022477175
0.06,0.16,0.9022032501711298
0.06,0.18,0.8536076899970092
0.06,0.2,0.7949961311020648
0.06,0.22,0.7288603923100234
0.06,0.24,0.6578453766392358
0.06,0.26,0.5845760917499523
0.06,0.28,0.5115019000030653
0.06,0.3,0.44077027272030056
0.06,0.32,0.3741379679555733
0.06,0.34,0.3129227488564649
0.06,0.36,0.25799419705665966
0.06,0.38,0.20979841792770246
0.06,0.4,0.1684088522766146
0.06,0.42,0.1335941474226357
0.06,0.44,0.10489403269751574
0.06,0.46,0.08169515837064426
0.06,0.48,0.0633005621885026
0.06,0.5,0.04898846502771331
0.06,0.52,0.038058139590004404
0.06,0.54,0.02986239090669438
0.06,0.56,0.023827576633325857
0.06,0.58,0.019463015436377764
0.06,0.6,0.0163620995095384
0.06,0.62,0.014197514374994481
0.06,0.64,0.012712777105394119
0.06,0.66,0.011711940644944218
0.06,0.68,0.011048873618831874
0.06,0.7000000000000001,0.010617087172023167
0.06,0.72,0.010340693240409761
0.06,0.74,0.010166768862042742
0.06,0.76,0.010059176172040258
