,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore,Distance
0,0,0,0,S,0,0.7450232109977768,0.6088973752510658,1.0,0.6088973752510658,0.033941638574141515,0.07931693753711708,0.7675269879603474,0.6631518272237741,0.0,0.0,0.0
1,0,0,0,S,1,0.6241156462666692,0.23642765430167656,0.64,0.23642765430167656,0.025046838518389035,0.07931693753711708,0.5973524995153925,0.1541513875041554,0.0,0.0,0.0
2,0,0,0,S,2,0.6512676647565822,0.2375309559382287,0.8200000000000001,0.2375309559382287,0.025458674924092227,0.07931693753711708,0.7235427288101771,0.20790122793177412,0.0,0.0,0.0
3,0,0,0,S,3,0.46258468790618656,0.32789034414651763,0.0,0.32789034414651763,0.03394163857414155,0.07931693753711708,0.2969638146082277,0.27954734505042994,0.0,0.0,0.0
4,0,0,0,S,4,0.9849691362439864,0.24197242012755205,1.0,0.24197242012755205,0.03394163857414151,0.07931693753711708,0.9126894932628374,0.22714277050175327,0.0,0.0,0.0
5,0,0,0,S,5,0.3566370194194506,0.6502963579974329,0.2,0.6502963579974329,0.02529837418027086,0.07931693753711708,0.381827821999804,0.7234006809775463,0.0,0.0,0.0
6,0,0,0,S,6,0.11764854694766402,0.6193266796236438,0.0,0.6193266796236438,0.03394163857414155,0.07931693753711708,0.10556908963516144,0.5780495915854795,0.0,0.0,0.0
7,0,0,0,S,7,0.5149476204058682,0.2560817199497326,0.1,0.2560817199497326,0.027207385753701678,0.07931693753711708,0.40006447677854673,0.11990083111380288,0.0,0.0,0.0
8,0,1,0,S,0,0.7675269879603474,0.6631518272237741,1.0,0.6631518272237741,0.033941638574141515,0.07931693753711708,0.7719408394620296,0.664353622231497,0.0,0.0,0.058736407248316025
9,0,1,0,S,1,0.5973524995153925,0.1541513875041554,0.72,0.1541513875041554,0.025083982263441558,0.07931693753711708,0.5812088499378919,0.16932243758480248,0.0,0.0,0.08651965153748165
10,0,1,0,S,2,0.7235427288101771,0.20790122793177412,0.84,0.20790122793177412,0.025701797787855495,0.07931693753711708,0.7186220930022862,0.25083240724316935,0.0,0.0,0.07811277530396506
11,0,1,0,S,3,0.2969638146082277,0.27954734505042994,0.0,0.27954734505042994,0.03394163857414155,0.07931693753711708,0.24182100211038396,0.2822873360883844,0.0,0.0,0.172532081751722
12,0,1,0,S,4,0.9126894932628374,0.22714277050175327,1.0,0.22714277050175327,0.03394163857414151,0.07931693753711708,0.9118051401660077,0.23634871676570118,0.0,0.0,0.07378526477221799
13,0,1,0,S,5,0.381827821999804,0.7234006809775463,0.06,0.7234006809775463,0.029153680935547398,0.07931693753711708,0.3785934856211249,0.7517804710019946,0.0,0.0,0.07732282051906197
14,0,1,0,S,6,0.10556908963516144,0.5780495915854795,0.0,0.5780495915854795,0.03394163857414155,0.07931693753711708,0.1102405273465734,0.6046028801576183,0.0,0.0,0.04300826997072703
15,0,1,0,S,7,0.40006447677854673,0.11990083111380288,0.04,0.11990083111380288,0.03048692336492345,0.07931693753711708,0.3456044154712254,0.0917562336290343,0.0,0.0,0.17816669490631412
16,0,2,0,S,0,0.7719408394620296,0.664353622231497,1.0,0.664353622231497,0.033941638574141515,0.07931693753711708,0.7735747360613545,0.6724166474378027,0.0,0.0,0.004574537825779838
17,0,2,0,S,1,0.5812088499378919,0.16932243758480248,0.76,0.16932243758480248,0.025137637454281374,0.07931693753711708,0.5639259585289167,0.17701003515013908,0.0,0.0,0.02215351399283274
18,0,2,0,S,2,0.7186220930022862,0.25083240724316935,0.78,0.25083240724316935,0.025197711126678707,0.07931693753711708,0.7013387035730081,0.300829566267412,0.0,0.0,0.04321225305189569
19,0,2,0,S,3,0.24182100211038396,0.2822873360883844,0.0,0.2822873360883844,0.030486923364923445,0.07931693753711708,0.21775695360422045,0.2989871872457461,0.0,0.0,0.055210844234266344
20,0,2,0,S,4,0.9118051401660077,0.23634871676570118,1.0,0.23634871676570118,0.03394163857414151,0.07931693753711708,0.9096110904467565,0.22334953601748223,0.0,0.0,0.009248325633030496
21,0,2,0,S,5,0.3785934856211249,0.7517804710019946,0.08,0.7517804710019946,0.028067640514386524,0.07931693753711708,0.3839710143959676,0.7595186235765111,0.0,0.0,0.028563497923787713
22,0,2,0,S,6,0.1102405273465734,0.6046028801576183,0.0,0.6046028801576183,0.03394163857414155,0.07931693753711708,0.11734609171651746,0.6335640898764568,0.0,0.0,0.026961073129363345
23,0,2,0,S,7,0.3456044154712254,0.0917562336290343,0.0,0.0917562336290343,0.03394163857414155,0.07931693753711708,0.30116574892696407,0.0854714094630617,0.0,0.0,0.06130266425838962
24,0,3,0,S,0,0.7735747360613545,0.6724166474378027,1.0,0.6724166474378027,0.033941638574141515,0.07931693753711708,0.7828983946915268,0.6861287809909166,0.0,0.0,0.008226906683244155
25,0,3,0,S,1,0.5639259585289167,0.17701003515013908,0.76,0.17701003515013908,0.025137637454281374,0.07931693753711708,0.5548798400334186,0.16434338044112543,0.0,0.0,0.018915535725455897
26,0,3,0,S,2,0.7013387035730081,0.300829566267412,0.74,0.300829566267412,0.018132047909075133,0.07931693753711708,0.6725366369816954,0.361342154870212,0.0,0.0,0.0529002028413832
27,0,3,0,S,3,0.21775695360422045,0.2989871872457461,0.0,0.2989871872457461,0.027207385753701692,0.07931693753711708,0.209023223407474,0.3234119441546528,0.0,0.0,0.029291013283685215
