,SimNum,Iteration,Loss
92,1,42,0.023867953168176165
93,1,43,0.02390004087413895
94,1,44,0.02390364077115991
95,1,45,0.023903640771159914
96,1,46,0.02390364077115991
97,1,47,0.02390364077115991
98,1,48,0.02390364077115991
99,1,49,0.02390364077115991
100,2,0,0.04950811300288708
101,2,1,0.03239472789365902
102,2,2,0.02760442613554273
103,2,3,0.03352773285950487
104,2,4,0.024987212554166836
105,2,5,0.052656809384382094
106,2,6,0.024167763331008306
107,2,7,0.03132341019672557
108,2,8,0.0288442638775429
109,2,9,0.02386670659776631
110,2,10,0.03214358828068705
111,2,11,0.023803402761028273
112,2,12,0.03088976261377148
113,2,13,0.023796043710010456
114,2,14,0.040668491427849715
115,2,15,0.02376804102391179
116,2,16,0.02377850856680078
117,2,17,0.02375771056375994
118,2,18,0.028084414364921338
119,2,19,0.0237882973906533
120,2,20,0.02377061237402163
121,2,21,0.023768556789049503
122,2,22,0.023768903022066138
123,2,23,0.02937824220193852
124,2,24,0.028080855875287566
125,2,25,0.023710773764187565
126,2,26,0.023730625008690706
127,2,27,0.023724814875524268
128,2,28,0.023745631431215185
129,2,29,0.02375528703046194
130,2,30,0.029422168188798385
131,2,31,0.023743656412694186
132,2,32,0.023747639534238765
133,2,33,0.03136168703947725
134,2,34,0.023717786492370968
135,2,35,0.023710393641807437
136,2,36,0.023715422952992934
137,2,37,0.023707032381824724
138,2,38,0.023715616471862988
139,2,39,0.023718049740773378
140,2,40,0.02371761704164573
141,2,41,0.023717617041645725
142,2,42,0.023717617041645725
143,2,43,0.023717617041645725
144,2,44,0.023717617041645725
145,2,45,0.023717617041645725
146,2,46,0.023717617041645725
147,2,47,0.023717617041645725
148,2,48,0.023717617041645725
149,2,49,0.023717617041645725
150,3,0,0.07202434117943997
151,3,1,0.05598897680640133
152,3,2,0.0408735573669641
153,3,3,0.03443356914688428
154,3,4,0.036327653673308355
155,3,5,0.027216019455438795
156,3,6,0.029044248721046863
157,3,7,0.025548786558923904
158,3,8,0.02496363505811915
159,3,9,0.028164383640448765
160,3,10,0.024224662444076714
161,3,11,0.02402435819131576
162,3,12,0.02391116994387755
163,3,13,0.02387280358061645
164,3,14,0.023838389424638746
165,3,15,0.02788299295820599
166,3,16,0.023793661807548785
167,3,17,0.023787894307376198
168,3,18,0.023780808974093154
169,3,19,0.028074260430911952
170,3,20,0.02807543664932249
171,3,21,0.03751884046118689
172,3,22,0.02376315293433163
173,3,23,0.023786690965823344
174,3,24,0.023780869683889136
175,3,25,0.023767245070561004
176,3,26,0.023767245070561
177,3,27,0.023767245070561004
178,3,28,0.02376724507056101
179,3,29,0.023767245070561004
180,3,30,0.02376724507056101
181,3,31,0.023767245070561004
182,3,32,0.02376724507056101
183,3,33,0.023767245070561004
184,3,34,0.02376724507056101
185,3,35,0.023767245070561004
186,3,36,0.02376724507056101
187,3,37,0.023767245070561004
188,3,38,0.02376724507056101
189,3,39,0.023767245070561004
190,3,40,0.02376724507056101
191,3,41,0.023767245070561004
192,3,42,0.02376724507056101
193,3,43,0.023767245070561004
194,3,44,0.02376724507056101
195,3,45,0.023767245070561004
196,3,46,0.02376724507056101
197,3,47,0.023767245070561004
198,3,48,0.02376724507056101
199,3,49,0.023767245070561004
200,4,0,0.07165777435248091
201,4,1,0.03587045216079296
202,4,2,0.06884054478514078
203,4,3,0.030726626343180494
204,4,4,0.04758478316803252
205,4,5,0.033220286400707406
206,4,6,0.03934343370238315
207,4,7,0.028933740156913728
208,4,8,0.04538348729958307
209,4,9,0.02834078104841469
210,4,10,0.02454051065218444
211,4,11,0.03338764560793946
212,4,12,0.029717723664310768
213,4,13,0.023917027482701442
214,4,14,0.03416671494601438
215,4,15,0.023826258546320107
216,4,16,0.02378982335065765
217,4,17,0.023769530630277577
218,4,18,0.02375493439703435
219,4,19,0.023759683982239644
220,4,20,0.02375301913098512
221,4,21,0.023751528808471725
222,4,22,0.023756327452238882
223,4,23,0.023732599978486237
224,4,24,0.023736920749386096
225,4,25,0.02374525935703215
226,4,26,0.02374403802043242
227,4,27,0.023744038020432415
228,4,28,0.02374403802043241
229,4,29,0.02374403802043241
230,4,30,0.023744038020432415
231,4,31,0.02374403802043241
232,4,32,0.023744038020432415
233,4,33,0.02374403802043241
234,4,34,0.023744038020432415
235,4,35,0.02374403802043241
236,4,36,0.023744038020432415
237,4,37,0.02374403802043241
238,4,38,0.023744038020432415
239,4,39,0.02374403802043241
240,4,40,0.023744038020432415
241,4,41,0.02374403802043241
242,4,42,0.023744038020432415
243,4,43,0.028602296548243925
244,4,44,0.023702493634441456
245,4,45,0.023708861052347124
246,4,46,0.023737834581283583
247,4,47,0.023802786839878166
248,4,48,0.023861448698727906
249,4,49,0.023889325061021302
250,5,0,0.03482752420497194
251,5,1,0.029748094755105026
252,5,2,0.028320563368660664
253,5,3,0.03644444587592541
254,5,4,0.03277699280722212
255,5,5,0.025212069138611064
256,5,6,0.024730889273575793
257,5,7,0.03325355252038712
258,5,8,0.024184327609718195
259,5,9,0.024075043927189163
260,5,10,0.023988583696996517
261,5,11,0.02395354900043843
262,5,12,0.023917562784568955
263,5,13,0.027959390012698402
264,5,14,0.02391544287430548
265,5,15,0.023910268175810982
266,5,16,0.023886397930059464
267,5,17,0.023882646014184817
268,5,18,0.0340262807505926
269,5,19,0.03662015103166584
270,5,20,0.023800404419818868
271,5,21,0.02826058384115665
272,5,22,0.02379624746354996
273,5,23,0.023801308382088132
274,5,24,0.02378787147193526
275,5,25,0.023786796200911106
276,5,26,0.023787751016813515
277,5,27,0.031069343576911868
278,5,28,0.023787651715368386
279,5,29,0.023787651715368386
280,5,30,0.023787651715368386
281,5,31,0.023787651715368386
282,5,32,0.023787651715368386
283,5,33,0.031421858847929085
284,5,34,0.0237648933241172
285,5,35,0.02377442395673115
286,5,36,0.023779573744246
287,5,37,0.023783906507304668
288,5,38,0.023787029967752667
289,5,39,0.02378240263872709
290,5,40,0.029265385417403682
291,5,41,0.0281397418890984
292,5,42,0.023749828047169456
293,5,43,0.023746715273900605
294,5,44,0.023748135383155292
295,5,45,0.023750512059270867
296,5,46,0.023750141187060477
297,5,47,0.02374692744406045
298,5,48,0.02374074712845017
299,5,49,0.023740747128450167
300,6,0,0.07565829273056071
301,6,1,0.04448425747286028
302,6,2,0.03465943475842226
303,6,3,0.036794994597385645
304,6,4,0.03164414728698338
305,6,5,0.028013655260212843
306,6,6,0.030627909506165743
307,6,7,0.02395396709302658
308,6,8,0.023879188412353383
309,6,9,0.028459722790499534
310,6,10,0.04101684303673478
311,6,11,0.023792633162063773
312,6,12,0.030936183465291277
313,6,13,0.023793814678145425
314,6,14,0.023784695085594762
315,6,15,0.02377790208175012
316,6,16,0.02378357555559179
317,6,17,0.023769934908693648
318,6,18,0.0237825946225117
319,6,19,0.02377560149347719
320,6,20,0.02377307960532344
321,6,21,0.023773073529820173
322,6,22,0.030493895207854536
323,6,23,0.023766886528496872
324,6,24,0.023771942502150013
325,6,25,0.027988088777608618
326,6,26,0.023759194305419326
327,6,27,0.023740295920137953
328,6,28,0.023744458157723414
329,6,29,0.023749012995308877
330,6,30,0.023746892975467657
331,6,31,0.023736226688111248
332,6,32,0.023737050978678183
333,6,33,0.02373705097867817
334,6,34,0.023737050978678176
335,6,35,0.02373705097867817
336,6,36,0.02373705097867817
337,6,37,0.02373705097867817
338,6,38,0.02373705097867817
339,6,39,0.02373705097867817
340,6,40,0.02373705097867817
341,6,41,0.02373705097867817
342,6,42,0.02373705097867817
343,6,43,0.02373705097867817
344,6,44,0.02373705097867817
345,6,45,0.02373705097867817
346,6,46,0.02373705097867817
347,6,47,0.02373705097867817
348,6,48,0.02373705097867817
349,6,49,0.02373705097867817
350,7,0,0.030263776491386205
351,7,1,0.054510370849007866
352,7,2,0.028462790577916883
353,7,3,0.027020944244227945
354,7,4,0.02526272281457163
355,7,5,0.024460814867725472
356,7,6,0.024207252937453565
357,7,7,0.024111755221097965
358,7,8,0.03859710549436145
359,7,9,0.030821125259206272
360,7,10,0.02390754280050468
361,7,11,0.023888504854082438
362,7,12,0.02386109180663313
363,7,13,0.023863935246790948
364,7,14,0.023884859162577626
365,7,15,0.023882705719498257
366,7,16,0.03359981735448858
367,7,17,0.03134239991435885
368,7,18,0.02376756904340255
369,7,19,0.04135066665979847
370,7,20,0.023766806410813433
371,7,21,0.023771318598508038
372,7,22,0.023764977868397697
373,7,23,0.023771393933848417
374,7,24,0.02376944030940437
375,7,25,0.023769440309404376
376,7,26,0.02376944030940437
377,7,27,0.04148401874835998
378,7,28,0.023783241019141137
379,7,29,0.023770218416764646
380,7,30,0.023766323781048985
381,7,31,0.02375997193338544
382,7,32,0.02377417221470598
383,7,33,0.023773666870737745
384,7,34,0.023777309879490102
385,7,35,0.0237778652674561
386,7,36,0.02377124653500565
387,7,37,0.028067156889643986
388,7,38,0.02377476395460278
389,7,39,0.023760244166763964
390,7,40,0.023771042635231786
391,7,41,0.02377009017526294
392,7,42,0.02377009017526294
393,7,43,0.023770090175262944
394,7,44,0.023770090175262944
395,7,45,0.023770090175262944
396,7,46,0.023770090175262944
397,7,47,0.023770090175262944
398,7,48,0.023770090175262944
399,7,49,0.023770090175262944
400,8,0,0.07263784381654254
401,8,1,0.03782669742075952
402,8,2,0.04292573985371183
403,8,3,0.047978540373906885
404,8,4,0.031475441613320894
405,8,5,0.03988616861194476
406,8,6,0.028447919360321074
407,8,7,0.028431656725068387
408,8,8,0.02840555574939275
409,8,9,0.028421604977100428
410,8,10,0.039788780136662864
411,8,11,0.028334942781495443
412,8,12,0.032659558609579344
413,8,13,0.027681737270192717
414,8,14,0.03599352669191494
415,8,15,0.02593559841641713
416,8,16,0.04319981547106733
417,8,17,0.024655114735678645
418,8,18,0.024336269399771536
419,8,19,0.02411149087224422
420,8,20,0.023994259660838967
421,8,21,0.023916927272503247
422,8,22,0.023853650126979008
423,8,23,0.023853468104801896
424,8,24,0.023820188317102916
425,8,25,0.02381143320012604
426,8,26,0.023800225623232633
427,8,27,0.023798183316819613
428,8,28,0.023789072714336213
429,8,29,0.027751329188751367
430,8,30,0.023771811803800957
431,8,31,0.02377885605701104
432,8,32,0.023772676802366836
433,8,33,0.023764539575757797
434,8,34,0.02923526868701095
435,8,35,0.023761115335185955
436,8,36,0.023744543595086806
437,8,37,0.023747789121040273
438,8,38,0.023746181541394313
439,8,39,0.02374001292138183
440,8,40,0.023740187674220193
441,8,41,0.03013115566008781
442,8,42,0.023744617569950867
443,8,43,0.023760536635763257
444,8,44,0.02373086126607287
445,8,45,0.023723918195211083
446,8,46,0.02372815750639843
447,8,47,0.023718874311947608
448,8,48,0.023727713110226437
449,8,49,0.023724630993280447
450,9,0,0.08482468438327805
451,9,1,0.12085232635278528
452,9,2,0.029799952546368712
453,9,3,0.032379420133344966
454,9,4,0.025186884396791568
455,9,5,0.024624398737340528
456,9,6,0.0242557252545191
457,9,7,0.02941104682134452
458,9,8,0.02829470883018503
459,9,9,0.023891229977649094
460,9,10,0.023849217076255105
461,9,11,0.023826653545684154
462,9,12,0.03694702556129837
463,9,13,0.03164966280733382
464,9,14,0.023791134303804085
465,9,15,0.023796366989562404
466,9,16,0.02377078529344835
467,9,17,0.02378479382005067
468,9,18,0.0237773855090393
469,9,19,0.03063185382089406
470,9,20,0.02377610254903248
471,9,21,0.023765403753326
472,9,22,0.023767257382897252
473,9,23,0.023767185743588305
474,9,24,0.02376718574358832
475,9,25,0.04126534521085764
476,9,26,0.023763911417764003
477,9,27,0.023763069991052745
478,9,28,0.023771453987385806
479,9,29,0.023752599686092495
480,9,30,0.023751994309811553
481,9,31,0.023763538746530675
482,9,32,0.02376700428987028
483,9,33,0.023765957601891995
484,9,34,0.02376595760189199
485,9,35,0.023765957601891992
486,9,36,0.02376595760189198
487,9,37,0.023765957601892
488,9,38,0.02379031288886983
489,9,39,0.023870258353755294
490,9,40,0.023878354537568782
491,9,41,0.02390701073247688
492,9,42,0.023917373961478354
493,9,43,0.02392032576678034
494,9,44,0.023914932015278043
495,9,45,0.023900805268071354
496,9,46,0.02390581051018901
497,9,47,0.02390581051018901
498,9,48,0.023905810510189016
499,9,49,0.023905810510189016
