,SimNum,Iteration,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
0,0,0,0,0.7460645963789589,0.8831441729776895,1.0,0.8831441729776895,0.04102391164437012,0.09507820138252593,0.8287091114453895,0.6769344723192949,0.43147547016923016,False
1,0,0,1,0.2802672838044167,0.6499451142358301,0.1,0.6499451142358301,0.041023911644370005,0.09507820138252593,0.22767620871923896,0.46630270734038515,0.4314754701692289,False
2,0,0,2,0.47079637927691786,0.7355426173275436,1.0,0.7355426173275436,0.04099968030674779,0.09507820138252593,0.670398656579516,0.4150735183802686,0.4312206132486113,False
3,0,0,3,0.7854651726056063,0.989307737725506,1.0,0.989307737725506,0.04683117805827425,0.09507820138252593,0.8640669575935204,0.9490944083949185,0.49255431189594606,True
4,0,1,0,0.8287091114453895,0.6769344723192949,1.0,0.6769344723192949,0.040958588387375115,0.09507820138252593,0.7779637883164969,0.7033841959603487,0.43078842249641824,False
5,0,1,1,0.22767620871923896,0.46630270734038515,0.1,0.46630270734038515,0.04102209472320803,0.09507820138252593,0.2179824311572926,0.5213024603361437,0.4314563604139374,True
6,0,1,2,0.670398656579516,0.4150735183802686,1.0,0.4150735183802686,0.04102209472320808,0.09507820138252593,0.7647124867926323,0.23976725705790067,0.4314563604139379,True
7,0,1,3,1.0,1.0,0.34,1.0,0.040981703226942924,0.09507820138252593,0.7660321322901659,0.906353544036903,0.43103153647240533,True
8,0,2,0,0.7779637883164969,0.7033841959603487,1.0,0.7033841959603487,0.040793022785283135,0.09507820138252593,0.787712864892627,0.681963410492946,0.429047060126448,False
9,0,2,1,0.1,1.0,0.1,1.0,0.03451403776255591,0.09507820138252593,0.21186333741186253,0.52268625980949,0.36300684342666917,False
10,0,2,2,1.0,0.1,1.0,0.1,0.040715495021212515,0.09507820138252593,0.7583669387279975,0.22261772835525664,0.42823164962284893,True
11,0,2,3,0.34,1.0,0.7,1.0,0.04049486150796424,0.09507820138252593,0.7268027084772136,0.8971896156504923,0.42591110179968805,False
12,0,3,0,0.787712864892627,0.681963410492946,1.0,0.681963410492946,0.040038032322684956,0.09507820138252593,0.8133672967769253,0.6724467602006399,0.421106328690431,True
13,0,3,1,0.21186333741186253,0.52268625980949,0.1,0.52268625980949,0.034513771663485814,0.09507820138252593,0.2084717737463769,0.5174184452050407,0.3630040446876709,True
14,0,3,2,1.0,0.46,1.0,0.46,0.03487564436930609,0.09507820138252593,0.7539658273400138,0.21805084921810017,0.3668100980264837,True
15,0,3,3,0.7268027084772136,0.8971896156504923,0.7,0.8971896156504923,0.040494612138391874,0.09507820138252593,0.6897986051619436,0.888222661180688,0.4259084790158244,False
16,0,4,0,1.0,0.74,0.72,0.74,0.03449805709144943,0.09507820138252593,0.8360727723979446,0.679308817212974,0.3628387641942678,False
17,0,4,1,0.1,0.1,0.1,0.1,0.03450687573369339,0.09507820138252593,0.20485602741621942,0.5073248481853697,0.36293151565691356,False
18,0,4,2,1.0,0.28,0.72,0.28,0.03450802807483558,0.09507820138252593,0.7525071536849579,0.21630786019532794,0.36294363558688103,False
19,0,4,3,0.6897986051619436,0.888222661180688,0.7,0.888222661180688,0.04046899415565151,0.09507820138252593,0.6470132527175211,0.8800757749660363,0.4256390378361654,True
20,0,5,0,0.8360727723979446,0.679308817212974,0.72,0.679308817212974,0.03449405470851168,0.09507820138252593,0.8490948073790596,0.7042958554258018,0.3627966684995707,False
21,0,5,1,0.20485602741621942,0.5073248481853697,0.1,0.5073248481853697,0.034506774050512674,0.09507820138252593,0.2006466922479993,0.4889078952489601,0.36293044618800024,False
22,0,5,2,0.7525071536849579,0.21630786019532794,0.72,0.21630786019532794,0.03450650129076761,0.09507820138252593,0.7537963179042294,0.21698823960855002,0.362927577394301,True
23,0,5,3,0.7,1.0,0.52,1.0,0.03486697097911678,0.09507820138252593,0.5828945242285933,0.8730882361972244,0.36671887427526423,False
24,0,6,0,0.8490948073790596,0.7042958554258018,0.72,0.7042958554258018,0.03449401857801799,0.09507820138252593,0.8471332794598486,0.7396025487043478,0.36279628849139667,True
25,0,6,1,0.2006466922479993,0.4889078952489601,0.1,0.4889078952489601,0.03450677316001477,0.09507820138252593,0.19786816723245354,0.44654460391459505,0.36293043682204784,False
26,0,6,2,0.72,0.1,0.4,0.1,0.0344490007596028,0.09507820138252593,0.7602767144944578,0.22104363251835907,0.3623228064759548,True
27,0,6,3,0.5828945242285933,0.8730882361972244,0.52,0.8730882361972244,0.03486661590954632,0.09507820138252593,0.47698745507990076,0.8656809636219364,0.36671513977497605,False
28,0,7,0,0.72,0.72,0.58,0.72,0.03435688959351054,0.09507820138252593,0.8288615632007924,0.7661681594063853,0.36135401273824336,False
29,0,7,1,0.19786816723245354,0.44654460391459505,0.1,0.44654460391459505,0.034506725468680104,0.09507820138252593,0.2040564152973777,0.3605811464396248,0.362929935220903,True
30,0,7,2,0.4,0.1,0.74,0.1,0.03444496679717464,0.09507820138252593,0.7698056807430966,0.2267566289594172,0.3622803786389795,True
31,0,7,3,0.47698745507990076,0.8656809636219364,0.52,0.8656809636219364,0.034863014253766776,0.09507820138252593,0.3482032038559033,0.8499945158030766,0.3666772587914575,True
32,0,8,0,0.8288615632007924,0.7661681594063853,0.56,0.7661681594063853,0.03427870002752119,0.09507820138252593,0.8058391458963028,0.7797657783085884,0.36053164162843687,False
33,0,8,1,0.1,0.72,0.1,0.72,0.03444846899312267,0.09507820138252593,0.22175131834205297,0.271052595960083,0.3623172135380111,False
