,SimNum,Iteration,Period,Fidelity,Agent,X,Y,Sample
0,0,1,0,M,0.0,0.0,1.0,0.00990099157789989
1,0,1,0,M,2.0,1.0,0.0,0.00990099157789989
2,0,1,0,M,3.0,0.0,0.0,0.673584155232106
3,0,2,0,M,0.0,0.3,0.58,0.014432423581053847
4,0,2,0,M,1.0,1.0,1.0,0.6735841552321062
5,0,2,0,M,2.0,1.0,0.54,0.07059243162992812
6,0,3,0,M,0.0,0.42,1.0,0.01798419351731321
7,0,4,0,M,0.0,0.0,0.5,0.042943692401363975
8,0,4,0,M,1.0,0.68,0.7000000000000001,0.17888590635730814
9,0,4,0,M,3.0,0.44,0.0,0.09020369234436296
10,0,5,0,M,0.0,0.0,0.76,0.010034331625259546
11,0,5,0,M,2.0,0.68,0.3,0.010714107102437509
12,0,6,0,M,1.0,0.72,1.0,0.4339312196527251
13,0,6,0,M,3.0,0.26,0.26,0.3655004180707323
14,0,7,0,M,2.0,0.72,0.0,0.010272394197649252
15,0,9,0,M,0.0,0.24,0.84,0.01006421303902728
16,0,9,0,M,1.0,1.0,0.78,0.6176760548179082
17,0,10,0,M,0.0,0.5,0.44,0.01448502662753761
18,0,10,0,M,2.0,1.0,0.26,0.010125326091911706
19,0,12,0,M,0.0,0.5,0.2,0.04294592663312365
20,0,13,0,M,0.0,0.3,0.08,0.4512362286615434
21,0,13,0,M,2.0,0.48,0.78,0.031703865939196725
22,0,16,0,M,3.0,0.0,0.24,0.5576432389641515
23,0,20,0,M,0.0,0.86,0.14,0.009919285620430951
24,0,28,0,M,2.0,0.8200000000000001,0.5,0.04541178190728578
25,0,29,0,M,0.0,0.14,0.64,0.01271505011350788
26,0,29,0,M,1.0,0.84,0.86,0.9022032503250776
27,0,31,0,M,2.0,0.18,1.0,0.009926393971022324
28,0,31,0,M,3.0,0.16,0.0,0.7642121044678257
29,0,41,0,M,3.0,0.1,0.38,0.21629859724901174
30,0,45,0,M,0.0,0.52,0.56,0.015785022290725034
31,0,64,0,M,3.0,0.1,0.14,0.9688183934594259
32,0,91,0,M,2.0,0.62,0.9,0.21629859724901174
33,0,97,0,M,0.0,0.88,0.0,0.00990514311082838
34,0,111,0,M,0.0,0.84,0.28,0.010332151839583465
35,0,115,0,M,1.0,0.88,0.68,0.3829854087805842
36,0,140,0,M,2.0,0.08,0.88,0.009907362277723241
37,0,207,0,M,1.0,0.88,1.0,0.814066345202532
38,0,225,0,M,1.0,1.0,0.4,0.015362803068544288
39,0,234,0,M,3.0,0.24,0.44,0.0761777017415983
40,1,1,0,M,0.0,0.0,1.0,0.00990099157789989
41,1,1,0,M,2.0,1.0,0.0,0.00990099157789989
42,1,2,0,M,1.0,1.0,1.0,0.6735841552321062
43,1,3,0,M,0.0,0.5,1.0,0.042943692401363975
44,1,3,0,M,1.0,0.54,0.62,0.025446219814986955
45,1,3,0,M,2.0,0.46,0.0,0.07059243162992812
46,1,4,0,M,0.0,0.0,0.6,0.015362803068544288
47,1,4,0,M,1.0,1.0,0.52,0.05504248467139605
48,1,4,0,M,2.0,1.0,0.48,0.03370369195277875
49,1,5,0,M,2.0,0.66,0.28,0.011022280674143778
50,1,5,0,M,3.0,0.0,0.0,0.673584155232106
51,1,6,0,M,0.0,0.26,0.78,0.0101635088999689
52,1,6,0,M,1.0,0.76,0.84,0.6324391107850748
53,1,6,0,M,3.0,0.24,0.32,0.2640206563635534
54,1,8,0,M,0.0,0.24,1.0,0.010034331625259546
55,1,11,0,M,0.0,0.74,0.52,0.042951737783626376
56,1,11,0,M,2.0,0.74,0.0,0.010125326091911706
57,1,12,0,M,0.0,0.28,0.54,0.02071602817170017
58,1,12,0,M,3.0,0.0,0.28,0.4339312196527251
59,1,13,0,M,0.0,0.46,0.38,0.025446219814986955
60,1,14,0,M,3.0,0.22,0.0,0.6176760548179082
61,1,18,0,M,1.0,0.76,1.0,0.5576432389641515
62,1,22,0,M,3.0,0.12,0.14,0.9611776567701512
63,1,26,0,M,0.0,0.0,0.8200000000000001,0.009926393971022324
64,1,29,0,M,1.0,1.0,0.2,0.00994586732240386
65,1,35,0,M,1.0,1.0,0.8,0.6735841552371565
66,1,47,0,M,1.0,0.84,0.26,0.01016631535353109
67,1,51,0,M,1.0,0.48,0.8200000000000001,0.03548242892252111
68,1,57,0,M,3.0,0.0,0.14,0.7949961310621263
69,1,60,0,M,2.0,0.42,0.16,0.12874422950398154
70,1,116,0,M,0.0,0.12,0.48,0.06459778722919808
