,SimNum,Iteration,Period,Fidelity,Loss
0,0,0,0,M,0.01355772788519158
1,0,1,0,M,0.03231985772531414
2,0,2,0,M,0.017565203220106948
3,0,3,0,M,0.017211738057081833
4,0,4,0,M,0.017531843556413875
5,0,5,0,M,0.015632136545632287
6,0,6,0,M,0.010306882346397078
7,0,7,0,M,0.009899442574212105
8,0,8,0,M,0.010155118142718739
9,0,9,0,M,0.010280493988227427
10,0,10,0,M,0.010425569322187725
11,0,11,0,M,0.02202442105751611
12,0,12,0,M,0.01889750115011758
13,0,13,0,M,0.02083973309498654
14,0,14,0,M,0.015960843446125604
15,0,15,0,M,0.0163545096556464
16,0,16,0,M,0.007944311248833243
17,0,17,0,M,0.007893048738146653
18,0,18,0,M,0.0078367669498062
19,0,19,0,M,0.007788320281173816
20,0,20,0,M,0.007738318425535721
21,0,21,0,M,0.017277498344691132
22,0,22,0,M,0.02162271347120189
23,0,23,0,M,0.015139329237056152
24,0,24,0,M,0.020459385585153853
25,0,25,0,M,0.026952079159058586
26,0,26,0,M,0.007582254810269738
27,0,27,0,M,0.007476395729346488
28,0,28,0,M,0.0074406370308440495
29,0,29,0,M,0.007386572442933968
30,0,30,0,M,0.007338599324527068
31,0,31,0,M,0.013634871114105794
32,0,32,0,M,0.017674884810257765
33,0,33,0,M,0.016198802563715125
34,0,34,0,M,0.014851655845306627
35,0,35,0,M,0.019160439860076952
36,0,36,0,M,0.0068299014544665314
37,0,37,0,M,0.006783292796418133
38,0,38,0,M,0.006755450348500447
39,0,39,0,M,0.00669911776238533
40,0,40,0,M,0.00667552899134561
41,0,41,0,M,0.015470432537575343
42,0,42,0,M,0.015237615215533374
43,0,43,0,M,0.02170442957916178
44,0,44,0,M,0.014747096445907893
45,0,45,0,M,0.021028110758591272
46,0,46,0,M,0.007041507748720038
47,0,47,0,M,0.007044812651249803
48,0,48,0,M,0.007035597220269504
49,0,49,0,M,0.007032392009244115
50,0,50,0,M,0.007029595999128965
51,0,51,0,M,0.022137672014937684
52,0,52,0,M,0.011091281829068366
53,0,53,0,M,0.010790049732315066
54,0,54,0,M,0.019160576360003276
55,0,55,0,M,0.01350643658697885
56,0,56,0,M,0.006285901005110572
57,0,57,0,M,0.006286881422109724
58,0,58,0,M,0.006289203466683764
59,0,59,0,M,0.006291586715601788
60,0,60,0,M,0.006292116653049778
61,0,61,0,M,0.015612873518826322
62,0,62,0,M,0.01345816395880867
63,0,63,0,M,0.016288954625146637
64,0,64,0,M,0.015917216935352866
65,0,65,0,M,0.013675577786912583
66,0,66,0,M,0.006204294632379158
67,0,67,0,M,0.006224090978101001
68,0,68,0,M,0.0062089829407489675
69,0,69,0,M,0.0062067459267417064
70,0,70,0,M,0.006199205208227687
71,0,71,0,M,0.016909223037126594
72,0,72,0,M,0.01358933379396121
73,0,73,0,M,0.01654715672005477
74,0,74,0,M,0.012528078864125545
75,0,75,0,M,0.021061858015744853
76,0,76,0,M,0.006216232256257667
77,0,77,0,M,0.006210040881804525
78,0,78,0,M,0.006208598626275794
79,0,79,0,M,0.006204388987988632
80,0,80,0,M,0.0062001939414810464
81,0,81,0,M,0.017433197830374017
82,0,82,0,M,0.010918575380084944
83,0,83,0,M,0.014429308206361508
84,0,84,0,M,0.012249357731856052
85,0,85,0,M,0.017308373342085546
86,0,86,0,M,0.006218826262876074
87,0,87,0,M,0.00622078707576153
88,0,88,0,M,0.006222347665295542
89,0,89,0,M,0.006222000979111103
90,0,90,0,M,0.006222000979111103
91,0,91,0,M,0.011441689484372951
92,0,92,0,M,0.018807149314519187
93,0,93,0,M,0.017829033400433784
94,0,94,0,M,0.012433243601083395
95,0,95,0,M,0.023693751980264015
96,0,96,0,M,0.006208040012802893
97,0,97,0,M,0.006216674962101476
98,0,98,0,M,0.006214856762305744
99,0,99,0,M,0.0062142437420562675
100,0,100,0,M,0.006212905780635083
101,0,101,0,M,0.01362550220401533
102,0,102,0,M,0.012047223255798854
103,0,103,0,M,0.01708983371712163
104,0,104,0,M,0.010354762872817768
105,0,105,0,M,0.018256274333792143
106,0,106,0,M,0.006276889139153447
107,0,107,0,M,0.006273679266411154
108,0,108,0,M,0.006272341629595446
109,0,109,0,M,0.006271597618617056
110,0,110,0,M,0.006272621738322863
111,0,111,0,M,0.012724831398039049
112,0,112,0,M,0.012598362041131836
113,0,113,0,M,0.017602364520683866
114,0,114,0,M,0.014836959854730294
115,0,115,0,M,0.017536781169031734
116,0,116,0,M,0.00631170023060541
117,0,117,0,M,0.006319890999384111
118,0,118,0,M,0.006326586602486828
119,0,119,0,M,0.0063190082724741865
120,1,0,0,M,0.02563146592919735
121,1,1,0,M,0.03458303551198806
122,1,2,0,M,0.027802497339504562
123,1,3,0,M,0.029289056116726463
124,1,4,0,M,0.02166926311998177
125,1,5,0,M,0.013034111718422697
126,1,6,0,M,0.009321925573383606
127,1,7,0,M,0.009338791702713102
128,1,8,0,M,0.009316329624984666
129,1,9,0,M,0.009334547749307922
130,1,10,0,M,0.00932491976274968
131,1,11,0,M,0.02696494354452161
132,1,12,0,M,0.013576417127693405
133,1,13,0,M,0.03105205759339144
134,1,14,0,M,0.02338948887892746
135,1,15,0,M,0.01475234157958152
136,1,16,0,M,0.009225826953324287
137,1,17,0,M,0.009234452885548618
138,1,18,0,M,0.009222519954495464
139,1,19,0,M,0.009205401231737121
140,1,20,0,M,0.00917400242659553
141,1,21,0,M,0.01438012895275748
142,1,22,0,M,0.024556427469531322
143,1,23,0,M,0.02046241279468098
144,1,24,0,M,0.01432346535798807
