,SimNum,Iteration,Period,Fidelity,Loss
0,0,0,0,S,0.006014013031959852
1,0,1,0,S,0.02054010174881271
2,0,2,0,S,0.0216788384048773
3,0,3,0,S,0.016459934731194774
4,0,4,0,S,0.015892928070306272
5,0,5,0,S,0.015813484381068606
6,0,6,0,S,0.015430248766905517
7,0,7,0,S,0.028015656325309633
8,0,8,0,S,0.015465192396098806
9,0,9,0,S,0.010968451648006864
10,0,10,0,S,0.009995678859367899
11,0,11,0,S,0.011890034039880596
12,0,12,0,S,0.010566639510717745
13,0,13,0,S,0.010938694375415819
14,0,14,0,S,0.011116524020899805
15,0,15,0,S,0.011212116422957417
16,0,16,0,S,0.011253292808171807
17,0,17,0,S,0.011221204326660492
18,0,18,0,S,0.011501685315771903
19,0,19,0,S,0.009605707844900899
20,0,20,0,S,0.009652443097199119
21,0,21,0,S,0.019744227688329747
22,0,22,0,S,0.009524034199788665
23,0,23,0,S,0.009392425463807277
24,1,0,0,S,0.016883232553610288
25,1,1,0,S,0.013653134182911746
26,1,2,0,S,0.013444235195787857
27,1,3,0,S,0.01493559204537877
28,1,4,0,S,0.014648651482437179
29,1,5,0,S,0.012710403476728666
30,1,6,0,S,0.013480143038331682
31,1,7,0,S,0.014473373586414472
32,1,8,0,S,0.01142064992463745
33,1,9,0,S,0.010996548165304104
34,1,10,0,S,0.010771619893655831
35,1,11,0,S,0.017909411802433193
36,1,12,0,S,0.010911033753981957
37,1,13,0,S,0.008911278104061678
38,1,14,0,S,0.008586832956549412
39,1,15,0,S,0.02039132240643071
40,1,16,0,S,0.008102401947300088
41,1,17,0,S,0.008076620482610907
42,1,18,0,S,0.008663491054811607
43,1,19,0,S,0.009170620922168346
44,1,20,0,S,0.009989345955717436
45,1,21,0,S,0.010532703675844253
46,1,22,0,S,0.011179866564834
47,1,23,0,S,0.009739562673388597
