,SimNum,Iteration,Period,Fidelity,Loss
0,0,0,0,M,0.038858053453388657
1,0,1,0,M,0.021838062070180346
2,0,2,0,M,0.044916998545692394
3,0,3,0,M,0.008390256639625091
4,0,4,0,M,0.01149745997892094
5,0,5,0,M,0.0058844747928155925
6,0,6,0,M,0.005591049726229161
7,0,7,0,M,0.0055569179917802315
8,0,8,0,M,0.005589289069889522
9,0,9,0,M,0.005623319748660888
10,0,10,1,M,0.005641336532757828
11,0,11,1,M,0.02244328739643026
12,0,12,1,M,0.013778429456772625
13,0,13,1,M,0.00981835933166106
14,0,14,1,M,0.005536345773700917
15,0,15,1,M,0.005502735355839153
16,0,16,1,M,0.005483120385088159
17,0,17,1,M,0.0054679056719471346
18,0,18,1,M,0.005450506717237836
19,0,19,1,M,0.0054463483899076445
20,0,20,1,M,0.005427689510283349
21,0,21,1,M,0.005380038439060004
22,0,22,1,M,0.005333453827033158
23,0,23,1,M,0.00531813188276687
24,0,24,1,M,0.005310090943600779
25,0,25,1,M,0.005297921170321589
26,0,26,1,M,0.005303426089200272
27,0,27,1,M,0.0052950356160692425
28,0,28,1,M,0.005296927180218081
29,0,29,1,M,0.005297064081479048
30,0,30,2,M,0.00529706408147905
31,0,31,2,M,0.0054823058216902434
32,0,32,2,M,0.005278973974948376
33,0,33,2,M,0.005271576366340909
34,0,34,2,M,0.005267882635643303
35,0,35,2,M,0.005268879505669701
36,0,36,2,M,0.005264589708077464
37,0,37,2,M,0.005266587978541069
38,0,38,2,M,0.00526647043229218
39,0,39,2,M,0.0052666046714850085
40,0,40,2,M,0.005263293292811375
41,0,41,2,M,0.00525593710495525
42,0,42,2,M,0.0052502968767142826
43,0,43,2,M,0.005248700603561682
44,0,44,2,M,0.0052487006035616835
45,0,45,2,M,0.005248700603561687
46,0,46,2,M,0.005248700603561687
47,0,47,2,M,0.0052487006035616835
48,0,48,2,M,0.0052487006035616835
49,0,49,2,M,0.005248700603561686
50,0,50,2,M,0.005248700603561685
51,0,51,2,M,0.005248700603561686
52,0,52,2,M,0.005248700603561685
53,0,53,2,M,0.005248700603561685
54,0,54,2,M,0.005248700603561686
55,0,55,2,M,0.005248700603561685
56,0,56,2,M,0.005248700603561686
57,0,57,2,M,0.005248700603561685
58,0,58,2,M,0.005248700603561685
59,0,59,2,M,0.005248700603561686
60,0,60,2,M,0.005248700603561685
61,0,61,2,M,0.005248700603561686
62,0,62,2,M,0.005248700603561685
63,0,63,2,M,0.005248700603561685
64,0,64,2,M,0.005248700603561686
65,0,65,2,M,0.005248700603561685
66,0,66,2,M,0.005248700603561686
67,0,67,2,M,0.005248700603561685
68,0,68,2,M,0.005248700603561685
69,0,69,2,M,0.005248700603561686
70,0,70,3,M,0.005248700603561685
71,0,71,3,M,0.015682542004777162
72,0,72,3,M,0.010242123917633536
73,0,73,3,M,0.0113247476320067
74,0,74,3,M,0.00526595267741115
75,0,75,3,M,0.005271443741698451
76,0,76,3,M,0.005258904549241123
77,0,77,3,M,0.005255128254443095
78,0,78,3,M,0.005264165858273334
79,0,79,3,M,0.0052644615656798465
80,0,80,3,M,0.005264461565679848
81,0,81,3,M,0.005264461565679846
82,0,82,3,M,0.0052644615656798465
83,0,83,3,M,0.0052644615656798465
84,0,84,3,M,0.005264461565679845
85,0,85,3,M,0.005264461565679847
86,0,86,3,M,0.005264461565679848
87,0,87,3,M,0.005264461565679846
88,0,88,3,M,0.0052644615656798465
89,0,89,3,M,0.0052644615656798465
90,0,90,3,M,0.005264461565679845
91,0,91,3,M,0.005264461565679847
92,0,92,3,M,0.005264461565679848
93,0,93,3,M,0.005264461565679846
94,0,94,3,M,0.0052644615656798465
95,0,95,3,M,0.0052644615656798465
96,0,96,3,M,0.005264461565679845
97,0,97,3,M,0.005264461565679847
98,0,98,3,M,0.005264461565679848
99,0,99,3,M,0.005264461565679846
100,0,100,3,M,0.0052644615656798465
101,0,101,3,M,0.0052644615656798465
102,0,102,3,M,0.005264461565679845
103,0,103,3,M,0.005264461565679847
104,0,104,3,M,0.005264461565679848
105,0,105,3,M,0.005264461565679846
106,0,106,3,M,0.0052644615656798465
107,0,107,3,M,0.0052644615656798465
108,0,108,3,M,0.005264461565679845
109,0,109,3,M,0.005264461565679847
110,0,110,3,M,0.005264461565679848
111,0,111,3,M,0.005264461565679846
112,0,112,3,M,0.0052644615656798465
113,0,113,3,M,0.0052644615656798465
114,0,114,3,M,0.005264461565679845
115,0,115,3,M,0.005264461565679847
116,0,116,3,M,0.005264461565679848
117,0,117,3,M,0.005264461565679846
118,0,118,3,M,0.0052644615656798465
119,0,119,3,M,0.0052644615656798465
120,0,120,3,M,0.005264461565679845
121,0,121,3,M,0.005264461565679847
122,0,122,3,M,0.005264461565679848
123,0,123,3,M,0.005264461565679846
124,0,124,3,M,0.0052644615656798465
125,0,125,3,M,0.0052644615656798465
126,0,126,3,M,0.005264461565679845
127,0,127,3,M,0.005264461565679847
128,0,128,3,M,0.005264461565679848
129,0,129,3,M,0.005264461565679846
130,0,130,3,M,0.0052644615656798465
131,0,131,3,M,0.0052644615656798465
132,0,132,3,M,0.005264461565679845
133,0,133,3,M,0.005264461565679847
134,0,134,3,M,0.005264461565679848
135,0,135,3,M,0.005264461565679846
136,0,136,3,M,0.0052644615656798465
137,0,137,3,M,0.0052644615656798465
138,0,138,3,M,0.005264461565679845
139,0,139,3,M,0.005264461565679847
140,0,140,3,M,0.005264461565679848
141,0,141,3,M,0.005264461565679846
142,0,142,3,M,0.0052644615656798465
143,0,143,3,M,0.0052644615656798465
