,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore,Distance
0,0,0,0,S,0,0.9956018466272777,0.8227454029059841,1.0,0.8227454029059841,0.033941638574141515,0.07931693753711708,0.9435275412415085,0.8839408449817194,0.4279242193164386,0.0,0.0
1,0,0,0,S,1,0.14446373006716284,0.43601311286930555,0.0,0.43601311286930555,0.026054528047082887,0.07931693753711708,0.2261135028461156,0.4298461976774471,0.4279242193164386,0.0,0.0
2,0,0,0,S,2,0.7165072130036038,0.19849842704400578,1.0,0.19849842704400578,0.025063450900543495,0.07931693753711708,0.6696562234741775,0.28349009924690033,0.4279242193164386,0.0,0.0
3,0,0,0,S,3,0.3249326354008929,0.034544003734763074,0.0,0.034544003734763074,0.03394163857414155,0.07931693753711708,0.29616930037655836,0.11784802281184105,0.4279242193164386,0.0,0.0
4,0,0,0,S,4,0.07371066498358747,0.8035700042326052,0.0,0.8035700042326052,0.03394163857414155,0.07931693753711708,0.21098906641627288,0.8083294479632362,0.4279242193164386,0.0,0.0
5,0,0,0,S,5,0.8365527372745991,0.7573840751927943,0.8200000000000001,0.7573840751927943,0.025458674924092227,0.07931693753711708,0.6475626936596524,0.7355083796687227,0.4279242193164386,0.0,0.0
6,0,0,0,S,6,0.9345707879920111,0.6838895843232043,1.0,0.6838895843232043,0.025083982263441572,0.07931693753711708,0.8984042506967032,0.5445758570157603,0.4279242193164386,0.0,0.0
7,0,0,0,S,7,0.8399665562281767,0.05441714241983031,1.0,0.05441714241983031,0.03394163857414151,0.07931693753711708,0.8733797361709826,0.10111277700902514,0.4279242193164386,0.0,0.0
8,0,1,0,S,0,0.9435275412415085,0.8839408449817194,1.0,0.8839408449817194,0.03374901145288438,0.07931693753711708,0.8855937302734094,0.8604383113932944,0.42792421931643815,False,0.08035306722369115
9,0,1,0,S,1,0.2261135028461156,0.4298461976774471,0.0,0.4298461976774471,0.025197692402755892,0.07931693753711708,0.2223188323410652,0.4350662302251048,0.3284863089285367,False,0.08188233165853417
10,0,1,0,S,2,1.0,0.32,0.58,0.32,0.02501413028198359,0.07931693753711708,0.6260895884337395,0.2883826113639091,0.3159911574853079,True,0.30843280063859113
11,0,1,0,S,3,0.29616930037655836,0.11784802281184105,0.0,0.11784802281184105,0.033941628281035155,0.07931693753711708,0.27570862980054456,0.12824259309588654,0.4279242193164386,False,0.0881299553847401
12,0,1,0,S,4,0.21098906641627288,0.8083294479632362,0.0,0.8083294479632362,0.03394162931961036,0.07931693753711708,0.20943647781451055,0.7984831897029815,0.4279242193164386,False,0.1373608816386185
13,0,1,0,S,5,0.6475626936596524,0.7355083796687227,0.7000000000000001,0.7355083796687227,0.025061653943780085,0.07931693753711708,0.5927635497535968,0.7219869705523985,0.32097400271132015,False,0.1902518926062008
14,0,1,0,S,6,1.0,0.72,1.0,0.72,0.02352241578012252,0.07931693753711708,0.8725873896222401,0.5120171504403002,0.3162500096742048,True,0.07473248225729777
15,0,1,0,S,7,1.0,0.0,1.0,0.0,0.02967666993122406,0.07931693753711708,0.8463326048620956,0.12334375630343171,0.4279242193164381,True,0.16903232979110658
16,0,2,0,S,0,1.0,1.0,1.0,1.0,0.02948325755791943,0.07931693753711708,0.8532011595605985,0.8379976090001972,0.42549564444657517,True,0.12906922972493018
17,0,2,0,S,1,0.0,0.22,0.0,0.22,0.025015373286959422,0.07931693753711708,0.21386509463118064,0.4401430095520892,0.3176836270432706,True,0.3084845909425988
18,0,2,0,S,2,0.58,0.0,0.56,0.0,0.022664376732510524,0.07931693753711708,0.5904344910847944,0.28463594045783774,0.3153693405053366,True,0.5280151512977634
19,0,2,0,S,3,0.0,0.0,0.0,0.0,0.029251611325710733,0.07931693753711708,0.2624397010405651,0.13267726404408509,0.4279240895445801,True,0.31875446815095826
20,0,2,0,S,4,0.0,1.0,0.0,1.0,0.029727430457662754,0.07931693753711708,0.2010363239571958,0.7950060273128643,0.42792410263857034,True,0.2850508492625275
21,0,2,0,S,5,0.7000000000000001,1.0,0.46,1.0,0.02457537095945022,0.07931693753711708,0.5558520225460533,0.7073541075696164,0.3159685020876185,True,0.2696395525914104
22,0,2,0,S,6,1.0,0.52,1.0,0.52,0.021976561924950677,0.07931693753711708,0.8537150942446512,0.4952342268474694,0.29656232969301155,True,0.19999999999999996
23,0,2,0,S,7,1.0,0.0,1.0,0.0,0.026400445561024548,0.07931693753711708,0.830655546373284,0.13309934646807456,0.3741529974898059,True,0.0
24,0,3,0,S,0,1.0,1.0,1.0,1.0,0.026247521171487508,0.07931693753711708,0.8335743021637854,0.8162403399173358,0.371714522438823,True,0.0
25,0,3,0,S,1,0.0,0.6,0.0,0.6,0.023363705616731872,0.07931693753711708,0.20836717283389836,0.44177719872262455,0.31538501187408113,True,0.38
26,0,3,0,S,2,0.5904344910847944,0.28463594045783774,0.54,0.28463594045783774,0.022733611360659933,0.07931693753711708,0.5639378470169086,0.2767884676724914,0.28574447572316475,False,0.2848271356533931
27,0,3,0,S,3,0.2624397010405651,0.13267726404408509,0.0,0.13267726404408509,0.02924994928127503,0.07931693753711708,0.24791160117068065,0.13425164386138327,0.36879400836702975,False,0.29407117008725125
28,0,3,0,S,4,0.0,1.0,0.0,1.0,0.026442449407784743,0.07931693753711708,0.19036766571915797,0.7966921183394317,0.3747929683209407,True,0.0
29,0,3,0,S,5,0.46,1.0,0.44,1.0,0.022424323624409728,0.07931693753711708,0.5330615129596454,0.6890243408067855,0.30983761757001715,True,0.24000000000000005
