,SimNum,Iteration,Period,Fidelity,Agent,X,Y,Sample
0,0,1,0,M,0.0,1.0,0.48,-0.031636668726266394
1,0,1,0,M,1.0,0.48,0.0,0.33079803627478077
2,0,1,0,M,2.0,0.34,0.5,0.0850209273429954
3,0,1,0,M,3.0,0.5,0.32,-0.10561704414561321
4,0,1,0,M,4.0,0.0,0.18,0.18238460684837854
5,0,1,0,M,5.0,0.0,0.52,-0.09499171383832004
6,0,1,0,M,6.0,0.0,0.34,-0.11151882144530145
7,0,1,0,M,7.0,0.8200000000000001,0.0,0.159194488994559
8,0,1,0,M,8.0,0.52,1.0,0.02258813475742762
9,0,1,0,M,9.0,0.32,0.68,0.15682553690997952
10,0,1,0,M,10.0,0.16,0.16,0.6279342772820916
11,0,1,0,M,11.0,0.32,0.0,0.2346185808977596
12,0,1,0,M,12.0,0.16,0.84,-0.04024137394909592
13,0,1,0,M,13.0,0.66,0.5,0.002447863484965411
14,0,1,0,M,14.0,1.0,0.8200000000000001,0.03647612151441994
15,0,1,0,M,15.0,0.68,0.32,0.024132210013619954
16,0,2,0,M,0.0,1.0,0.66,0.04769445634050882
17,0,2,0,M,1.0,0.5,0.16,0.04405180946611327
18,0,2,0,M,2.0,0.32,0.32,0.008316997471774251
19,0,2,0,M,3.0,0.5,0.5,-0.045331104484942354
20,0,2,0,M,5.0,0.16,0.5,0.27382732268835486
21,0,2,0,M,7.0,0.84,0.16,0.8105252871645713
22,0,2,0,M,8.0,0.68,1.0,0.17378384153380266
23,0,2,0,M,9.0,0.5,0.84,-0.060592577023865835
24,0,2,0,M,10.0,0.0,0.0,0.09959222179394935
25,0,2,0,M,12.0,0.0,1.0,0.16449795123697752
26,0,2,0,M,13.0,0.84,0.5,0.06495148370771353
27,0,2,0,M,14.0,0.84,0.84,0.023438812362738135
28,0,3,0,M,0.0,1.0,0.32,0.05313106262908966
29,0,3,0,M,1.0,0.66,0.0,-0.20530318711902004
30,0,3,0,M,5.0,0.0,0.68,-0.04683600722792936
31,0,3,0,M,7.0,1.0,0.0,0.004342350092689261
32,0,3,0,M,9.0,0.68,0.68,0.019678963212547616
33,0,3,0,M,12.0,0.18,1.0,0.08296091569216438
34,0,3,0,M,14.0,1.0,1.0,-0.038854250728644665
35,0,4,0,M,9.0,0.5,0.68,-0.23913746011337086
36,0,4,0,M,12.0,0.34,1.0,-0.0467048467318262
37,0,9,1,M,0.0,0.92,0.24,0.22847690335434184
38,0,9,1,M,1.0,0.58,0.0,0.11387552574262857
39,0,9,1,M,2.0,0.24,0.42,0.1743887440631291
40,0,9,1,M,3.0,0.42,0.24,0.05703294429300347
41,0,9,1,M,4.0,0.08,0.26,0.0738195109764938
42,0,9,1,M,5.0,0.24,0.56,0.07114575146275356
43,0,9,1,M,6.0,0.0,0.42,0.2491032288744181
44,0,9,1,M,7.0,0.74,0.08,0.11641159045781811
45,0,9,1,M,8.0,0.42,1.0,-0.01937485395565272
46,0,9,1,M,9.0,0.42,0.6,0.19651107544191662
47,0,9,1,M,10.0,0.0,0.08,0.06869600414004921
48,0,9,1,M,11.0,0.24,0.08,0.7836725011645462
49,0,9,1,M,12.0,0.08,0.76,0.09046282001693101
50,0,9,1,M,13.0,0.76,0.58,-0.05271734523601981
51,0,9,1,M,14.0,1.0,0.58,-0.13090481010634308
52,0,9,1,M,15.0,0.76,0.24,0.5346662545301256
53,0,10,1,M,0.0,0.84,0.34,0.2668957621960824
54,0,10,1,M,3.0,0.4,0.4,0.1139394456188805
55,0,10,1,M,4.0,0.24,0.24,0.2698283244288292
56,0,10,1,M,5.0,0.16,0.66,0.2032886702291284
57,0,10,1,M,6.0,0.16,0.34,0.3504644837548283
58,0,10,1,M,7.0,0.92,0.0,-0.05474480203972859
59,0,10,1,M,8.0,0.58,0.76,0.1418139058273296
60,0,10,1,M,10.0,0.16,0.0,0.44388413997954196
61,0,10,1,M,11.0,0.34,0.16,0.5576041770571102
62,0,10,1,M,12.0,0.24,0.76,-0.16620733191578785
63,0,10,1,M,13.0,0.76,0.44,0.1569143191882518
64,0,10,1,M,14.0,0.84,0.66,-0.018416414012085873
65,0,10,1,M,15.0,0.66,0.16,0.05556695781653693
66,0,11,1,M,3.0,0.58,0.4,-0.17371530411119748
67,0,11,1,M,7.0,1.0,0.16,0.14576253244311432
68,0,11,1,M,8.0,0.66,0.84,-0.0023761941871055254
69,0,11,1,M,12.0,0.34,0.84,-0.058772357832048254
70,0,11,1,M,13.0,0.6,0.6,0.06884486566911575
71,0,11,1,M,14.0,0.76,0.76,0.09104628949263029
72,0,12,1,M,8.0,0.76,0.92,-0.10274163711325411
73,0,12,1,M,12.0,0.26,0.92,0.16389328803835093
74,0,12,1,M,14.0,1.0,0.92,0.23820661361199424
75,0,13,1,M,8.0,0.84,1.0,-0.048662901809372515
76,0,13,1,M,12.0,0.08,1.0,0.03806322005375072
77,0,13,1,M,14.0,0.92,0.74,0.10759423868778137
78,0,14,1,M,12.0,0.0,0.84,-0.20784756828771514
79,0,25,2,M,0.0,1.0,0.24,0.16997366330012958
