,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore,Distance
0,0,0,0,S,0,0.6549974906733038,0.9592457970250345,0.16,0.9592457970250345,0.0936239776341346,0.0936239776341346,0.6830384615384603,0.8672307692307689,0.0,0.0,0.0
1,0,0,0,S,1,0.010422766795325611,0.5190109337789248,0.0,0.5190109337789248,0.0936239776341346,0.0936239776341346,0.12202723146747341,0.4612405446293498,0.0,0.0,0.0
2,0,0,0,S,2,0.48271568761807127,0.5678833446470982,0.22,0.5678833446470982,0.0936239776341346,0.0936239776341346,0.472799043062201,0.48222488038277495,0.0,0.0,0.0
3,0,0,0,S,3,0.9416555507854146,0.21994083283121102,0.42,0.21994083283121102,0.0936239776341346,0.0936239776341346,0.8037671232876706,0.2423287671232878,0.0,0.0,0.0
4,0,1,0,S,0,0.76,0.76,1.0,0.76,0.07841411702300359,0.0936239776341346,0.7094309246574426,0.8459679427214699,1.0,1.0,0.22522081297483185
5,0,1,0,S,1,0.24,0.26,0.0,0.26,0.08047743531540227,0.0936239776341346,0.15944048611403847,0.2969208976706203,1.0,1.0,0.3461103434209154
6,0,1,0,S,2,0.24,0.76,0.62,0.76,0.07666461986014304,0.0936239776341346,0.42179927638167675,0.3406018595938055,1.0,1.0,0.3095475961462127
7,0,1,0,S,3,1.0,0.5,0.78,0.5,0.09220789204593358,0.0936239776341346,0.6457635243586031,0.16687462770297906,1.0,1.0,0.2860720396498564
8,0,2,0,S,0,0.5,1.0,1.0,1.0,0.07715234365480733,0.0936239776341346,0.7551882197821264,0.7605435446287379,1.0,1.0,0.3538361202590827
9,0,2,0,S,1,0.0,1.0,0.0,1.0,0.07925171273108149,0.0936239776341346,0.15326284445343547,0.27564667211699356,1.0,1.0,0.777946013551069
10,0,2,0,S,2,0.5,0.5,0.36,0.5,0.05745889001099207,0.0936239776341346,0.4098786578829264,0.3189305985317414,1.0,1.0,0.36769552621700474
11,0,2,0,S,3,0.76,0.24,1.0,0.24,0.07716674910358429,0.0936239776341346,0.7157836150689686,0.17706760097204782,1.0,1.0,0.3538361202590827
12,0,3,0,S,0,1.0,1.0,1.0,1.0,0.026421624009326086,0.0936239776341346,0.6712795613611002,0.7254149048209494,1.0,1.0,0.5
13,0,3,0,S,1,0.0,0.5,0.0,0.5,0.07912666928132096,0.0936239776341346,0.14997814022037512,0.26586614146492404,1.0,1.0,0.5
14,0,3,0,S,2,0.4098786578829264,0.3189305985317414,0.34,0.3189305985317414,0.025781358293678905,0.0936239776341346,0.40924076396214487,0.27554889513599956,0.0,0.0,0.2022572234879537
15,0,3,0,S,3,0.5,0.0,1.0,0.0,0.0771532549839203,0.0936239776341346,0.7413441749953839,0.17783914440067686,1.0,1.0,0.3538361202590827
16,0,4,0,S,0,0.6712795613611002,0.7254149048209494,0.24,0.7254149048209494,0.026406004612560804,0.0936239776341346,0.7845851727048774,0.7216171829206313,0.0,0.0,0.42831542264251815
17,0,4,0,S,1,0.0,0.0,0.24,0.0,0.027528215461676386,0.0936239776341346,0.1435820254401101,0.2714350712776109,1.0,1.0,0.5
18,0,4,0,S,2,0.40924076396214487,0.27554889513599956,0.3,0.27554889513599956,0.025623764279529615,0.0936239776341346,0.41446394662752606,0.2405573567822357,0.0,0.0,0.04338639300714324
19,0,4,0,S,3,1.0,0.0,0.76,0.0,0.02650492958645269,0.0936239776341346,0.77297197276805,0.17691222710536936,1.0,1.0,0.5
20,0,5,0,S,0,0.7845851727048774,0.7216171829206313,0.24,0.7216171829206313,0.026406004612560804,0.0936239776341346,0.6839344318099105,0.7350257928843137,0.0,0.0,0.11336923856857836
21,0,5,0,S,1,0.1435820254401101,0.2714350712776109,0.24,0.2714350712776109,0.027528215461676386,0.0936239776341346,0.14308011157743492,0.2918839408313551,0.0,0.0,0.30707132062269527
22,0,5,0,S,2,0.41446394662752606,0.2405573567822357,0.26,0.2405573567822357,0.02745009534797331,0.0936239776341346,0.4221209114893224,0.21880231029870337,0.0,0.0,0.035379222624569724
23,0,5,0,S,3,0.77297197276805,0.17691222710536936,0.76,0.17691222710536936,0.02650492958645269,0.0936239776341346,0.7870837645835469,0.17850098371172313,0.0,0.0,0.2878187993307818
24,0,6,0,S,0,0.6839344318099105,0.7350257928843137,0.24,0.7350257928843137,0.026406004612560804,0.0936239776341346,0.7816605187309802,0.7314250602723283,0.0,0.0,0.10153995501212275
25,0,6,0,S,1,0.14308011157743492,0.2918839408313551,0.0,0.2918839408313551,0.026410502000498465,0.0936239776341346,0.1454548122722823,0.2994981378569529,0.0,0.0,0.0204550283195011
26,0,6,0,S,2,0.4221209114893224,0.21880231029870337,0.24,0.21880231029870337,0.027528215461676386,0.0936239776341346,0.42630570072262586,0.1994856610533196,0.0,0.0,0.02306319922290566
27,0,6,0,S,3,0.7870837645835469,0.17850098371172313,0.76,0.17850098371172313,0.02650492958645269,0.0936239776341346,0.7961072578212774,0.1834931288357494,0.0,0.0,0.014200944186854582
28,0,7,0,S,0,0.7816605187309802,0.7314250602723283,0.24,0.7314250602723283,0.026406004612560804,0.0936239776341346,0.6884424878221076,0.7345358220966963,0.0,0.0,0.09779239919465867
29,0,7,0,S,1,0.1454548122722823,0.2994981378569529,0.0,0.2994981378569529,0.026410502000498465,0.0936239776341346,0.15006992608832373,0.31040273022378995,0.0,0.0,0.007975913724127842
