,SimNum,Iteration,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
32,0,8,0,0.7212736655820606,0.810564352135626,1.0,0.810564352135626,0.01452134810588443,0.10836247812158031,0.7369503677704771,0.8072033978546234,0.1340071614972832,False
33,0,8,1,0.7134934628197188,0.3861536456798769,1.0,0.3861536456798769,0.022439822324153064,0.10836247812158031,0.7055415212635879,0.37570781515086016,0.20708111066799412,False
34,0,8,2,0.2562855117769646,0.5904289866313787,0.0,0.5904289866313787,0.013633835234742334,0.10836247812158031,0.2685060681851195,0.6102828652333393,0.12581693840044403,False
35,0,8,3,0.26318552797554884,0.1708129535389678,0.0,0.1708129535389678,0.010830085788586269,0.10836247812158031,0.2544857463288636,0.17926202059109328,0.09994313508071632,False
36,0,9,0,0.7369503677704771,0.8072033978546234,1.0,0.8072033978546234,0.01452134810588443,0.10836247812158031,0.7476315995998818,0.8049432193973227,0.1340071614972832,False
37,0,9,1,0.7055415212635879,0.37570781515086016,1.0,0.37570781515086016,0.022439822324153064,0.10836247812158031,0.7005815753643322,0.36795551266140325,0.20708111066799412,False
38,0,9,2,0.2685060681851195,0.6102828652333393,0.0,0.6102828652333393,0.013633835234742334,0.10836247812158031,0.2818588454044696,0.6247988557219464,0.12581693840044403,False
39,0,9,3,0.2544857463288636,0.17926202059109328,0.0,0.17926202059109328,0.011186448379918792,0.10836247812158031,0.24522116233102215,0.18600831278956192,0.10323175119129191,False
40,0,10,0,0.7476315995998818,0.8049432193973227,1.0,0.8049432193973227,0.01452134810588443,0.10836247812158031,0.755090693593716,0.8024146985705418,0.1340071614972832,False
41,0,10,1,0.7005815753643322,0.36795551266140325,1.0,0.36795551266140325,0.022439822324153064,0.10836247812158031,0.6959318130951757,0.36140193178674057,0.20708111066799412,False
42,0,10,2,0.2818588454044696,0.6247988557219464,0.0,0.6247988557219464,0.013633835234742334,0.10836247812158031,0.2908851315025811,0.6363348748992933,0.12581693840044403,False
43,0,10,3,0.24522116233102215,0.18600831278956192,0.0,0.18600831278956192,0.01128918831829824,0.10836247812158031,0.23865817309815165,0.19220898143522314,0.10417986478338027,False
44,0,11,0,0.755090693593716,0.8024146985705418,1.0,0.8024146985705418,0.01452134810588443,0.10836247812158031,0.7606885458545354,0.7993719258494919,0.1340071614972832,False
45,0,11,1,0.6959318130951757,0.36140193178674057,1.0,0.36140193178674057,0.022439822324153064,0.10836247812158031,0.6925539096363814,0.356082408422328,0.20708111066799412,False
46,0,11,2,0.2908851315025811,0.6363348748992933,0.0,0.6363348748992933,0.013633835234742334,0.10836247812158031,0.29750002631290207,0.6451122848549702,0.12581693840044403,False
47,0,11,3,0.23865817309815165,0.19220898143522314,0.0,0.19220898143522314,0.011371670908073311,0.10836247812158031,0.23536538201622154,0.1971494222062915,0.10494103775768719,False
48,0,12,0,0.7606885458545354,0.7993719258494919,1.0,0.7993719258494919,0.01452134810588443,0.10836247812158031,0.7654607607928154,0.7975054536383804,0.1340071614972832,False
49,0,12,1,0.6925539096363814,0.356082408422328,1.0,0.356082408422328,0.022439822324153064,0.10836247812158031,0.6889932198380323,0.3526840772354437,0.20708111066799412,False
50,0,12,2,0.29750002631290207,0.6451122848549702,0.0,0.6451122848549702,0.013633835234742334,0.10836247812158031,0.3019386548593821,0.6515586545047779,0.12581693840044403,False
51,0,12,3,0.23536538201622154,0.1971494222062915,0.0,0.1971494222062915,0.011371670908073311,0.10836247812158031,0.23257593168477675,0.2008504843450157,0.10494103775768719,True
52,0,13,0,0.7654607607928154,0.7975054536383804,1.0,0.7975054536383804,0.013777248173004797,0.10836247812158031,0.7688253712629287,0.7956626593397091,0.1271403940905359,False
53,0,13,1,0.6889932198380323,0.3526840772354437,1.0,0.3526840772354437,0.02242583060165186,0.10836247812158031,0.685065974259641,0.3486228741712843,0.2069519910433441,True
54,0,13,2,0.3019386548593821,0.6515586545047779,0.32,0.6515586545047779,0.012969807599833932,0.10836247812158031,0.306586752317785,0.6562757074627144,0.11968910110455479,False
55,0,13,3,0.0,0.44,0.0,0.44,0.0021142607036550576,0.10836247812158031,0.22896182912910196,0.20360446523760067,0.019511003626946438,False
56,0,14,0,0.7688253712629287,0.7956626593397091,0.68,0.7956626593397091,0.01299743476384528,0.10836247812158031,0.7714699264019739,0.7929396459540357,0.11994405249077494,False
57,0,14,1,1.0,0.0,1.0,0.0,0.011002874460850035,0.10836247812158031,0.6876587075149666,0.3438469508167505,0.1015376784619585,False
58,0,14,2,0.306586752317785,0.6562757074627144,0.32,0.6562757074627144,0.012909248348203783,0.10836247812158031,0.3091656176219725,0.6601586538649359,0.1191302429769084,True
59,0,14,3,0.22896182912910196,0.20360446523760067,0.0,0.20360446523760067,0.0021047582745080673,0.10836247812158031,0.2283619214191236,0.20611885869162222,0.01942331248780205,False
60,0,15,0,0.7714699264019739,0.7929396459540357,1.0,0.7929396459540357,0.01293388087219452,0.10836247812158031,0.7731392812652895,0.79071632116639,0.11935755896688695,False
61,0,15,1,0.6876587075149666,0.3438469508167505,1.0,0.3438469508167505,0.01083880985182209,0.10836247812158031,0.688421143450582,0.3413168962898159,0.1000236432361872,False
62,0,15,2,0.32,1.0,0.0,1.0,0.005897244038710531,0.10836247812158031,0.311423167052863,0.6599642355529659,0.05442145787856524,False
63,0,15,3,0.2283619214191236,0.20611885869162222,0.0,0.20611885869162222,0.002094419577721704,0.10836247812158031,0.22812515678791523,0.20786831680865903,0.019327904031244205,False
64,0,16,0,0.7731392812652895,0.79071632116639,1.0,0.79071632116639,0.01293388087219452,0.10836247812158031,0.7745446524613405,0.7896393182788861,0.11935755896688695,False
65,0,16,1,0.688421143450582,0.3413168962898159,1.0,0.3413168962898159,0.01083880985182209,0.10836247812158031,0.6871903175414397,0.3395333565742161,0.1000236432361872,False
66,0,16,2,0.311423167052863,0.6599642355529659,0.0,0.6599642355529659,0.005897244038710531,0.10836247812158031,0.3129413914746656,0.6609388146354765,0.05442145787856524,False
67,0,16,3,0.22812515678791523,0.20786831680865903,0.0,0.20786831680865903,0.002094419577721704,0.10836247812158031,0.2272329406375894,0.20846489989268444,0.019327904031244205,False
68,0,17,0,0.7745446524613405,0.7896393182788861,1.0,0.7896393182788861,0.01293388087219452,0.10836247812158031,0.7750409727664247,0.788693345456511,0.11935755896688695,False
69,0,17,1,0.6871903175414397,0.3395333565742161,1.0,0.3395333565742161,0.01083880985182209,0.10836247812158031,0.6865064218572553,0.338341120134911,0.1000236432361872,True
70,0,17,2,0.3129413914746656,0.6609388146354765,0.0,0.6609388146354765,0.005897244038710531,0.10836247812158031,0.313792523353827,0.6619944809312799,0.05442145787856524,False
71,0,17,3,0.2272329406375894,0.20846489989268444,0.0,0.20846489989268444,0.002094419577721704,0.10836247812158031,0.22665435729361685,0.20940181672391095,0.019327904031244205,False
72,0,18,0,0.7750409727664247,0.788693345456511,0.7000000000000001,0.788693345456511,0.011609501066485395,0.10836247812158031,0.7745475302532243,0.78897510104852,0.1071358026111196,False
73,0,18,1,1.0,0.5,1.0,0.5,0.0037560840485816732,0.10836247812158031,0.6847856497156383,0.33747777993667233,0.03466221992789266,False
74,0,18,2,0.313792523353827,0.6619944809312799,0.0,0.6619944809312799,0.005860679935916574,0.10836247812158031,0.315199149614871,0.6624461720747534,0.05408403386032774,False
75,0,18,3,0.22665435729361685,0.20940181672391095,0.0,0.20940181672391095,0.00205543988917721,0.10836247812158031,0.22580028671060856,0.21019808819577906,0.018968188295500697,False
76,0,19,0,0.7745475302532243,0.78897510104852,0.7000000000000001,0.78897510104852,0.011609501066485395,0.10836247812158031,0.7748775995890246,0.7887834509105824,0.1071358026111196,False
77,0,19,1,0.6847856497156383,0.33747777993667233,1.0,0.33747777993667233,0.0037560840485816732,0.10836247812158031,0.6843092383886565,0.33731357331584083,0.03466221992789266,False
78,0,19,2,0.315199149614871,0.6624461720747534,0.0,0.6624461720747534,0.005860679935916574,0.10836247812158031,0.31540560350690194,0.6628189319587001,0.05408403386032774,False
79,0,19,3,0.22580028671060856,0.21019808819577906,0.0,0.21019808819577906,0.00205543988917721,0.10836247812158031,0.22536036334248663,0.21010453972609003,0.018968188295500697,False
80,0,20,0,0.7748775995890246,0.7887834509105824,0.7000000000000001,0.7887834509105824,0.011609501066485395,0.10836247812158031,0.7748775995890246,0.7887834509105824,0.1071358026111196,False
81,0,20,1,0.6843092383886565,0.33731357331584083,1.0,0.33731357331584083,0.0037560840485816732,0.10836247812158031,0.6830278781773871,0.3374767492494871,0.03466221992789266,False
82,0,20,2,0.31540560350690194,0.6628189319587001,0.0,0.6628189319587001,0.005860679935916574,0.10836247812158031,0.31495744543168513,0.6632142235847827,0.05408403386032774,False
83,0,20,3,0.22536036334248663,0.21010453972609003,0.0,0.21010453972609003,0.00205543988917721,0.10836247812158031,0.224612157329358,0.2098965693736843,0.018968188295500697,False
84,0,21,0,0.7748775995890246,0.7887834509105824,0.7000000000000001,0.7887834509105824,0.011609501066485395,0.10836247812158031,0.7748775995890246,0.7887834509105824,0.1071358026111196,False
85,0,21,1,0.6830278781773871,0.3374767492494871,1.0,0.3374767492494871,0.0037560840485816732,0.10836247812158031,0.6826545554428334,0.3371871848252009,0.03466221992789266,False
86,0,21,2,0.31495744543168513,0.6632142235847827,0.0,0.6632142235847827,0.005860679935916574,0.10836247812158031,0.31495744543168513,0.6632142235847827,0.05408403386032774,False
87,0,21,3,0.224612157329358,0.2098965693736843,0.0,0.2098965693736843,0.00205543988917721,0.10836247812158031,0.22419058150384735,0.20994592047349328,0.018968188295500697,False
88,0,22,0,0.7748775995890246,0.7887834509105824,0.7000000000000001,0.7887834509105824,0.011609501066485395,0.10836247812158031,0.775091597619241,0.7884351085360386,0.1071358026111196,True
89,0,22,1,0.6826545554428334,0.3371871848252009,1.0,0.3371871848252009,0.0037560840485816732,0.10836247812158031,0.6822814097465423,0.3369221099359729,0.03466221992789266,False
90,0,22,2,0.31495744543168513,0.6632142235847827,0.0,0.6632142235847827,0.005860679935916574,0.10836247812158031,0.3149574454316851,0.6632142235847825,0.05408403386032774,False
91,0,22,3,0.22419058150384735,0.20994592047349328,0.0,0.20994592047349328,0.00205543988917721,0.10836247812158031,0.22419058150384738,0.20994592047349328,0.018968188295500697,False
92,0,23,0,0.7000000000000001,1.0,1.0,1.0,0.003412835563157385,0.10836247812158031,0.7744656544010406,0.7890933959469254,0.03149462454456107,False
93,0,23,1,0.6822814097465423,0.3369221099359729,1.0,0.3369221099359729,0.003579906439675415,0.10836247812158031,0.6821533165632796,0.33659264132272637,0.03303640246819419,False
94,0,23,2,0.3149574454316851,0.6632142235847825,0.0,0.6632142235847825,0.005286610614593151,0.10836247812158031,0.31453939249758706,0.663183539946226,0.04878635766027509,False
95,0,23,3,0.22419058150384738,0.20994592047349328,0.0,0.20994592047349328,0.0020476656569507895,0.10836247812158031,0.22422747431834356,0.20994755879411842,0.018896445452764137,False
96,0,24,0,0.7744656544010406,0.7890933959469254,1.0,0.7890933959469254,0.003412835563157385,0.10836247812158031,0.7743594758680202,0.7894969762547016,0.03149462454456107,False
97,0,24,1,0.6821533165632796,0.33659264132272637,1.0,0.33659264132272637,0.003579906439675415,0.10836247812158031,0.6824394157815712,0.33696131987234995,0.03303640246819419,False
98,0,24,2,0.31453939249758706,0.663183539946226,0.0,0.663183539946226,0.005286610614593151,0.10836247812158031,0.3145393924975871,0.663183539946226,0.04878635766027509,False
99,0,24,3,0.22422747431834356,0.20994755879411842,0.0,0.20994755879411842,0.0020476656569507895,0.10836247812158031,0.22422747431834356,0.20994755879411842,0.018896445452764137,False
100,0,25,0,0.7743594758680202,0.7894969762547016,1.0,0.7894969762547016,0.003412835563157385,0.10836247812158031,0.7741453023343161,0.789845436391673,0.03149462454456107,False
101,0,25,1,0.6824394157815712,0.33696131987234995,1.0,0.33696131987234995,0.003579906439675415,0.10836247812158031,0.6828109543885214,0.3372253584729727,0.03303640246819419,False
102,0,25,2,0.3145393924975871,0.663183539946226,0.0,0.663183539946226,0.005286610614593151,0.10836247812158031,0.31453939249758706,0.6631835399462259,0.04878635766027509,False
103,0,25,3,0.22422747431834356,0.20994755879411842,0.0,0.20994755879411842,0.0020476656569507895,0.10836247812158031,0.22422747431834356,0.20994755879411842,0.018896445452764137,False
104,0,26,0,0.7741453023343161,0.789845436391673,1.0,0.789845436391673,0.003412835563157385,0.10836247812158031,0.7738107941394763,0.7900389397230697,0.03149462454456107,False
105,0,26,1,0.6828109543885214,0.3372253584729727,1.0,0.3372253584729727,0.003579906439675415,0.10836247812158031,0.6828109543885214,0.3372253584729727,0.03303640246819419,False
106,0,26,2,0.31453939249758706,0.6631835399462259,0.0,0.6631835399462259,0.005286610614593151,0.10836247812158031,0.3143274175927744,0.6628032824225988,0.04878635766027509,False
107,0,26,3,0.22422747431834356,0.20994755879411842,0.0,0.20994755879411842,0.0020476656569507895,0.10836247812158031,0.22422747431834356,0.20994755879411842,0.018896445452764137,False
108,0,27,0,0.7738107941394763,0.7900389397230697,1.0,0.7900389397230697,0.003412835563157385,0.10836247812158031,0.7738107941394763,0.7900389397230697,0.03149462454456107,False
109,0,27,1,0.6828109543885214,0.3372253584729727,1.0,0.3372253584729727,0.003579906439675415,0.10836247812158031,0.6828109543885212,0.3372253584729727,0.03303640246819419,False
110,0,27,2,0.3143274175927744,0.6628032824225988,0.0,0.6628032824225988,0.005286610614593151,0.10836247812158031,0.3143274175927744,0.6628032824225988,0.04878635766027509,False
111,0,27,3,0.22422747431834356,0.20994755879411842,0.0,0.20994755879411842,0.0020476656569507895,0.10836247812158031,0.22422747431834356,0.20994755879411844,0.018896445452764137,False
112,0,28,0,0.7738107941394763,0.7900389397230697,1.0,0.7900389397230697,0.003412835563157385,0.10836247812158031,0.7738107941394763,0.7900389397230697,0.03149462454456107,False
113,0,28,1,0.6828109543885212,0.3372253584729727,1.0,0.3372253584729727,0.003579906439675415,0.10836247812158031,0.6828109543885212,0.3372253584729727,0.03303640246819419,False
114,0,28,2,0.3143274175927744,0.6628032824225988,0.0,0.6628032824225988,0.005286610614593151,0.10836247812158031,0.3143274175927743,0.6628032824225987,0.04878635766027509,False
115,0,28,3,0.22422747431834356,0.20994755879411844,0.0,0.20994755879411844,0.0020476656569507895,0.10836247812158031,0.22422747431834356,0.20994755879411842,0.018896445452764137,False
116,0,29,0,0.7738107941394763,0.7900389397230697,1.0,0.7900389397230697,0.003412835563157385,0.10836247812158031,0.7738107941394763,0.7900389397230697,0.03149462454456107,False
117,0,29,1,0.6828109543885212,0.3372253584729727,1.0,0.3372253584729727,0.003579906439675415,0.10836247812158031,0.6828109543885212,0.3372253584729727,0.03303640246819419,False
118,0,29,2,0.3143274175927743,0.6628032824225987,0.0,0.6628032824225987,0.005286610614593151,0.10836247812158031,0.3143274175927744,0.6628032824225988,0.04878635766027509,False
119,0,29,3,0.22422747431834356,0.20994755879411842,0.0,0.20994755879411842,0.0020476656569507895,0.10836247812158031,0.22422747431834356,0.20994755879411842,0.018896445452764137,False
120,0,30,0,0.7738107941394763,0.7900389397230697,1.0,0.7900389397230697,0.003412835563157385,0.10836247812158031,0.7738107941394763,0.7900389397230697,0.03149462454456107,False
121,0,30,1,0.6828109543885212,0.3372253584729727,1.0,0.3372253584729727,0.003579906439675415,0.10836247812158031,0.6828109543885212,0.3372253584729727,0.03303640246819419,False
122,0,30,2,0.3143274175927744,0.6628032824225988,0.0,0.6628032824225988,0.005286610614593151,0.10836247812158031,0.3143274175927743,0.6628032824225987,0.04878635766027509,False
123,0,30,3,0.22422747431834356,0.20994755879411842,0.0,0.20994755879411842,0.0020476656569507895,0.10836247812158031,0.22422747431834356,0.20994755879411842,0.018896445452764137,False
124,0,31,0,0.7738107941394763,0.7900389397230697,1.0,0.7900389397230697,0.003412835563157385,0.10836247812158031,0.7738107941394763,0.7900389397230697,0.03149462454456107,False
125,0,31,1,0.6828109543885212,0.3372253584729727,1.0,0.3372253584729727,0.003579906439675415,0.10836247812158031,0.6828109543885212,0.3372253584729727,0.03303640246819419,False
126,0,31,2,0.3143274175927743,0.6628032824225987,0.0,0.6628032824225987,0.005286610614593151,0.10836247812158031,0.3143274175927744,0.6628032824225988,0.04878635766027509,False
127,0,31,3,0.22422747431834356,0.20994755879411842,0.0,0.20994755879411842,0.0020476656569507895,0.10836247812158031,0.22422747431834356,0.20994755879411842,0.018896445452764137,False
128,0,32,0,0.7738107941394763,0.7900389397230697,1.0,0.7900389397230697,0.003412835563157385,0.10836247812158031,0.7738107941394763,0.7900389397230697,0.03149462454456107,False
129,0,32,1,0.6828109543885212,0.3372253584729727,1.0,0.3372253584729727,0.003579906439675415,0.10836247812158031,0.6828109543885212,0.3372253584729727,0.03303640246819419,False
130,0,32,2,0.3143274175927744,0.6628032824225988,0.0,0.6628032824225988,0.005286610614593151,0.10836247812158031,0.3143274175927743,0.6628032824225987,0.04878635766027509,False
131,0,32,3,0.22422747431834356,0.20994755879411842,0.0,0.20994755879411842,0.0020476656569507895,0.10836247812158031,0.22422747431834356,0.20994755879411842,0.018896445452764137,False
132,0,33,0,0.7738107941394763,0.7900389397230697,1.0,0.7900389397230697,0.003412835563157385,0.10836247812158031,0.7738107941394763,0.7900389397230697,0.03149462454456107,True
133,0,33,1,0.6828109543885212,0.3372253584729727,1.0,0.3372253584729727,0.003579906439675415,0.10836247812158031,0.6828109543885212,0.3372253584729727,0.03303640246819419,False
134,0,33,2,0.3143274175927743,0.6628032824225987,0.0,0.6628032824225987,0.005286610614593151,0.10836247812158031,0.3143274175927744,0.6628032824225988,0.04878635766027509,False
135,0,33,3,0.22422747431834356,0.20994755879411842,0.0,0.20994755879411842,0.0020476656569507895,0.10836247812158031,0.22422747431834356,0.20994755879411842,0.018896445452764137,False
136,0,34,0,1.0,0.74,0.68,0.74,0.00094062638639833,0.10836247812158031,0.776431254799042,0.7890911031675918,0.008680369835608298,False
137,0,34,1,0.6828109543885212,0.3372253584729727,1.0,0.3372253584729727,0.002037512394606422,0.10836247812158031,0.6795015290527752,0.33714551540605214,0.01880274823837434,False
138,0,34,2,0.3143274175927744,0.6628032824225988,0.0,0.6628032824225988,0.005089503193394906,0.10836247812158031,0.313184670335086,0.6629237879417144,0.04696739389518756,False
139,0,34,3,0.22422747431834356,0.20994755879411842,0.0,0.20994755879411842,0.002025004978450512,0.10836247812158031,0.22407169529309848,0.209775843899154,0.018687326218015252,False
140,0,35,0,0.776431254799042,0.7890911031675918,0.68,0.7890911031675918,0.00094062638639833,0.10836247812158031,0.7770910034900486,0.7881419884820832,0.008680369835608298,False
141,0,35,1,0.6795015290527752,0.33714551540605214,1.0,0.33714551540605214,0.002037512394606422,0.10836247812158031,0.6777992501874913,0.3368125391070827,0.01880274823837434,False
142,0,35,2,0.313184670335086,0.6629237879417144,0.0,0.6629237879417144,0.005089503193394906,0.10836247812158031,0.3130012793150479,0.6637622384570642,0.04696739389518756,False
143,0,35,3,0.22407169529309848,0.209775843899154,0.0,0.209775843899154,0.002025004978450512,0.10836247812158031,0.22363057822248106,0.20955066843215595,0.018687326218015252,False
144,0,36,0,0.7770910034900486,0.7881419884820832,0.68,0.7881419884820832,0.00094062638639833,0.10836247812158031,0.7770211100995962,0.7877120832333919,0.008680369835608298,False
145,0,36,1,0.6777992501874913,0.3368125391070827,1.0,0.3368125391070827,0.002037512394606422,0.10836247812158031,0.6768717443567698,0.33627162515848363,0.01880274823837434,False
146,0,36,2,0.3130012793150479,0.6637622384570642,0.0,0.6637622384570642,0.005089503193394906,0.10836247812158031,0.312644918195186,0.6642562083307051,0.04696739389518756,False
147,0,36,3,0.22363057822248106,0.20955066843215595,0.0,0.20955066843215595,0.002025004978450512,0.10836247812158031,0.22325112412959824,0.20970108105467866,0.018687326218015252,False
148,0,37,0,0.7770211100995962,0.7877120832333919,0.68,0.7877120832333919,0.00094062638639833,0.10836247812158031,0.7772129655004196,0.7873528553147128,0.008680369835608298,False
149,0,37,1,0.6768717443567698,0.33627162515848363,1.0,0.33627162515848363,0.002037512394606422,0.10836247812158031,0.6760547337569041,0.3357934072357981,0.01880274823837434,False
150,0,37,2,0.312644918195186,0.6642562083307051,0.0,0.6642562083307051,0.005089503193394906,0.10836247812158031,0.312644918195186,0.6642562083307051,0.04696739389518756,False
151,0,37,3,0.22325112412959824,0.20970108105467866,0.0,0.20970108105467866,0.002025004978450512,0.10836247812158031,0.22280995082441987,0.2096446200718533,0.018687326218015252,False
152,0,38,0,0.7772129655004196,0.7873528553147128,0.68,0.7873528553147128,0.00094062638639833,0.10836247812158031,0.7772129655004196,0.7873528553147128,0.008680369835608298,False
153,0,38,1,0.6760547337569041,0.3357934072357981,1.0,0.3357934072357981,0.002037512394606422,0.10836247812158031,0.6752709183955267,0.3355239974356438,0.01880274823837434,False
154,0,38,2,0.312644918195186,0.6642562083307051,0.0,0.6642562083307051,0.005089503193394906,0.10836247812158031,0.312644918195186,0.6642562083307052,0.04696739389518756,False
155,0,38,3,0.22280995082441987,0.2096446200718533,0.0,0.2096446200718533,0.002025004978450512,0.10836247812158031,0.22206931813391256,0.20948519733469564,0.018687326218015252,False
156,0,39,0,0.7772129655004196,0.7873528553147128,0.68,0.7873528553147128,0.00094062638639833,0.10836247812158031,0.7774497991724735,0.7870473849714664,0.008680369835608298,False
157,0,39,1,0.6752709183955267,0.3355239974356438,1.0,0.3355239974356438,0.002037512394606422,0.10836247812158031,0.6739770373557705,0.3352648335692853,0.01880274823837434,False
158,0,39,2,0.312644918195186,0.6642562083307052,0.0,0.6642562083307052,0.005089503193394906,0.10836247812158031,0.31233716526139205,0.6647981223639514,0.04696739389518756,False
159,0,39,3,0.22206931813391256,0.20948519733469564,0.0,0.20948519733469564,0.002025004978450512,0.10836247812158031,0.22165237986808387,0.2095651888743282,0.018687326218015252,False
160,0,40,0,0.7774497991724735,0.7870473849714664,0.68,0.7870473849714664,0.00094062638639833,0.10836247812158031,0.7779353166922333,0.7865845266699167,0.008680369835608298,False
161,0,40,1,0.6739770373557705,0.3352648335692853,1.0,0.3352648335692853,0.002037512394606422,0.10836247812158031,0.6737028862316717,0.33488045309238595,0.01880274823837434,False
162,0,40,2,0.31233716526139205,0.6647981223639514,0.0,0.6647981223639514,0.005089503193394906,0.10836247812158031,0.3127209901212876,0.6650849832219098,0.04696739389518756,False
