,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
0,0,0,0,S,0,0.31017766994402907,0.5792861260312006,0.0,0.5792861260312006,0.06096360934141172,0.06096360934141172,0.21613382899628214,0.6023048327137546,1.0,0.0
1,0,0,0,S,1,0.7360461266196803,0.39763128406747184,0.52,0.39763128406747184,0.06096360934141172,0.06096360934141172,0.8078500000000018,0.3901500000000001,1.0,0.0
2,0,0,0,S,2,0.4642806315058926,0.8736195247503714,0.0,0.8736195247503714,0.06096360934141172,0.06096360934141172,0.536886035313002,0.8734189406099514,1.0,0.0
3,0,0,0,S,3,0.3934799051946769,0.26956164930097026,0.0,0.26956164930097026,0.06096360934141172,0.06096360934141172,0.3179062499999993,0.18781250000000002,1.0,0.0
4,0,0,0,S,0,0.2829838373793745,0.2966338692858115,0.0,0.2966338692858115,0.03685059040554282,0.06096360934141172,0.2106344184894009,0.262590063868724,0.604468646191372,0.0
5,0,0,0,S,1,0.48714902830293705,0.18146363330109005,1.0,0.18146363330109005,0.03685059040554281,0.06096360934141172,0.6869888958969744,0.35582792107468286,0.604468646191372,0.0
6,0,0,0,S,2,0.1551496870994411,0.8075566707964531,0.0,0.8075566707964531,0.03685059040554281,0.06096360934141172,0.42451535356579406,0.9078103549412703,0.604468646191372,0.0
7,0,0,0,S,3,0.20560921357121942,0.669626142482421,1.0,0.669626142482421,0.036850590405542796,0.06096360934141172,0.5678590944374361,0.7309440635721446,0.604468646191372,0.0
8,0,0,0,M,0,0.025089712651060858,0.15343046135290173,0.0,0.15343046135290173,0.046333865887770116,0.08118295458386696,0.16128780604968937,0.07909051656983467,0.5707339197651943,0.0
9,0,0,0,M,1,0.08754907629077668,0.2860187100435123,1.0,0.2860187100435123,0.0463338658877701,0.08118295458386696,0.3899076476626304,0.23927740050449495,0.5707339197651943,0.0
10,0,0,0,M,2,0.44191015063520367,0.9177583695123371,1.0,0.9177583695123371,0.04633386588777013,0.08118295458386696,0.721237868635565,0.7336667318503354,0.5707339197651943,0.0
11,0,0,0,M,3,0.1339052900027815,0.5960396048031139,0.0,0.5960396048031139,0.04633386588777007,0.08118295458386696,0.2727920113736524,0.559729286831323,0.5707339197651943,0.0
12,0,0,0,S,0,0.35449805412098667,0.5622711287729245,0.0,0.5622711287729245,0.06096360934141172,0.06096360934141172,0.18128048780487757,0.6183841463414632,0.0,0.0
13,0,0,0,S,1,0.4761545560944941,0.5597709363392553,0.42,0.5597709363392553,0.06096360934141172,0.06096360934141172,0.6846538461538464,0.4855769230769224,0.0,0.0
14,0,0,0,S,2,0.43052747613962616,0.10457057724807128,0.0,0.10457057724807128,0.06096360934141172,0.06096360934141172,0.4994257178526844,0.14766541822721593,0.0,0.0
15,0,0,0,S,3,0.60295166206834,0.8803085808668948,0.14,0.8803085808668948,0.06096360934141172,0.06096360934141172,0.681923076923078,0.8398397435897426,0.0,0.0
16,0,1,0,S,0,0.24,0.74,0.0,0.74,0.060730427297664306,0.06096360934141172,0.4218341192258641,0.644931793602713,1.0,1.0
17,0,1,0,S,1,1.0,0.5,1.0,0.5,0.05808168347306092,0.06096360934141172,0.7091833766614472,0.5371443169512168,1.0,1.0
18,0,1,0,S,2,0.5,0.0,0.0,0.0,0.06068057070576588,0.06096360934141172,0.4856361511200177,0.15788115259747254,1.0,1.0
19,0,1,0,S,3,0.72,0.74,1.0,0.74,0.057669605098771545,0.06096360934141172,0.7108083757044873,0.8259466640129891,1.0,1.0
20,0,2,0,S,0,0.0,0.5,0.0,0.5,0.055608468397960485,0.06096360934141172,0.35974017268062536,0.6305515246371959,1.0,1.0
21,0,2,0,S,1,0.48,0.48,1.0,0.48,0.057152288961843774,0.06096360934141172,0.768920857159694,0.5800064570426594,1.0,1.0
22,0,2,0,S,2,0.0,0.0,1.0,0.0,0.06014228356894276,0.06096360934141172,0.1380798399985524,0.12965907883843814,1.0,1.0
23,0,2,0,S,3,0.46,1.0,1.0,1.0,0.057442983062313324,0.06096360934141172,0.7570961125444309,0.8364523418194533,1.0,1.0
24,0,3,0,S,0,0.0,1.0,0.0,1.0,0.02224900941166731,0.06096360934141172,0.31889393948706374,0.5009212953668898,1.0,1.0
25,0,3,0,S,1,0.768920857159694,0.5800064570426594,1.0,0.5800064570426594,0.06011076529112505,0.06096360934141172,0.8342658624114501,0.8197698854399562,0.0,0.0
26,0,3,0,S,2,0.24,0.24,0.7000000000000001,0.24,0.03247237288077519,0.06096360934141172,0.18146263269215945,0.1699466391755355,1.0,1.0
27,0,3,0,S,3,0.94,1.0,1.0,1.0,0.02706774771933488,0.06096360934141172,0.8179623706722026,0.8755159255390382,1.0,1.0
28,0,4,0,S,0,0.31889393948706374,0.5009212953668898,0.94,0.5009212953668898,0.04576326380196806,0.06096360934141172,0.3195174387172367,0.43692914743709643,0.0,0.0
29,0,4,0,S,1,0.8342658624114501,0.8197698854399562,1.0,0.8197698854399562,0.05448847074904635,0.06096360934141172,0.8450768478296395,0.7223276729716299,0.0,0.0
30,0,4,0,S,2,0.76,0.26,1.0,0.26,0.055651811610143834,0.06096360934141172,0.17926412406466238,0.1579712260372804,1.0,1.0
31,0,4,0,S,3,0.8179623706722026,0.8755159255390382,0.7000000000000001,0.8755159255390382,0.02152691737210033,0.06096360934141172,0.7910925706958077,0.9258380905126021,0.0,0.0
32,0,5,0,S,0,0.3195174387172367,0.43692914743709643,0.0,0.43692914743709643,0.022229314946089165,0.06096360934141172,0.3008311806964244,0.4005030397685612,0.0,0.0
33,0,5,0,S,1,0.8450768478296395,0.7223276729716299,1.0,0.7223276729716299,0.026436886326975016,0.06096360934141172,0.8414743586789575,0.6987400140433736,0.0,0.0
34,0,5,0,S,2,1.0,0.0,0.76,0.0,0.02345202007697597,0.06096360934141172,0.17093601942625977,0.14843082798180274,1.0,1.0
35,0,5,0,S,3,0.7910925706958077,0.9258380905126021,0.7000000000000001,0.9258380905126021,0.021526454340780862,0.06096360934141172,0.7955976493360257,0.9165077381385947,0.0,0.0
36,0,6,0,S,0,0.3008311806964244,0.4005030397685612,0.78,0.4005030397685612,0.022827405353386544,0.06096360934141172,0.2866783969605927,0.3777311071805043,0.0,0.0
37,0,6,0,S,1,0.8414743586789575,0.6987400140433736,1.0,0.6987400140433736,0.026436886326975016,0.06096360934141172,0.8354739292667164,0.6832072979169984,0.0,0.0
38,0,6,0,S,2,0.17093601942625977,0.14843082798180274,0.76,0.14843082798180274,0.02345202007697597,0.06096360934141172,0.1654243569836514,0.13849179290836738,0.0,0.0
