,SimNum,Iteration,Period,Fidelity,Agent,X,Y,Sample
0,0,1,0,S,0.0,0.34,0.0,0.266061571983096
1,0,1,0,S,1.0,1.0,0.34,0.011431693414498158
2,0,1,0,S,2.0,1.0,0.66,0.2660615719830961
3,0,1,0,S,3.0,0.34,1.0,0.011431693414498158
4,0,2,0,S,0.0,0.0,0.32,0.31781009255679465
5,0,2,0,S,1.0,0.68,0.0,0.010871133262801782
6,0,2,0,S,2.0,0.68,1.0,0.3178100925567947
7,0,2,0,S,3.0,0.0,0.68,0.010871133262801782
8,0,3,0,S,0.0,0.0,0.0,0.673584155232106
9,0,3,0,S,1.0,1.0,0.0,0.00990099157789989
10,0,3,0,S,2.0,1.0,1.0,0.6735841552321062
11,0,3,0,S,3.0,0.0,1.0,0.00990099157789989
12,0,9,1,S,0.0,0.34,0.34,0.10877429814504558
13,0,9,1,S,1.0,0.68,0.32,0.010801123760840414
14,0,9,1,S,2.0,0.68,0.68,0.1527536846993393
15,0,9,1,S,3.0,0.34,0.66,0.011082540073508769
16,1,1,0,S,0.0,0.34,1.0,0.011431693414498158
17,1,1,0,S,1.0,1.0,0.34,0.011431693414498158
18,1,1,0,S,2.0,0.68,1.0,0.3178100925567947
19,1,1,0,S,3.0,0.34,0.0,0.266061571983096
20,1,2,0,S,0.0,0.0,0.68,0.010871133262801782
21,1,2,0,S,1.0,1.0,0.0,0.00990099157789989
22,1,2,0,S,2.0,0.0,0.32,0.31781009255679465
23,1,2,0,S,3.0,0.68,0.0,0.010871133262801782
24,1,3,0,S,0.0,0.0,1.0,0.00990099157789989
25,1,3,0,S,1.0,1.0,0.66,0.2660615719830961
26,1,3,0,S,3.0,0.0,0.0,0.673584155232106
27,1,4,0,S,1.0,1.0,1.0,0.6735841552321062
28,1,9,1,S,0.0,0.34,0.66,0.011082540073508769
29,1,9,1,S,1.0,0.68,0.32,0.010801123760840414
30,1,9,1,S,2.0,0.68,0.68,0.1527536846993393
31,1,9,1,S,3.0,0.34,0.34,0.10877429814504558
