,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore,Distance
0,0,0,0,S,0,0.32311912377073193,0.4633456522492784,0.78,0.4633456522492784,0.008461165722557673,0.16028648853880567,0.454359642287677,0.3680337021165657,0.0,0.0,0.0
1,0,0,0,S,1,0.16751968968732556,0.6125848556664666,0.0,0.6125848556664666,0.012535902188041015,0.16028648853880567,0.11925754337148017,0.6156070983558461,0.0,0.0,0.0
2,0,0,0,S,2,0.7641943194101889,0.8960411560642633,0.98,0.8960411560642633,0.015918445353889893,0.16028648853880567,0.7217224962459886,0.9081397155918799,0.0,0.0,0.0
3,0,0,0,S,3,0.9147756237466828,0.765032955394242,1.0,0.765032955394242,0.01666638717983268,0.16028648853880567,0.943484686894241,0.7357029831290988,0.0,0.0,0.0
4,0,0,0,S,4,0.30469241866613894,0.915981166930986,0.0,0.915981166930986,0.01666638717983271,0.16028648853880567,0.24077928104839594,0.9042183965603239,0.0,0.0,0.0
5,0,0,0,S,5,0.19981355866540207,0.18630112046453806,0.0,0.18630112046453806,0.016666387179832765,0.16028648853880567,0.3166986496228863,0.13967418424256492,0.0,0.0,0.0
6,0,0,0,S,6,0.7886953638060042,0.6948651413502454,1.0,0.6948651413502454,0.01666638717983268,0.16028648853880567,0.8275257781366545,0.3741935879284954,0.0,0.0,0.0
7,0,0,0,S,7,0.4594040640816618,0.7124194746183375,0.54,0.7124194746183375,0.007563388950419886,0.16028648853880567,0.4839502275613602,0.6902663537144084,0.0,0.0,0.0
8,0,1,0,S,0,0.454359642287677,0.3680337021165657,0.64,0.3680337021165657,0.006507228924927194,0.16028648853880567,0.46804249117339153,0.35545186480475605,0.0,0.0,0.1621987716929364
9,0,1,0,S,1,0.11925754337148017,0.6156070983558461,0.0,0.6156070983558461,0.010095081867324135,0.16028648853880567,0.12579687585913482,0.5541091488668275,0.0,0.0,0.04835668224646492
10,0,1,0,S,2,0.7217224962459886,0.9081397155918799,0.96,0.9081397155918799,0.012708744662983662,0.16028648853880567,0.7007321674768784,0.8825760122695848,0.0,0.0,0.04416141874458273
11,0,1,0,S,3,1.0,1.0,1.0,1.0,0.013888638748732807,0.16028648853880567,0.8940088061294597,0.7077789871465073,1.0,1.0,0.24994540675621799
12,0,1,0,S,4,0.0,1.0,0.0,1.0,0.013888638748732723,0.16028648853880567,0.21928666765885388,0.8885393075725382,1.0,1.0,0.31606428824354793
