,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore,Distance
0,0,0,0,S,0,0.24778348123932337,0.30150602843388186,0.0,0.30150602843388186,0.07931693753711708,0.07931693753711708,0.13576791808873734,0.21822525597269632,0.0,0.0,0.0
1,0,0,0,S,1,0.4325143523225422,0.7423500205510958,0.0,0.7423500205510958,0.07931693753711708,0.07931693753711708,0.32719141323792506,0.7761717352415031,0.0,0.0,0.0
2,0,0,0,S,2,0.8104523588051747,0.795044677953277,0.64,0.795044677953277,0.07931693753711708,0.07931693753711708,0.8615144766146996,0.6014699331848554,0.0,0.0,0.0
3,0,0,0,S,3,0.4016204865647863,0.20371826490553568,0.18,0.20371826490553568,0.07931693753711708,0.07931693753711708,0.33052631578947334,0.163157894736842,0.0,0.0,0.0
4,0,0,0,S,4,0.6274791765991495,0.9533804832486256,0.38,0.9533804832486256,0.07931693753711708,0.07931693753711708,0.5853124999999998,0.9321874999999997,0.0,0.0,0.0
5,0,0,0,S,5,0.28031091861493573,0.4385549678666927,0.0,0.4385549678666927,0.07931693753711708,0.07931693753711708,0.22798833819241987,0.5206413994169098,0.0,0.0,0.0
6,0,0,0,S,6,0.7757717827539627,0.8363510504889379,0.62,0.8363510504889379,0.07931693753711708,0.07931693753711708,0.785,0.882903225806451,0.0,0.0,0.0
7,0,0,0,S,7,0.4135241314721696,0.19841204939843804,0.32,0.19841204939843804,0.07931693753711708,0.07931693753711708,0.6816582064297809,0.18043993231810507,0.0,0.0,0.0
8,0,1,0,S,0,0.0,0.24,0.0,0.24,0.06779975075257615,0.07931693753711708,0.10550351338407742,0.19610881287388546,1.0,1.0,0.25530304563163286
9,0,1,0,S,1,0.0,1.0,0.36,1.0,0.07550306790490564,0.07931693753711708,0.22733648280670754,0.8335001490480313,1.0,1.0,0.5034403409292991
10,0,1,0,S,2,1.0,0.5,0.7000000000000001,0.5,0.06821907892298398,0.07931693753711708,0.8145954110198307,0.5125406722802537,1.0,1.0,0.3506845737569236
11,0,1,0,S,3,0.26,0.0,0.5,0.0,0.06985445413453535,0.07931693753711708,0.3655970799185248,0.1523671901660008,1.0,1.0,0.24810782670236106
12,0,1,0,S,4,0.74,1.0,0.38,1.0,0.0754896235497585,0.07931693753711708,0.5322770581716969,0.8883483374448898,1.0,1.0,0.12179620290032468
13,0,1,0,S,5,0.5,0.5,0.0,0.5,0.0759536602085973,0.07931693753711708,0.20208429856549906,0.5310059550838695,1.0,1.0,0.22812010970906654
14,0,1,0,S,6,1.0,1.0,0.66,1.0,0.06826047280574875,0.07931693753711708,0.7793448005794809,0.814259710944925,1.0,1.0,0.27759551884965694
15,0,1,0,S,7,0.76,0.24,1.0,0.24,0.07652214028675665,0.07931693753711708,0.7403382786115981,0.17822081653223998,1.0,1.0,0.3489628706715836
16,0,2,0,S,0,0.26,0.26,0.0,0.26,0.0664880163663671,0.07931693753711708,0.10876029082838189,0.18843697799555667,1.0,1.0,0.260768096208106
17,0,2,0,S,1,0.26,1.0,0.3,1.0,0.06582140602397983,0.07931693753711708,0.1590509695992061,0.8398431497073835,1.0,1.0,0.26
18,0,2,0,S,2,1.0,0.76,0.68,0.76,0.064650620763145,0.07931693753711708,0.7705294186141672,0.46911679481210805,1.0,1.0,0.26
19,0,2,0,S,3,0.3655970799185248,0.1523671901660008,0.56,0.1523671901660008,0.07057493026327827,0.07931693753711708,0.39475399367225233,0.16699732592415314,0.0,0.0,0.18538204855487375
20,0,2,0,S,4,0.5,1.0,0.6,1.0,0.0645283434479627,0.07931693753711708,0.49247142373400443,0.8241512525742974,1.0,1.0,0.24
21,0,2,0,S,5,0.0,0.74,0.26,0.74,0.06605061378719812,0.07931693753711708,0.2002537599631045,0.5266345541472695,1.0,1.0,0.5546169849544819
22,0,2,0,S,6,0.7793448005794809,0.814259710944925,0.68,0.814259710944925,0.0649912514276242,0.07931693753711708,0.7101190364010586,0.6859671876278745,0.0,0.0,0.2884235982189597
23,0,2,0,S,7,1.0,0.0,0.6,0.0,0.0708787984750992,0.07931693753711708,0.7650615942843252,0.16162599194708518,1.0,1.0,0.33941125496954283
24,0,3,0,S,0,0.0,0.0,0.0,0.0,0.05203122384923964,0.07931693753711708,0.11554134474133947,0.18149532808451915,1.0,1.0,0.36769552621700474
25,0,3,0,S,1,0.24,0.76,0.32,0.76,0.052746362799688994,0.07931693753711708,0.11907653407020122,0.8381766614078558,1.0,1.0,0.2408318915758459
26,0,3,0,S,2,0.74,0.74,1.0,0.74,0.060218356714160926,0.07931693753711708,0.7625989914216101,0.40519480768028715,1.0,1.0,0.260768096208106
27,0,3,0,S,3,0.39475399367225233,0.16699732592415314,0.5,0.16699732592415314,0.06293587964384188,0.07931693753711708,0.4111011679705386,0.17490605667955886,0.0,0.0,0.03262156482979125
28,0,3,0,S,4,0.49247142373400443,0.8241512525742974,0.48,0.8241512525742974,0.056109762240332414,0.07931693753711708,0.12303467782199441,0.7991347665001298,0.0,0.0,0.17600983333831505
29,0,3,0,S,5,0.0,0.5,0.3,0.5,0.05617982993716355,0.07931693753711708,0.17692702025713844,0.5105010238869563,1.0,1.0,0.24
30,0,3,0,S,6,0.7101190364010586,0.6859671876278745,0.66,0.6859671876278745,0.055479488719141,0.07931693753711708,0.8242606784373663,0.8231211857334148,0.0,0.0,0.14577783770224642
31,0,3,0,S,7,0.74,0.0,0.58,0.0,0.06088765766193094,0.07931693753711708,0.7880203266136266,0.1430954284575391,1.0,1.0,0.26
