,SimNum,Iteration,Period,Fidelity,Loss
0,0,0,0,M,0.00935693449062818
1,0,1,0,M,0.006201035896109326
2,0,2,0,M,0.006687681562772891
3,0,3,0,M,0.004435776332851506
4,0,4,0,M,0.0036068914647342746
5,0,5,0,M,0.004102949682774111
6,0,6,0,M,0.0036415412970420983
7,0,7,0,M,0.00257692134647905
8,0,8,1,M,0.0024487325298896846
9,0,9,1,M,0.0019172227464218559
10,0,10,1,M,0.0028308134545057427
11,0,11,1,M,0.00216927206220516
12,0,12,1,M,0.0018667337517949078
13,0,13,1,M,0.0025032971113524514
14,0,14,1,M,0.002486899706955234
15,0,15,1,M,0.0020544190641841637
16,0,16,1,M,0.002044496581037869
17,0,17,1,M,0.001268971905965872
18,0,18,1,M,0.001088272525102102
19,0,19,1,M,0.0010868727410252939
20,0,20,1,M,0.001085558684528409
21,0,21,1,M,0.00107947530243753
22,0,22,1,M,0.0010771694795615888
23,0,23,1,M,0.0010796274548151804
24,0,24,2,M,0.001076365245842339
25,0,25,2,M,0.001742466610890311
26,0,26,2,M,0.001971885928132084
27,0,27,2,M,0.0023645066230523273
28,0,28,2,M,0.0024061464097334187
29,0,29,2,M,0.001636073282170069
30,0,30,2,M,0.0012923280682804435
31,0,31,2,M,0.001329473685210096
32,0,32,2,M,0.0012427305489653838
33,0,33,2,M,0.0011742661847495227
34,0,34,2,M,0.001001383117759673
35,0,35,2,M,0.0009691868395448778
36,0,36,2,M,0.0009588265101691709
37,0,37,2,M,0.0009216561668392689
38,0,38,2,M,0.0009208096699547883
39,0,39,2,M,0.0009165696215472262
40,0,40,2,M,0.0009051980206668115
41,0,41,2,M,0.000905643709781657
42,0,42,2,M,0.0009020875914169616
43,0,43,2,M,0.0008958457093293848
44,0,44,2,M,0.0008909978212532328
45,0,45,2,M,0.0008902741160143636
46,0,46,2,M,0.0008924437611928628
47,0,47,2,M,0.000894890656325123
48,0,48,2,M,0.0008889722834597615
49,0,49,2,M,0.0008914215991269879
50,0,50,2,M,0.0008913546305186433
51,0,51,2,M,0.0008907356412402151
52,0,52,2,M,0.0008896104834754751
53,0,53,2,M,0.0008882533306167537
54,0,54,2,M,0.0008870807605575289
55,0,55,2,M,0.0008881019659922233
56,0,56,3,M,0.0008881468994218444
57,0,57,3,M,0.0020477968874979256
58,0,58,3,M,0.002101887182370659
59,0,59,3,M,0.001598396285560333
60,0,60,3,M,0.0019699146390298136
61,0,61,3,M,0.002089446022983725
62,0,62,3,M,0.0014712667612454707
63,0,63,3,M,0.0011245351354577595
64,0,64,3,M,0.001243390369320415
65,0,65,3,M,0.0011056542517911988
66,0,66,3,M,0.0011279073874265698
67,0,67,3,M,0.0009307871809173889
68,0,68,3,M,0.0009064604081616119
69,0,69,3,M,0.0008977408046659529
70,0,70,3,M,0.0010877879081734572
71,0,71,3,M,0.0009536594715541035
72,0,72,3,M,0.0008702933885872641
73,0,73,3,M,0.0010280701840516434
74,0,74,3,M,0.0008419620496835034
75,0,75,3,M,0.0008435305417158087
76,0,76,3,M,0.0008459794716455219
77,0,77,3,M,0.0008481916869172197
78,0,78,3,M,0.0008481019731949784
79,0,79,3,M,0.0008472102596072719
80,0,80,3,M,0.0008458742380141403
81,0,81,3,M,0.0008430535486019175
82,0,82,3,M,0.0008426869540167926
83,0,83,3,M,0.0008467665818497983
84,0,84,3,M,0.0008455137236191768
85,0,85,3,M,0.0008456693626367158
86,0,86,3,M,0.0008456693626367158
87,0,87,3,M,0.000845669362636716
88,0,88,3,M,0.000845669362636716
89,0,89,3,M,0.0008456693626367158
90,0,90,3,M,0.0008456693626367158
91,0,91,3,M,0.0008456693626367159
92,0,92,3,M,0.0008456693626367158
93,0,93,3,M,0.0008456693626367158
94,0,94,3,M,0.0008456693626367156
95,0,95,3,M,0.0008456693626367156
96,0,96,3,M,0.0008456693626367158
97,0,97,3,M,0.0008456693626367159
98,0,98,3,M,0.0008456693626367158
99,0,99,3,M,0.0008456693626367156
100,0,100,3,M,0.0008456693626367158
101,0,101,3,M,0.0008456693626367159
102,0,102,3,M,0.0008456693626367158
103,0,103,3,M,0.0008456693626367156
104,0,104,3,M,0.0008456693626367158
105,0,105,3,M,0.0008456693626367159
106,0,106,3,M,0.0008456693626367158
107,0,107,3,M,0.0008456693626367156
108,0,108,3,M,0.0008456693626367158
109,0,109,3,M,0.0008456693626367159
110,0,110,3,M,0.0008456693626367158
111,0,111,3,M,0.0008456693626367156
112,0,112,3,M,0.0008456693626367158
113,0,113,3,M,0.0008456693626367159
114,0,114,3,M,0.0008456693626367158
115,0,115,3,M,0.0008456693626367156
116,0,116,3,M,0.0008456693626367158
117,0,117,3,M,0.0008456693626367159
118,0,118,3,M,0.0008456693626367158
119,0,119,3,M,0.0008456693626367156
