X,Y,f_H
0.06,0.66,0.2441474750096254
0.06,0.68,0.21305642720736412
0.06,0.7000000000000001,0.18282895773631588
0.06,0.72,0.15380190957018505
0.06,0.74,0.12634626986232633
0.06,0.76,0.10085417431318054
0.06,0.78,0.07772391054494329
0.06,0.8,0.05734367989021527
0.06,0.8200000000000001,0.04007496195257902
0.06,0.84,0.026236363542630033
0.06,0.86,0.016088819064526496
0.06,0.88,0.009822942492647242
0.06,0.9,0.007549214831452676
0.06,0.92,0.009291532184689165
0.06,0.9400000000000001,0.0149844483737625
0.06,0.96,0.024474235136900776
0.06,0.98,0.03752366661879369
0.06,1.0,0.05382022787967733
0.08,0.0,0.9514168496520102
0.08,0.02,0.9679046933513997
0.08,0.04,0.9811072937770355
0.08,0.06,0.9907084678153107
0.08,0.08,0.9964682051498653
0.08,0.1,0.9982309731188264
0.08,0.12,0.9959305573628511
0.08,0.14,0.989591134468477
0.08,0.16,0.9793244822214681
0.08,0.18,0.9653234519458646
0.08,0.2,0.947852040788223
0.08,0.22,0.9272325952368957
0.08,0.24,0.9038308377967087
0.08,0.26,0.8780395263503437
0.08,0.28,0.8502616234588609
0.08,0.3,0.8208938675527989
0.08,0.32,0.7903116002825267
0.08,0.34,0.7588556183482046
0.08,0.36,0.7268216909369023
0.08,0.38,0.6944532246228681
0.08,0.4,0.6619373766963548
0.08,0.42,0.629404726287723
0.08,0.44,0.596932420960261
0.08,0.46,0.5645505343806295
0.08,0.48,0.5322512066689028
0.08,0.5,0.5
0.08,0.52,0.46774879333109715
0.08,0.54,0.4354494656193704
0.08,0.56,0.403067579039739
0.08,0.58,0.37059527371227713
0.08,0.6,0.3380626233036453
0.08,0.62,0.305546775377132
0.08,0.64,0.2731783090630977
0.08,0.66,0.24114438165179547
0.08,0.68,0.20968839971747333
0.08,0.7000000000000001,0.17910613244720094
0.08,0.72,0.14973837654113914
0.08,0.74,0.12196047364965638
0.08,0.76,0.09616916220329128
0.08,0.78,0.07276740476310431
0.08,0.8,0.052147959211776916
0.08,0.8200000000000001,0.034676548054135496
0.08,0.84,0.020675517778532045
0.08,0.86,0.010408865531522949
0.08,0.88,0.004069442637149005
0.08,0.9,0.0017690268811736327
0.08,0.92,0.0035317948501346944
0.08,0.9400000000000001,0.009291532184689165
0.08,0.96,0.018892706222964448
0.08,0.98,0.032095306648600254
0.08,1.0,0.04858315034798968
0.1,0.0,0.953019657555843
0.1,0.02,0.9695660432574172
0.1,0.04,0.9828155210477983
0.1,0.06,0.9924507851685473
0.1,0.08,0.9982309731188264
0.1,0.1,1.0
0.1,0.12,0.9976914163509594
0.1,0.14,0.9913294846000185
0.1,0.16,0.9810263794129382
0.1,0.18,0.966975636854763
0.1,0.2,0.9494421914245502
0.1,0.22,0.9287495341392618
0.1,0.24,0.9052646860439131
0.1,0.26,0.8793817995536204
0.1,0.28,0.8515052679947748
0.1,0.3,0.8220332384637465
0.1,0.32,0.7913423853049862
0.1,0.34,0.7597747152568818
0.1,0.36,0.7276270476693207
0.1,0.38,0.6951436533598361
0.1,0.4,0.6625123541423559
0.1,0.42,0.6298641927835953
0.1,0.44,0.5972765907682168
0.1,0.46,0.5647797285429247
0.1,0.48,0.5323657183203773
0.1,0.5,0.5
0.1,0.52,0.4676342816796227
0.1,0.54,0.4352202714570753
0.1,0.56,0.4027234092317831
0.1,0.58,0.37013580721640493
0.1,0.6,0.33748764585764407
0.1,0.62,0.304856346640164
0.1,0.64,0.2723729523306792
0.1,0.66,0.24022528474311816
0.1,0.68,0.20865761469501382
0.1,0.7000000000000001,0.17796676153625338
0.1,0.72,0.1484947320052254
0.1,0.74,0.12061820044637953
0.1,0.76,0.09473531395608709
0.1,0.78,0.07125046586073824
0.1,0.8,0.05055780857544968
0.1,0.8200000000000001,0.03302436314523702
0.1,0.84,0.018973620587061743
0.1,0.86,0.00867051539998156
