,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
0,0,0,0,S,0,0.07660499532256859,0.5082481924462857,0.0,0.5082481924462857,0.06096360934141172,0.06096360934141172,0.22632934682612668,0.5921803127874886,0.0,0.0
1,0,0,0,S,1,0.9737125325482219,0.45127149395165445,0.54,0.45127149395165445,0.06096360934141172,0.06096360934141172,0.7969006622516573,0.6769271523178806,0.0,0.0
2,0,0,0,S,2,0.8589608004931797,0.09549295223952403,0.74,0.09549295223952403,0.06096360934141172,0.06096360934141172,0.8712371134020619,0.13206185567010312,0.0,0.0
3,0,0,0,S,3,0.6194664212866695,0.13529832026332933,0.14,0.13529832026332933,0.06096360934141172,0.06096360934141172,0.5023008849557524,0.2125663716814159,0.0,0.0
4,0,1,0,S,0,0.0,0.0,0.0,0.0,0.06096314034452113,0.06096360934141172,0.22397477205634977,0.5026192032655301,1.0,1.0
5,0,1,0,S,1,0.72,0.74,1.0,0.74,0.0577014882706621,0.06096360934141172,0.743274801609173,0.73726577749104,1.0,1.0
6,0,1,0,S,2,1.0,0.0,1.0,0.0,0.04846823083977146,0.06096360934141172,0.8778737978614962,0.34284843601120013,1.0,1.0
7,0,1,0,S,3,0.76,0.26,0.32,0.26,0.059230741847109615,0.06096360934141172,0.22122546786880487,0.1341975045889061,1.0,1.0
8,0,2,0,S,0,0.24,0.24,0.0,0.24,0.06096291346049906,0.06096360934141172,0.25808526505247736,0.4920911668396627,1.0,1.0
9,0,2,0,S,1,1.0,0.5,0.32,0.5,0.06029484736909713,0.06096360934141172,0.7036841905064213,0.7644085375778348,1.0,1.0
10,0,2,0,S,2,0.8778737978614962,0.34284843601120013,0.56,0.34284843601120013,0.03832894204663045,0.06096360934141172,0.7382021520425326,0.4574547440621939,0.0,0.0
11,0,2,0,S,3,0.5,0.0,0.0,0.0,0.04069784108544648,0.06096360934141172,0.19449567136230445,0.1468241551015609,1.0,1.0
12,0,3,0,S,0,0.24,0.74,0.0,0.74,0.055650703550995974,0.06096360934141172,0.20495407056877574,0.45068016427488045,1.0,1.0
13,0,3,0,S,1,0.94,1.0,0.48,1.0,0.0512141168855392,0.06096360934141172,0.7938058819337578,0.8532057660216199,1.0,1.0
14,0,3,0,S,2,0.7382021520425326,0.4574547440621939,0.76,0.4574547440621939,0.023486197810930046,0.06096360934141172,0.7982116986739872,0.4812745636603116,0.0,0.0
15,0,3,0,S,3,0.48,0.48,0.0,0.48,0.043761998896973874,0.06096360934141172,0.18106668328839923,0.14998030880751967,1.0,1.0
16,0,4,0,S,0,0.46,1.0,0.0,1.0,0.055585936456147664,0.06096360934141172,0.19148067227415858,0.4191454885056178,1.0,1.0
17,0,4,0,S,1,0.7938058819337578,0.8532057660216199,1.0,0.8532057660216199,0.026439215242183088,0.06096360934141172,0.8144606217574133,0.8619293353863727,0.0,0.0
18,0,4,0,S,2,0.7982116986739872,0.4812745636603116,0.76,0.4812745636603116,0.023483883617028092,0.06096360934141172,0.801660666252296,0.5461158402131839,0.0,0.0
19,0,4,0,S,3,0.18106668328839923,0.14998030880751967,0.0,0.14998030880751967,0.03775521415408463,0.06096360934141172,0.18490581176826398,0.14019471596833807,0.0,0.0
20,0,5,0,S,0,0.0,1.0,0.0,1.0,0.04971861115277512,0.06096360934141172,0.19035950436484608,0.4103609625512897,1.0,1.0
21,0,5,0,S,1,0.8144606217574133,0.8619293353863727,1.0,0.8619293353863727,0.026437491645281808,0.06096360934141172,0.8166587437911141,0.872615862281054,0.0,0.0
22,0,5,0,S,2,0.801660666252296,0.5461158402131839,0.76,0.5461158402131839,0.023481806508928588,0.06096360934141172,0.8004869576086142,0.5853161857693272,0.0,0.0
23,0,5,0,S,3,0.18490581176826398,0.14019471596833807,0.0,0.14019471596833807,0.035457903662467,0.06096360934141172,0.1854163876440123,0.13226596051530148,0.0,0.0
24,0,6,0,S,0,0.0,0.5,0.0,0.5,0.022229314946089165,0.06096360934141172,0.21041586034047943,0.38266709784496594,1.0,1.0
25,0,6,0,S,1,0.8166587437911141,0.872615862281054,1.0,0.872615862281054,0.02643688632697501,0.06096360934141172,0.8155940974153062,0.8810390812323509,0.0,0.0
26,0,6,0,S,2,0.8004869576086142,0.5853161857693272,0.76,0.5853161857693272,0.02345202007697595,0.06096360934141172,0.800528883221496,0.610608340857687,0.0,0.0
27,0,6,0,S,3,0.1854163876440123,0.13226596051530148,0.74,0.13226596051530148,0.023373092044806087,0.06096360934141172,0.1909493562165403,0.1276738446746985,0.0,0.0
28,0,7,0,S,0,0.21041586034047943,0.38266709784496594,0.0,0.38266709784496594,0.022229314946089165,0.06096360934141172,0.22193751036863058,0.3699215469558213,0.0,0.0
29,0,7,0,S,1,0.8155940974153062,0.8810390812323509,1.0,0.8810390812323509,0.02643688632697501,0.06096360934141172,0.8169516548131943,0.886760130556563,0.0,0.0
30,0,7,0,S,2,0.800528883221496,0.610608340857687,1.0,0.610608340857687,0.024766796031288056,0.06096360934141172,0.8002315800905231,0.6263419889363309,0.0,0.0
31,0,7,0,S,3,0.1909493562165403,0.1276738446746985,0.76,0.1276738446746985,0.02345202007697595,0.06096360934141172,0.18480791220850523,0.1213235242429173,0.0,0.0
32,0,8,1,S,0,0.22193751036863058,0.3699215469558213,0.0,0.3699215469558213,0.022229314946089165,0.06096360934141172,0.23051293219579552,0.36169073737005325,0.0,0.0
33,0,8,1,S,1,0.8169516548131943,0.886760130556563,1.0,0.886760130556563,0.02643688632697501,0.06096360934141172,0.8177108846246718,0.8909390806152258,0.0,0.0
34,0,8,1,S,2,0.8002315800905231,0.6263419889363309,1.0,0.6263419889363309,0.025957612466169462,0.06096360934141172,0.8004215267125385,0.6367044096020625,0.0,0.0
35,0,8,1,S,3,0.18480791220850523,0.1213235242429173,0.76,0.1213235242429173,0.02345202007697595,0.06096360934141172,0.17924410485318842,0.11765429525678149,0.0,0.0
36,0,9,1,S,0,0.5,0.22,0.0,0.22,0.020789406692574605,0.06096360934141172,0.21429426907017415,0.369188065266995,1.0,1.0
37,0,9,1,S,1,0.22,1.0,1.0,1.0,0.024511672302443527,0.06096360934141172,0.8174675245560978,0.8939418418869987,1.0,1.0
38,0,9,1,S,2,1.0,0.24,1.0,0.24,0.02360441769573588,0.06096360934141172,0.7957114165614523,0.6358471921256738,1.0,1.0
39,0,9,1,S,3,0.24,0.0,0.0,0.0,0.019459800914832466,0.06096360934141172,0.16457526066376552,0.11333898619702103,1.0,1.0
40,0,10,1,S,0,0.0,0.76,0.24,0.76,0.011095441362124814,0.06096360934141172,0.19937146413547052,0.3696064695513474,1.0,1.0
41,0,10,1,S,1,0.7000000000000001,1.0,1.0,1.0,0.02254611447782997,0.06096360934141172,0.8203608461121663,0.8929517599435921,1.0,1.0
42,0,10,1,S,2,0.7957114165614523,0.6358471921256738,1.0,0.6358471921256738,0.021945790021584838,0.06096360934141172,0.7862923396387924,0.6388803053599501,0.0,0.0
43,0,10,1,S,3,0.0,0.24,0.76,0.24,0.019104575025330764,0.06096360934141172,0.16138922660780153,0.1141617667850794,1.0,1.0
