,SimNum,Iteration,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
0,0,0,0,0.3485571287055399,0.1312438578068551,0.88,0.1312438578068551,0.0005513381195310502,0.09632763823049303,0.2624541651341852,0.24912801810308566,0.005723571444903557,False
1,0,0,1,0.45278240664813896,0.818111595797057,0.88,0.818111595797057,0.01089837701839011,0.09632763823049303,0.4663981232894973,0.7378069842528544,0.11313862997774786,False
2,0,0,2,0.9763550672319468,0.5438612465393021,1.0,0.5438612465393021,0.019747777064458752,0.09632763823049303,0.5089953987852297,0.4473908741060639,0.2050063452942365,False
3,0,0,3,0.23264679865615356,0.7600159837358024,0.1,0.7600159837358024,0.010530220724409567,0.09632763823049303,0.17970965381199824,0.6612496170132177,0.10931671239787719,False
4,0,1,0,0.2624541651341852,0.24912801810308566,0.1,0.24912801810308566,0.0002041813803116549,0.09632763823049303,0.2171646001475917,0.24052810265135305,0.0021196552107204075,False
5,0,1,1,0.4663981232894973,0.7378069842528544,1.0,0.7378069842528544,0.019747777064458752,0.09632763823049303,0.4238939402817461,0.7841492789875338,0.2050063452942365,False
6,0,1,2,0.5089953987852297,0.4473908741060639,1.0,0.4473908741060639,0.01053022072440965,0.09632763823049303,0.4684595538672129,0.4237537928824088,0.10931671239787806,False
7,0,1,3,0.17970965381199824,0.6612496170132177,0.1,0.6612496170132177,0.010530220724409567,0.09632763823049303,0.15684053627463176,0.672642941543344,0.10931671239787719,False
8,0,2,0,0.2171646001475917,0.24052810265135305,0.1,0.24052810265135305,0.0002041813803116549,0.09632763823049303,0.19690796326911494,0.2387550676827432,0.0021196552107204075,False
9,0,2,1,0.4238939402817461,0.7841492789875338,1.0,0.7841492789875338,0.019747777064458752,0.09632763823049303,0.39724821443743014,0.8004749732083467,0.2050063452942365,False
10,0,2,2,0.4684595538672129,0.4237537928824088,1.0,0.4237537928824088,0.01053022072440965,0.09632763823049303,0.44238965450895695,0.41220681100604045,0.10931671239787806,False
11,0,2,3,0.15684053627463176,0.672642941543344,0.1,0.672642941543344,0.010530220724409567,0.09632763823049303,0.1455722590062039,0.670731324830873,0.10931671239787719,False
12,0,3,0,0.19690796326911494,0.2387550676827432,0.1,0.2387550676827432,0.0002041813803116549,0.09632763823049303,0.1868811144710406,0.2351978705767365,0.0021196552107204075,False
