X,Y,f_L
0.02,0.58,0.4994127473150553
0.02,0.6,0.48066439696908925
0.02,0.62,0.4621146140562375
0.02,0.64,0.4438326722324138
0.02,0.66,0.42587814386383366
0.02,0.68,0.4083009468907118
0.02,0.7000000000000001,0.39114154707764925
0.02,0.72,0.3744313023579919
0.02,0.74,0.35819293394994495
0.02,0.76,0.34244110731532
0.02,0.78,0.32718310485799973
0.02,0.8,0.31241957151936134
0.02,0.8200000000000001,0.2981453141138837
0.02,0.84,0.28435013534360826
0.02,0.86,0.27101968391126113
0.02,0.88,0.2581363029883565
0.02,0.9,0.24567986045059653
0.02,0.92,0.2336285457277332
0.02,0.9400000000000001,0.2219596197844513
0.02,0.96,0.21065010660569028
0.02,0.98,0.19967741655527677
0.02,1.0,0.1890198940611728
0.04,0.0,0.6890296860921302
0.04,0.02,0.7063577104521758
0.04,0.04,0.722020011405169
0.04,0.06,0.7359169202362721
0.04,0.08,0.7479635095090681
0.04,0.1,0.7580906622686467
0.04,0.12,0.7662459086992689
0.04,0.14,0.7723940145681742
0.04,0.16,0.776517310908156
0.04,0.18,0.7786157597511965
0.04,0.2,0.778706756182099
0.04,0.22,0.7768246723915968
0.04,0.24,0.7730201546331171
0.04,0.26,0.7673591888941609
0.04,0.28,0.7599219555617027
0.04,0.3,0.7508014972858703
0.04,0.32,0.7401022275402881
0.04,0.34,0.727938309973744
0.04,0.36,0.7144319405007467
0.04,0.38,0.699711565164584
0.04,0.4,0.6839100671239751
0.04,0.42,0.6671629556825397
0.04,0.44,0.6496065891376
0.04,0.46,0.6313764614269024
0.04,0.48,0.6126055801689306
0.04,0.5,0.5934229608065542
0.04,0.52,0.5739522582653873
0.04,0.54,0.5543105539236852
0.04,0.56,0.5346073118585917
0.04,0.58,0.5149435143826031
0.04,0.6,0.49541098290975744
0.04,0.62,0.4760918862837096
0.04,0.64,0.4570584349427932
0.04,0.66,0.43837275576498597
0.04,0.68,0.42008693919321016
0.04,0.7000000000000001,0.402243247342772
0.04,0.72,0.38487446928114294
0.04,0.74,0.3680044075776547
0.04,0.76,0.35164847856802045
0.04,0.78,0.3358144075761917
0.04,0.8,0.3205029995841992
0.04,0.8200000000000001,0.3057089655301535
0.04,0.84,0.29142178452786416
0.04,0.86,0.27762658281318764
0.04,0.88,0.2643050111001993
0.04,0.9,0.2514361032367813
0.04,0.92,0.23899710054165604
0.04,0.9400000000000001,0.2269642279369739
0.04,0.96,0.21531340991329248
0.04,0.98,0.20402091642644007
0.04,1.0,0.19306393097702243
0.06,0.0,0.7134201778013228
0.06,0.02,0.7312385792211149
0.06,0.04,0.7473285849008106
0.06,0.06,0.7615872564737247
0.06,0.08,0.7739269426773616
0.06,0.1,0.7842763853306529
0.06,0.12,0.7925815843823085
0.06,0.14,0.7988064058139162
0.06,0.16,0.8029329214856169
0.06,0.18,0.8049614755638903
0.06,0.2,0.8049104778233978
0.06,0.22,0.8028159297197586
0.06,0.24,0.798730694542691
0.06,0.26,0.7927235280421605
0.06,0.28,0.7848778905491972
0.06,0.3,0.775290565678628
0.06,0.32,0.7640701141126397
0.06,0.34,0.7513351936522337
0.06,0.36,0.7372127786408763
0.06,0.38,0.7218363129866091
0.06,0.4,0.7053438313337544
0.06,0.42,0.6878760824830544
0.06,0.44,0.6695746879696325
0.06,0.46,0.6505803668393347
0.06,0.48,0.6310312551888307
0.06,0.5,0.6110613460385311
0.06,0.52,0.5907990716841042
0.06,0.54,0.5703660469222652
0.06,0.56,0.5498759875722355
0.06,0.58,0.529433814618262
0.06,0.6,0.5091349501801916
0.06,0.62,0.48906480747226094
0.06,0.64,0.46929847302146216
0.06,0.66,0.44990057576349457
0.06,0.68,0.43092533428351343
0.06,0.7000000000000001,0.4124167704766841
0.06,0.72,0.3944090753143411
0.06,0.74,0.3769271102481363
0.06,0.76,0.3599870260881459
0.06,0.78,0.3435969799616105
0.06,0.8,0.32775793019646193
0.06,0.8200000000000001,0.3124644886678472
0.06,0.84,0.2977058102775501
0.06,0.86,0.28346649977855487
0.06,0.88,0.26972751707618503
0.06,0.9,0.2564670633935416
0.06,0.92,0.24366143223785788
0.06,0.9400000000000001,0.23128581089761674
0.06,0.96,0.21931502018692114
0.06,0.98,0.20772418228119882
0.06,1.0,0.19648930870381895
0.08,0.0,0.7367040735749859
0.08,0.02,0.7549822871697868
0.08,0.04,0.7714714007830867
0.08,0.06,0.7860653437358488
0.08,0.08,0.7986738605677292
0.08,0.1,0.8092236525984259
0.08,0.12,0.8176592704711122
0.08,0.14,0.8239437409265707
0.08,0.16,0.8280589165374296
0.08,0.18,0.8300055428690082
0.08,0.2,0.8298030433750516
0.08,0.22,0.8274890281297937
0.08,0.24,0.8231185380925385
0.08,0.26,0.8167630418555555
0.08,0.28,0.8085092066112898
0.08,0.3,0.7984574692776383
0.08,0.32,0.7867204372465191
0.08,0.34,0.7734211509990875
0.08,0.36,0.7586912428114967
0.08,0.38,0.7426690269327911
0.08,0.4,0.7254975569493516
0.08,0.42,0.7073226855789133
0.08,0.44,0.6882911609029091
0.08,0.46,0.6685487911087054
0.08,0.48,0.6482387072488124
0.08,0.5,0.6274997504207886
0.08,0.52,0.6064650062270459
0.08,0.54,0.5852605054919081
0.08,0.56,0.5640041061007135
0.08,0.58,0.5428045665886705
0.08,0.6,0.521760817848734
0.08,0.62,0.5009614351453313
0.08,0.64,0.4804843086039872
0.08,0.66,0.4603965065759425
0.08,0.68,0.44075432282111865
0.08,0.7000000000000001,0.42160349537005387
0.08,0.72,0.40297958226144515
0.08,0.74,0.38490847714016546
0.08,0.76,0.3674070459625722
0.08,0.78,0.3504838648014693
0.08,0.8,0.33414003797119696
0.08,0.8200000000000001,0.31837007539281176
0.08,0.84,0.3031628082698505
0.08,0.86,0.2885023227181961
0.08,0.88,0.2743688919534566
0.08,0.9,0.2607398889444338
0.08,0.92,0.24759066304520344
0.08,0.9400000000000001,0.23489536597089056
0.08,0.96,0.222627714530594
0.08,0.98,0.21076167972085963
0.08,1.0,0.19927209406000443
0.1,0.0,0.7587638031849185
0.1,0.02,0.777469225472169
0.1,0.04,0.7943271145121793
0.1,0.06,0.8092284164708897
0.1,0.08,0.8220804004551653
0.1,0.1,0.8328078343609502
0.1,0.12,0.841353903950429
0.1,0.14,0.8476808578857268
0.1,0.16,0.8517703670965399
0.1,0.18,0.8536235927741451
0.1,0.2,0.8532609633080197
0.1,0.22,0.8507216664557841
0.1,0.24,0.846062868807728
0.1,0.26,0.8393586800274656
0.1,0.28,0.8306988842867846
0.1,0.3,0.8201874656486473
0.1,0.32,0.807940957790603
0.1,0.34,0.7940866513268664
0.1,0.36,0.7787606940301578
0.1,0.38,0.7621061204476793
0.1,0.4,0.7442708477471996
0.1,0.42,0.7254056741403294
0.1,0.44,0.705662314953366
0.1,0.46,0.685191509413501
0.1,0.48,0.6641412285679479
0.1,0.5,0.6426550115470866
0.1,0.52,0.6208704537211955
0.1,0.54,0.5989178662912604
0.1,0.56,0.5769191226080047
0.1,0.58,0.5549867021397942
0.1,0.6,0.5332229386160552
0.1,0.62,0.5117194745592407
0.1,0.64,0.4905569202778138
0.1,0.66,0.46980471150813086
0.1,0.68,0.4495211563360769
0.1,0.7000000000000001,0.4297536588594187
0.1,0.72,0.4105391043160194
0.1,0.74,0.39190438813553324
0.1,0.76,0.3738670695946688
0.1,0.78,0.35643612947818915
0.1,0.8,0.3396128103678311
0.1,0.8200000000000001,0.3233915178870059
0.1,0.84,0.3077607613988004
0.1,0.86,0.29270411325828644
0.1,0.88,0.27820116672005313
0.1,0.9,0.2642284739547262
0.1,0.92,0.2507604472856032
0.1,0.9400000000000001,0.2377702086663534
0.1,0.96,0.22523037452836053
0.1,0.98,0.21311376537579924
0.1,1.0,0.20139403184173924
0.12,0.0,0.7794917305073769
0.12,0.02,0.798590048881399
0.12,0.04,0.8157849587762493
0.12,0.06,0.8309645824878271
0.12,0.08,0.8440338500352218
0.12,0.1,0.8549157079084418
0.12,0.12,0.8635520636673548
0.12,0.14,0.8699044486128912
0.12,0.16,0.8739543865622478
0.12,0.18,0.8757034628444361
0.12,0.2,0.8751730938302641
0.12,0.22,0.8724040034589235
0.12,0.24,0.867455419162646
0.12,0.26,0.8604040051705626
0.12,0.28,0.8513425562553802
0.12,0.3,0.8403784794511594
0.12,0.32,0.8276320950172932
0.12,0.34,0.8132347908755535
0.12,0.36,0.7973270668510736
0.12,0.38,0.7800565062770439
0.12,0.4,0.7615757128742914
0.12,0.42,0.7420402503124415
0.12,0.44,0.7216066205430044
0.12,0.46,0.7004303149302268
0.12,0.48,0.6786639694735859
0.12,0.5,0.6564556521107805
0.12,0.52,0.6339473063163792
0.12,0.54,0.6112733710799997
0.12,0.56,0.58855959297297
0.12,0.58,0.5659220415076137
0.12,0.6,0.5434663344688118
0.12,0.62,0.5212870754575532
0.12,0.64,0.49946750162649434
0.12,0.66,0.4780793355936065
0.12,0.68,0.45718283186565745
0.12,0.7000000000000001,0.4368270048497598
0.12,0.72,0.41705002272669944
0.12,0.74,0.3978797491391318
0.12,0.76,0.3793344128328851
0.12,0.78,0.3614233840899294
0.12,0.8,0.3441480360046153
0.12,0.8200000000000001,0.327502668367312
0.12,0.84,0.311475472108462
0.12,0.86,0.2960495128896173
0.12,0.88,0.28120371346702516
0.12,0.9,0.2669138158524337
0.12,0.92,0.2531533060047106
0.12,0.9400000000000001,0.23989428575062186
0.12,0.96,0.2271082787973104
0.12,0.98,0.214766960005062
0.12,1.0,0.20284279947916575
0.14,0.0,0.798791357151833
0.14,0.02,0.8182468993934283
0.14,0.04,0.8357459840696881
0.14,0.06,0.8511740772167776
0.14,0.08,0.8644339120495749
0.14,0.1,0.8754467291501118
0.14,0.12,0.8841532455413268
0.14,0.14,0.8905143343758396
0.14,0.16,0.8945114029317748
0.14,0.18,0.8961464628528194
0.14,0.2,0.8954418929324759
0.14,0.22,0.8924399010558585
0.14,0.24,0.8872016980126987
0.14,0.26,0.87980640162752
0.14,0.28,0.8703496948755379
0.14,0.3,0.8589422662416624
0.14,0.32,0.8457080644318349
0.14,0.34,0.8307824025811648
0.14,0.36,0.8143099492675206
0.14,0.38,0.7964426449038947
0.14,0.4,0.7773375824452664
0.14,0.42,0.7571548908279718
0.14,0.44,0.7360556582066851
0.14,0.46,0.7141999299316645
0.14,0.48,0.6917448133997955
0.14,0.5,0.66884271851441
0.14,0.52,0.6456397586084204
0.14,0.54,0.6222743324374117
0.14,0.56,0.5988759033515383
0.14,0.58,0.575563987124587
0.14,0.6,0.5524473552691471
0.14,0.62,0.5296234561058353
0.14,0.64,0.5071780514806753
0.14,0.66,0.48518506292609165
0.14,0.68,0.4637066173134956
0.14,0.7000000000000001,0.4427932787120603
0.14,0.72,0.42248445029827186
0.14,0.74,0.4028089277898388
0.14,0.76,0.38378558402754054
0.14,0.78,0.36542416300874475
0.14,0.8,0.3477261608834758
0.14,0.8200000000000001,0.3306857711437573
0.14,0.84,0.31429087144501583
0.14,0.86,0.29852403016131446
0.14,0.88,0.2833635118531456
0.14,0.9,0.2687842622702412
0.14,0.92,0.2547588552702018
0.14,0.9400000000000001,0.24125838605091576
0.14,0.96,0.2282532973125785
0.14,0.98,0.21571412732447262
0.14,1.0,0.20361217131342996
0.16,0.0,0.8165783372084986
0.16,0.02,0.8363544344735075
0.16,0.04,0.8541240975935995
0.16,0.06,0.8697703104042261
0.16,0.08,0.8831937558476113
0.16,0.1,0.8943140860901355
0.16,0.12,0.9030709150046555
0.16,0.14,0.9094245142713917
0.16,0.16,0.913356200455223
0.16,0.18,0.9148684068130468
0.16,0.2,0.9139844401032684
0.16,0.22,0.9107479291391296
0.16,0.24,0.9052219780807685
0.16,0.26,0.8974880433385378
0.16,0.28,0.8876445583166954
0.16,0.3,0.8758053349346165
0.16,0.32,0.8620977748159269
0.16,0.34,0.8466609261523937
0.16,0.36,0.829643424472792
0.16,0.38,0.8112013568476601
0.16,0.4,0.7914960894358558
0.16,0.42,0.7706920977503433
0.16,0.44,0.7489548376348806
0.16,0.46,0.7264486927671497
0.16,0.48,0.7033350316227148
0.16,0.5,0.6797704033476505
0.16,0.52,0.6559048980064065
0.16,0.54,0.6318806923131212
0.16,0.56,0.6078307973400816
0.16,0.58,0.5838780199470259
0.16,0.6,0.5601341449065418
0.16,0.62,0.5366993400244563
0.16,0.64,0.5136617820714151
0.16,0.66,0.4910974971433692
0.16,0.68,0.46907040523246085
0.16,0.7000000000000001,0.44763255538039093
0.16,0.72,0.42682453485418365
0.16,0.74,0.4066760333655554
0.16,0.76,0.3872065414720977
0.16,0.78,0.36842616095996517
0.16,0.8,0.35033650420994933
0.16,0.8200000000000001,0.3329316592762918
0.16,0.84,0.3161991976345797
0.16,0.86,0.30012120224666583
0.16,0.88,0.28467529470411157
0.16,0.9,0.26983564169814395
0.16,0.92,0.2555739228695645
0.16,0.9400000000000001,0.2418602441588778
0.16,0.96,0.22866398304529936
0.16,0.98,0.21595455447254314
0.16,1.0,0.20370208874897572
0.18,0.0,0.83278128186296
0.18,0.02,0.8528406382111658
0.18,0.04,0.8708468785175685
0.18,0.06,0.8866806830141026
0.18,0.08,0.9002408334474948
0.18,0.1,0.9114455115797182
0.18,0.12,0.9202333140087187
0.18,0.14,0.9265639641022236
0.18,0.16,0.9304187080730413
0.18,0.18,0.9318003887604079
0.18,0.2,0.9307331973458002
0.18,0.22,0.9272621098481169
0.18,0.24,0.9214520216404872
0.18,0.26,0.913386599246298
0.18,0.28,0.9031668741561855
0.18,0.3,0.8909096082298453
0.18,0.32,0.8767454642974429
0.18,0.34,0.8608170187707384
0.18,0.36,0.8432766553556993
0.18,0.38,0.8242843802956386
0.18,0.4,0.8040055999631577
0.18,0.42,0.7826089010829856
0.18,0.44,0.7602638724529713
0.18,0.46,0.7371390048056348
0.18,0.48,0.7133997025049011
0.18,0.5,0.6892064372041975
0.18,0.52,0.6647130695163667
0.18,0.54,0.640065360283616
0.18,0.56,0.6153996883111462
0.18,0.58,0.5908419865651033
0.18,0.6,0.5665069039543524
0.18,0.62,0.5424971950298487
0.18,0.64,0.5189033353493916
0.18,0.66,0.49580335596230857
0.18,0.68,0.47326288654820003
0.18,0.7000000000000001,0.4513353932623701
0.18,0.72,0.4300625943495725
0.18,0.74,0.4094750341240102
0.18,0.76,0.3895927939995528
0.18,0.78,0.3704263178983926
0.18,0.8,0.35197732856432806
0.18,0.8200000000000001,0.33423981104214906
0.18,0.84,0.3172010398300435
0.18,0.86,0.3008426269311422
0.18,0.88,0.28514156917890915
0.18,0.9,0.27007127473826165
0.18,0.92,0.2556025505343395
0.18,0.9400000000000001,0.24170453447439802
0.18,0.96,0.22834555864397063
0.18,0.98,0.21549393211404666
0.18,1.0,0.20311863452985193
0.2,0.0,0.8473423374917383
0.2,0.02,0.8676473988031099
0.2,0.04,0.8858561528353802
0.2,0.06,0.9018471574495951
0.2,0.08,0.9155174431438365
0.2,0.1,0.9267838383751156
0.2,0.12,0.9355840056591157
0.2,0.14,0.9418771687947344
0.2,0.16,0.9456445179163474
0.2,0.18,0.9468892857422413
0.2,0.2,0.9456364951864374
0.2,0.22,0.941932385254491
0.2,0.24,0.9358435286763409
0.2,0.26,0.9274556608743855
0.2,0.28,0.9168722454700085
0.2,0.3,0.9042128064626808
0.2,0.32,0.8896110613605982
0.2,0.34,0.8732128928137428
0.2,0.36,0.8551741986394413
0.2,0.38,0.8356586615049431
0.2,0.4,0.8148354799370936
0.2,0.42,0.7928771017884398
0.2,0.44,0.7699569998495873
0.2,0.46,0.7462475270291722
0.2,0.48,0.7219178855144117
0.2,0.5,0.6971322406812632
0.2,0.52,0.6720480063599106
0.2,0.54,0.6468143235021805
0.2,0.56,0.6215707494698628
0.2,0.58,0.5964461701938376
0.2,0.6,0.5715579424666766
0.2,0.62,0.5470112687425468
0.2,0.64,0.5228988021347678
0.2,0.66,0.49930047491861496
0.2,0.68,0.47628353984697147
0.2,0.7000000000000001,0.45390281003686317
0.2,0.72,0.43220108013838426
0.2,0.74,0.41120970899149634
0.2,0.76,0.39094934203320836
0.2,0.78,0.3714307503459232
0.2,0.8,0.3526557624321279
0.2,0.8200000000000001,0.3346182645436416
0.2,0.84,0.31730524565691093
0.2,0.86,0.30069786393140246
0.2,0.88,0.284772512669989
0.2,0.9,0.2695018653658434
0.2,0.92,0.2548558813122459
0.2,0.9400000000000001,0.24080275540892176
0.2,0.96,0.22730979815805613
0.2,0.98,0.21434423434142294
0.2,1.0,0.20187391144424627
0.22,0.0,0.8602175262420307
0.22,0.02,0.880730841331598
0.22,0.04,0.8991083167841409
0.22,0.06,0.915226570104991
0.22,0.08,0.928981029748998
0.22,0.1,0.9402872857039255
0.22,0.12,0.9490821458341517
0.22,0.14,0.9553243779002076
0.22,0.16,0.9589951236345797
0.22,0.18,0.9600979780377027
0.22,0.2,0.9586587339807894
0.22,0.22,0.9547247990820863
0.22,0.24,0.9483642984814442
0.22,0.26,0.9396648834047658
0.22,0.28,0.9287322711290076
0.22,0.3,0.915688546992767
0.22,0.32,0.9006702633323931
0.22,0.34,0.8838263735698917
0.22,0.36,0.8653160420749224
0.22,0.38,0.8453063718357048
0.22,0.4,0.8239700923977484
0.22,0.42,0.8014832499875744
0.22,0.44,0.778022940279023
0.22,0.46,0.7537651219532757
0.22,0.48,0.7288825461409753
0.22,0.5,0.7035428331223106
0.22,0.52,0.6779067234171964
0.22,0.54,0.6521265257490712
0.22,0.56,0.626344779442547
0.22,0.58,0.6006931437471329
0.22,0.6,0.5752915214928858
0.22,0.62,0.5502474194983296
0.22,0.64,0.525655543375962
0.22,0.66,0.5015976199137582
0.22,0.68,0.4781424361362132
0.22,0.7000000000000001,0.455346080534831
0.22,0.72,0.4332523688592083
0.22,0.74,0.41189343431406694
0.22,0.76,0.39129046003743223
0.22,0.78,0.3714545303486078
0.22,0.8,0.35238757644583335
0.22,0.8200000000000001,0.3340833919840875
0.22,0.84,0.3165286942437567
0.22,0.86,0.2997042073713906
0.22,0.88,0.2835857453869082
0.22,0.9,0.26814527425322265
0.22,0.92,0.253351934235153
0.22,0.9400000000000001,0.2391730059721026
0.22,0.96,0.22557480608886862
0.22,0.98,0.2125235007061711
0.22,1.0,0.19998582782310684
0.24,0.0,0.8713768438609643
0.24,0.02,0.8920614107516444
0.24,0.04,0.9105744039147168
0.24,0.06,0.9267906815357011
0.24,0.08,0.9406042169810019
0.24,0.1,0.9519294731006838
0.24,0.12,0.9607024778174513
0.24,0.14,0.9668815804997127
0.24,0.16,0.9704478751785898
0.24,0.18,0.9714052835584622
0.24,0.2,0.9697802978060099
0.24,0.22,0.9656213900986866
0.24,0.24,0.9589981026881024
0.24,0.26,0.9499998386136901
0.24,0.28,0.9387343790282996
0.24,0.3,0.9253261582297438
0.24,0.32,0.9099143318135454
0.24,0.34,0.8926506767807093
0.24,0.36,0.8736973648867329
0.24,0.38,0.853224651969665
0.24,0.4,0.831408526440194
0.24,0.42,0.8084283595777905
0.24,0.44,0.7844645988022338
0.24,0.46,0.7596965427512928
0.24,0.48,0.7343002338848743
0.24,0.5,0.7084465005620517
0.24,0.52,0.682299176220751
0.24,0.54,0.6560135185594754
0.24,0.56,0.6297348466090817
0.24,0.58,0.6035974084232069
0.24,0.6,0.5777234869374466
0.24,0.62,0.5522227464718859
0.24,0.64,0.5271918174910777
0.24,0.66,0.5027141126898972
0.24,0.68,0.4788598633287026
0.24,0.7000000000000001,0.4556863610674898
0.24,0.72,0.4332383874009684
0.24,0.74,0.4115488102133717
0.24,0.76,0.390639324976182
0.24,0.78,0.37052131671154276
0.24,0.8,0.3511968180324616
0.24,0.8200000000000001,0.33265953832862805
0.24,0.84,0.3148959394628596
0.24,0.86,0.2978863341370118
0.24,0.88,0.28160598432850265
0.24,0.9,0.2660261788335687
0.24,0.92,0.2511152709202775
0.24,0.9400000000000001,0.2368396593289917
0.24,0.96,0.2231646982945949
0.24,0.98,0.21005552483715048
0.24,1.0,0.19747779421079592
0.26,0.0,0.8808041155073323
0.26,0.02,0.9016237061515193
0.26,0.04,0.920239897223986
0.26,0.06,0.9365259660155542
0.26,0.08,0.950374574136147
0.26,0.1,0.9616991640269976
0.26,0.12,0.9704350528428045
0.26,0.14,0.9765402027970236
0.26,0.16,0.979995653710392
0.26,0.18,0.9808056104867655
0.26,0.2,0.9789971853768489
0.26,0.22,0.9746198019916585
0.26,0.24,0.9677442749086149
0.26,0.26,0.9584615851978977
0.26,0.28,0.9468813781230838
0.26,0.3,0.9331302144951487
0.26,0.32,0.9173496115626941
0.26,0.34,0.8996939128100871
0.26,0.36,0.8803280285435371
0.26,0.38,0.8594250906370973
0.26,0.4,0.8371640652795134
0.26,0.42,0.8137273670307379
0.26,0.44,0.7892985160123476
0.26,0.46,0.7640598776916081
0.26,0.48,0.7381905215677144
0.26,0.5,0.7118642312409059
0.26,0.52,0.6852476939634533
0.26,0.54,0.6584988929672121
0.26,0.56,0.6317657207709151
0.26,0.58,0.6051848264271258
0.26,0.6,0.5788807044054523
0.26,0.62,0.5529650276498483
0.26,0.64,0.5275362224079623
0.26,0.66,0.5026792778115478
0.26,0.68,0.4784657789764815
0.26,0.7000000000000001,0.45495414866103284
0.26,0.72,0.4321900793273774
0.26,0.74,0.4102071348332422
0.26,0.76,0.3890274989610231
0.26,0.78,0.368662846578215
0.26,0.8,0.349115312408526
0.26,0.8200000000000001,0.3303785321572791
0.26,0.84,0.31243873104562186
0.26,0.86,0.295275835623407
0.26,0.88,0.2788645859997761
0.26,0.9,0.26317562729607924
0.26,0.92,0.24817656112552744
0.26,0.9400000000000001,0.2338329401722818
0.26,0.96,0.2201091914123421
0.26,0.98,0.206969456122277
0.26,1.0,0.19437833749354574
0.28,0.0,0.8884966162750282
0.28,0.02,0.9094160735246799
0.28,0.04,0.9281042940981029
0.28,0.06,0.9444331487406263
0.28,0.08,0.9582941258114757
0.28,0.1,0.9695997485398686
0.28,0.12,0.9782846863028564
0.28,0.14,0.9843065386254578
0.28,0.16,0.9876462773231062
0.28,0.18,0.9883083392725102
0.28,0.2,0.986320369523019
0.28,0.22,0.9817326216562412
0.28,0.24,0.9746170292795076
0.28,0.26,0.9650659691198286
0.28,0.28,0.9531907422045699
0.28,0.3,0.9391198049274353
0.28,0.32,0.9229967862810652
0.28,0.34,0.9049783310946802
0.28,0.36,0.8852318116793326
0.28,0.38,0.8639329518170219
0.28,0.4,0.8412634075255802
0.28,0.42,0.8174083485102566
0.28,0.44,0.7925540827239098
0.28,0.46,0.7668857640737141
0.28,0.48,0.7405852201274817
0.28,0.5,0.7138289327986418
0.28,0.52,0.6867862005501635
0.28,0.54,0.6596175057876302
0.28,0.56,0.6324731059480196
0.28,0.58,0.6054918614714111
0.28,0.6,0.5788003085020751
0.28,0.62,0.5525119789301195
0.28,0.64,0.526726965371834
0.28,0.66,0.5015317240000425
0.28,0.68,0.4769991038645151
0.28,0.7000000000000001,0.45318858756023805
0.28,0.72,0.43014672486482514
0.28,0.74,0.40790773831543736
0.28,0.76,0.3864942776534933
0.28,0.78,0.3659182986394985
0.28,0.8,0.34618204092291305
0.28,0.8200000000000001,0.32727907942196255
0.28,0.84,0.3091954239925134
0.28,0.86,0.2919106430000454
0.28,0.88,0.27539898770232163
0.28,0.9,0.25963049604371446
0.28,0.92,0.2445720564915349
0.28,0.9400000000000001,0.23018841484315727
0.28,0.96,0.2164431094317256
0.28,0.98,0.2032993227893748
0.28,1.0,0.1907206405233104
0.3,0.0,0.8944644690010349
0.3,0.02,0.9154499703008888
0.3,0.04,0.934180437978992
0.3,0.06,0.9505265052416709
0.3,0.08,0.9643786198702675
0.3,0.1,0.9756484808097082
0.3,0.12,0.9842701660047827
0.3,0.14,0.9902009298030536
0.3,0.16,0.9934216550229749
0.3,0.18,0.9939369519217174
0.3,0.2,0.991774903600947
0.3,0.22,0.9869864646680173
0.3,0.24,0.9796445270348335
0.3,0.26,0.9698426734056362
0.3,0.28,0.9576936451107564
0.3,0.3,0.9433275563377985
0.3,0.32,0.926889891369847
0.3,0.34,0.9085393250638948
0.3,0.36,0.8884454094225667
0.3,0.38,0.8667861706892155
0.3,0.4,0.8437456619219295
0.3,0.42,0.8195115154966074
0.3,0.44,0.794272538501432
0.3,0.46,0.7682163915881697
0.3,0.48,0.7415273886346848
0.3,0.5,0.7143844506606425
0.3,0.52,0.6869592429507163
0.3,0.54,0.6594145194120508
0.3,0.56,0.6319026929650348
0.3,0.58,0.6045646453789374
0.3,0.6,0.5775287845530707
0.3,0.62,0.5509103519392585
0.3,0.64,0.5248109777212642
0.3,0.66,0.4993184766175427
0.3,0.68,0.474506872846176
0.3,0.7000000000000001,0.4504366389599921
0.3,0.72,0.42715512998334865
0.3,0.74,0.40469719160038053
0.3,0.76,0.38308591908110473
0.3,0.78,0.36233354219380126
0.3,0.8,0.34244241053144836
0.3,0.8200000000000001,0.3234060534547782
0.3,0.84,0.30521028919043863
0.3,0.86,0.2878343584751371
0.3,0.88,0.2712520594520079
0.3,0.9,0.25543286224357686
0.3,0.92,0.24034298368142218
