,SimNum,Iteration,Period,Fidelity,Loss
0,0,0,0,S,0.03706936397798591
1,0,1,0,S,0.056363131477712214
2,0,2,0,S,0.021789972313441104
3,0,3,0,S,0.03071201799929035
4,0,4,0,S,0.026209347494236975
5,0,5,0,S,0.016677759777928455
6,0,6,0,S,0.01567560413876747
7,0,7,0,S,0.015153395541836074
8,0,8,1,S,0.014871348403001104
9,0,9,1,S,0.025551445115317734
10,0,10,1,S,0.025658509682392073
11,0,11,1,S,0.02063605131162675
12,0,12,1,S,0.015073823909138098
13,0,13,1,S,0.013872001617340039
14,0,14,1,S,0.011710656505182682
15,0,15,1,S,0.011637073169820817
16,0,16,1,S,0.011607238254635121
17,0,17,1,S,0.011597761728166471
18,0,18,1,S,0.011595955365584531
19,0,19,1,S,0.011585990245581275
20,0,20,1,S,0.011592703978138587
21,0,21,1,S,0.011593645815893103
22,0,22,1,S,0.011598243208625151
23,0,23,1,S,0.011596985692554624
24,0,24,2,S,0.011599674275316336
25,0,25,2,S,0.028921626072959453
26,0,26,2,S,0.04661251280313538
27,0,27,2,S,0.031205350027629766
28,0,28,2,S,0.027827413475259907
29,0,29,2,S,0.022254518566523846
30,0,30,2,S,0.023620799608157897
31,0,31,2,S,0.01839978005647439
32,0,32,2,S,0.01980552207213396
33,0,33,2,S,0.018464995731539677
34,0,34,2,S,0.015342073461765027
35,0,35,2,S,0.017666241802174788
36,0,36,2,S,0.013640252299037904
37,0,37,2,S,0.021642799241139186
38,0,38,2,S,0.01792937840197822
39,0,39,2,S,0.021208208933863562
40,0,40,2,S,0.020866869318295025
41,0,41,2,S,0.014663852248843728
42,0,42,2,S,0.011481868262764691
43,0,43,2,S,0.011276744420776839
44,0,44,2,S,0.011273025410774209
45,0,45,2,S,0.01127269159733665
46,0,46,2,S,0.011267219811122905
47,0,47,2,S,0.011262456127964246
48,0,48,2,S,0.011262456127964244
49,0,49,2,S,0.011262456127964246
50,0,50,2,S,0.011262456127964246
51,0,51,2,S,0.011262456127964246
52,0,52,2,S,0.011262456127964246
53,0,53,2,S,0.011262456127964246
54,0,54,2,S,0.011262456127964246
55,0,55,2,S,0.011262456127964246
56,0,56,3,S,0.011262456127964246
57,0,57,3,S,0.021456363412853095
58,0,58,3,S,0.02619419909489905
59,0,59,3,S,0.016900259997102422
60,0,60,3,S,0.017707487574255814
61,0,61,3,S,0.022602455270766892
62,0,62,3,S,0.023762050302046346
63,0,63,3,S,0.03531248986272706
64,0,64,3,S,0.043521477942461126
65,0,65,3,S,0.04154721024642356
66,0,66,3,S,0.024573736585106108
67,0,67,3,S,0.019601975900517217
68,0,68,3,S,0.025562285595563415
69,0,69,3,S,0.017308388832273487
70,0,70,3,S,0.01874461802996895
71,0,71,3,S,0.01708105625595281
72,0,72,3,S,0.016027427978157944
73,0,73,3,S,0.01802550540405651
74,0,74,3,S,0.01580032414218818
75,0,75,3,S,0.01413681923410975
76,0,76,3,S,0.022522335692312594
77,0,77,3,S,0.022496502735059577
78,0,78,3,S,0.022440423209933162
79,0,79,3,S,0.020523478827003356
80,0,80,3,S,0.020794997184209105
81,0,81,3,S,0.016800618258443235
82,0,82,3,S,0.014499703734189443
83,0,83,3,S,0.01788527771608994
84,0,84,3,S,0.017750876368454196
85,0,85,3,S,0.011533761825264343
86,0,86,3,S,0.014718306128634246
87,0,87,3,S,0.012913171460299161
88,0,88,3,S,0.011167432447331357
89,0,89,3,S,0.01118046219943267
90,0,90,3,S,0.011180774249465791
91,0,91,3,S,0.011183407039818497
92,0,92,3,S,0.011181344348643322
93,0,93,3,S,0.011185372969030641
94,0,94,3,S,0.01118707846880888
95,0,95,3,S,0.011187733014491658
96,0,96,3,S,0.011187733014491656
97,0,97,3,S,0.011187733014491654
98,0,98,3,S,0.011187733014491653
99,0,99,3,S,0.011187733014491654
100,0,100,3,S,0.011187733014491656
101,0,101,3,S,0.011187733014491656
102,0,102,3,S,0.011187733014491656
103,0,103,3,S,0.011187733014491656
104,0,104,3,S,0.011187733014491656
105,0,105,3,S,0.011187733014491656
106,0,106,3,S,0.011187733014491656
107,0,107,3,S,0.011187733014491656
108,0,108,3,S,0.011187733014491656
109,0,109,3,S,0.011187733014491656
110,0,110,3,S,0.011187733014491656
111,0,111,3,S,0.011187733014491656
112,0,112,3,S,0.011187733014491656
113,0,113,3,S,0.011187733014491656
114,0,114,3,S,0.011187733014491656
115,0,115,3,S,0.011187733014491656
116,0,116,3,S,0.011187733014491656
117,0,117,3,S,0.011187733014491656
118,0,118,3,S,0.011187733014491656
119,0,119,3,S,0.011187733014491656
120,1,0,0,S,0.016089185524996497
121,1,1,0,S,0.016543158272263304
122,1,2,0,S,0.03631537644236852
123,1,3,0,S,0.022532427743847623
124,1,4,0,S,0.01631405014581912
125,1,5,0,S,0.015421592279190821
126,1,6,0,S,0.011856581941325642
127,1,7,0,S,0.014835580403681985
128,1,8,1,S,0.014514350449768799
129,1,9,1,S,0.02303695448116084
130,1,10,1,S,0.021092062415800278
131,1,11,1,S,0.020025579256958574
132,1,12,1,S,0.013430589881427524
133,1,13,1,S,0.014722106560097125
134,1,14,1,S,0.01247975734339496
135,1,15,1,S,0.012549399285901128
136,1,16,1,S,0.012581640613551982
137,1,17,1,S,0.012590512304100746
138,1,18,1,S,0.012600234037015146
139,1,19,1,S,0.012595215365710812
140,1,20,1,S,0.0125894448938301
141,1,21,1,S,0.012591297842366646
142,1,22,1,S,0.012578974133582319
143,1,23,1,S,0.01257237385917507
144,1,24,2,S,0.012574168101950634
145,1,25,2,S,0.03038262426820375
