,SimNum,Iteration,Period,Fidelity,Agent,X,Y,Sample
0,0,1,0,S,0.0,0.24,0.24,0.8912408229015522
1,0,1,0,S,1.0,0.5,0.0,0.5804983684882433
2,0,1,0,S,2.0,0.72,0.74,-0.011958612870676049
3,0,1,0,S,3.0,0.96,1.0,-0.027829761955442456
4,0,2,0,S,0.0,0.0,0.0,0.3532541912106908
5,0,2,0,S,1.0,0.76,0.24,0.6214879894692337
6,0,3,0,S,0.0,0.0,0.5,0.3311313580533615
7,0,3,0,S,1.0,1.0,0.5,0.08770173597766068
8,0,4,0,S,0.0,0.0,1.0,0.2034847968427294
9,0,4,0,S,1.0,1.0,0.0,0.3286275262262353
10,0,5,0,S,0.0,0.48,1.0,0.12915839583180044
11,0,6,0,S,0.0,0.26,0.74,0.10705498223095088
12,0,7,0,S,0.0,0.5,0.48,0.14795000357624566
13,0,9,1,S,0.0,0.24,0.0,0.8344269608408296
14,0,9,1,S,2.0,0.74,1.0,-0.05165243075141178
15,0,9,1,S,3.0,1.0,0.76,0.014414286478613113
16,0,10,1,S,0.0,0.0,0.24,0.5522577097669821
17,0,10,1,S,2.0,0.24,1.0,0.09150216411206602
18,0,10,1,S,3.0,0.76,0.5,0.17778665394562249
19,0,11,1,S,2.0,0.0,0.76,0.13187870514197228
20,0,11,1,S,3.0,0.76,0.0,0.3264387308557201
21,0,12,1,S,2.0,0.24,0.5,0.2701246853606463
22,0,12,1,S,3.0,1.0,0.24,0.4765275790642909
23,0,25,2,S,1.0,0.5,0.24,0.3934887870087603
24,0,25,2,S,2.0,0.5,0.76,0.03539869066081622
25,0,57,3,S,0.0,0.12,0.38,0.5554007612559124
26,0,57,3,S,1.0,0.36,0.36,0.401095848214375
27,0,57,3,S,2.0,0.4,0.62,0.10716108669245047
28,0,57,3,S,3.0,0.88,0.64,0.07742106903109719
29,0,58,3,S,0.0,0.12,0.12,0.8542205811191602
30,0,58,3,S,1.0,0.62,0.12,0.4155280462643677
31,0,58,3,S,2.0,0.62,0.9,0.034807239103626035
32,0,58,3,S,3.0,0.88,0.38,0.3354407915049822
33,0,59,3,S,1.0,0.36,0.12,0.8979582955780644
34,0,59,3,S,2.0,0.36,0.88,0.17453708973007714
35,0,59,3,S,3.0,0.88,0.12,0.6336186071308094
36,0,60,3,S,2.0,0.12,0.88,0.14643727857242414
37,0,60,3,S,3.0,0.64,0.36,0.309482247022917
38,0,61,3,S,2.0,0.12,0.64,0.21424228422426467
39,0,61,3,S,3.0,0.62,0.6,0.005190640865733162
40,0,62,3,S,3.0,0.86,0.86,-0.06931490627543993
41,0,63,3,S,3.0,1.0,1.0,-0.04361122930559154
42,1,1,0,S,0.0,0.0,0.0,0.3532541912106908
43,1,1,0,S,1.0,0.72,0.74,-0.011958612870676049
44,1,1,0,S,2.0,0.26,0.74,0.10705498223095088
45,1,1,0,S,3.0,0.48,1.0,0.12915839583180044
46,1,2,0,S,0.0,0.5,0.0,0.5804983684882433
47,1,2,0,S,1.0,1.0,0.5,0.08770173597766068
48,1,2,0,S,2.0,0.0,0.5,0.3311313580533615
49,1,2,0,S,3.0,0.96,1.0,-0.027829761955442456
50,1,3,0,S,0.0,0.5,0.48,0.14795000357624566
51,1,3,0,S,1.0,1.0,0.0,0.3286275262262353
52,1,3,0,S,2.0,0.0,1.0,0.2034847968427294
53,1,4,0,S,0.0,0.24,0.24,0.8912408229015522
54,1,4,0,S,1.0,0.76,0.24,0.6214879894692337
55,1,9,1,S,0.0,0.24,0.0,0.8344269608408296
56,1,9,1,S,1.0,1.0,0.76,0.014414286478613113
57,1,9,1,S,2.0,0.24,0.5,0.2701246853606463
58,1,9,1,S,3.0,0.74,1.0,-0.05165243075141178
59,1,10,1,S,1.0,0.76,0.5,0.17778665394562249
60,1,10,1,S,2.0,0.0,0.24,0.5522577097669821
61,1,10,1,S,3.0,0.24,1.0,0.09150216411206602
62,1,11,1,S,1.0,0.76,0.0,0.3264387308557201
63,1,11,1,S,3.0,0.0,0.76,0.13187870514197228
64,1,12,1,S,1.0,1.0,0.24,0.4765275790642909
65,1,25,2,S,0.0,0.5,0.24,0.3934887870087603
66,1,25,2,S,3.0,0.5,0.76,0.03539869066081622
67,1,57,3,S,0.0,0.36,0.36,0.401095848214375
68,1,57,3,S,1.0,0.88,0.64,0.07742106903109719
69,1,57,3,S,2.0,0.12,0.38,0.5554007612559124
70,1,57,3,S,3.0,0.4,0.62,0.10716108669245047
71,1,58,3,S,0.0,0.62,0.12,0.4155280462643677
72,1,58,3,S,1.0,0.88,0.38,0.3354407915049822
73,1,58,3,S,2.0,0.12,0.12,0.8542205811191602
74,1,58,3,S,3.0,0.62,0.9,0.034807239103626035
75,1,59,3,S,0.0,0.36,0.12,0.8979582955780644
76,1,59,3,S,1.0,0.88,0.12,0.6336186071308094
77,1,59,3,S,3.0,0.36,0.88,0.17453708973007714
78,1,60,3,S,1.0,0.64,0.36,0.309482247022917
79,1,60,3,S,3.0,0.12,0.88,0.14643727857242414
80,1,61,3,S,1.0,0.62,0.6,0.005190640865733162
81,1,61,3,S,3.0,0.12,0.64,0.21424228422426467
82,1,62,3,S,1.0,0.86,0.86,-0.06931490627543993
83,1,63,3,S,1.0,1.0,1.0,-0.04361122930559154
84,2,1,0,S,0.0,0.76,0.24,0.6214879894692337
85,2,1,0,S,1.0,0.5,0.48,0.14795000357624566
86,2,1,0,S,2.0,1.0,0.0,0.3286275262262353
87,2,1,0,S,3.0,1.0,0.5,0.08770173597766068
88,2,2,0,S,0.0,0.5,0.0,0.5804983684882433
89,2,2,0,S,1.0,0.26,0.74,0.10705498223095088
90,2,3,0,S,1.0,0.72,0.74,-0.011958612870676049
91,2,4,0,S,1.0,0.96,1.0,-0.027829761955442456
