,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore,Distance
0,0,0,0,M,0,0.1968552823038625,0.42663205135102167,0.0,0.42663205135102167,0.03764975019120709,0.08297261549410181,0.18920335707501218,0.4374084006409597,0.4778263755895592,0.0,0.0
1,0,0,0,M,1,0.09872156553693123,0.8301601109751126,0.0,0.8301601109751126,0.03964650413473277,0.08297261549410181,0.17320735033524756,0.8207564047844504,0.4778263755895592,0.0,0.0
2,0,0,0,M,2,0.6245049566307197,0.2518624080950447,1.0,0.2518624080950447,0.03964650413473277,0.08297261549410181,0.7567837425987617,0.2355551666128874,0.4778263755895592,0.0,0.0
3,0,0,0,M,3,0.4543845877710686,0.5344873397347607,0.46,0.5344873397347607,0.03685821083492128,0.08297261549410181,0.4837891401372075,0.5798425547392291,0.4778263755895592,0.0,0.0
4,0,0,0,M,4,0.8390886967879744,0.891979625871039,1.0,0.891979625871039,0.03964650413473277,0.08297261549410181,0.7003279561561204,0.8405676864386376,0.4778263755895592,0.0,0.0
5,0,0,0,M,5,0.9964866468381284,0.7288309217106916,1.0,0.7288309217106916,0.03840284132968401,0.08297261549410181,0.8977286205292674,0.5764248401873838,0.4778263755895592,0.0,0.0
6,0,0,0,M,6,0.4744276939653431,0.1375499627382678,0.22,0.1375499627382678,0.03790850426489579,0.08297261549410181,0.425181954906472,0.1224511844170447,0.4778263755895592,0.0,0.0
7,0,0,0,M,7,0.021359343073516057,0.2245241237298432,0.0,0.2245241237298432,0.03964650413473277,0.08297261549410181,0.10256912927042001,0.16400536705164667,0.4778263755895592,0.0,0.0
8,0,1,0,M,0,0.0,0.58,0.4,0.58,0.03621755493750434,0.08297261549410181,0.19926407075054806,0.43845827376886826,0.45376115923311416,True,0.24954704935889152
9,0,1,0,M,1,0.0,1.0,0.42,1.0,0.037109604132730935,0.08297261549410181,0.2003076588067055,0.8237565887081802,0.4778263755895592,True,0.19644728403836154
10,0,1,0,M,2,0.7567837425987617,0.2355551666128874,1.0,0.2355551666128874,0.03964329355807977,0.08297261549410181,0.7767067524444291,0.20434315512548737,0.4778263755895592,False,0.13328016859959493
11,0,1,0,M,3,0.4837891401372075,0.5798425547392291,0.48,0.5798425547392291,0.03645378800919543,0.08297261549410181,0.493860526010836,0.5531590485225292,0.4442213929912982,False,0.05405296687467355
12,0,1,0,M,4,0.7003279561561204,0.8405676864386376,1.0,0.8405676864386376,0.039643048710060365,0.08297261549410181,0.6677231894750114,0.8358385308889895,0.4778263755895592,False,0.14797881827106726
13,0,1,0,M,5,0.8977286205292674,0.5764248401873838,1.0,0.5764248401873838,0.03815610628320409,0.08297261549410181,0.8628590856035045,0.5481895950089506,0.4628375410488767,False,0.18160606114805428
14,0,1,0,M,6,0.425181954906472,0.1224511844170447,0.64,0.1224511844170447,0.03766366377673791,0.08297261549410181,0.4374394934497872,0.14546483807277819,0.4568797071075884,False,0.05150840632603443
15,0,1,0,M,7,0.0,0.0,0.26,0.0,0.034932474848915006,0.08297261549410181,0.12565026612059005,0.1486951526517023,0.4778263755895592,True,0.22553780985277413
16,0,2,0,M,0,0.4,0.36,0.0,0.36,0.025100533099014576,0.08297261549410181,0.19449830378277455,0.4292971493724249,0.43650009972361176,True,0.45650848842053315
17,0,2,0,M,1,0.42,1.0,0.22,1.0,0.02581237504759775,0.08297261549410181,0.220700969525374,0.8378204490261795,0.4472512275495149,True,0.42
18,0,2,0,M,2,0.7767067524444291,0.20434315512548737,1.0,0.20434315512548737,0.03963735760883372,0.08297261549410181,0.7885266406966036,0.18341786844576569,0.4777876811765426,False,0.0370285833161377
19,0,2,0,M,3,0.48,0.8,0.66,0.8,0.031292142823450865,0.08297261549410181,0.4941455304109837,0.5220799461702778,0.439347220671702,True,0.22019005038086703
20,0,2,0,M,4,1.0,1.0,0.8,1.0,0.03285620796795116,0.08297261549410181,0.6126566463100271,0.8492023079789114,0.477784730226787,True,0.3394436572821721
21,0,2,0,M,5,0.8628590856035045,0.5481895950089506,1.0,0.5481895950089506,0.03767318345365686,0.08297261549410181,0.8467686796866889,0.5273935007667062,0.45986384852381146,False,0.044867733798635644
22,0,2,0,M,6,0.4374394934497872,0.14546483807277819,0.62,0.14546483807277819,0.03722001471559997,0.08297261549410181,0.4453618053908285,0.15678598650151734,0.45392884811995915,False,0.026074422442825346
23,0,2,0,M,7,0.26,0.26,0.28,0.26,0.02877407521953408,0.08297261549410181,0.14533296705093499,0.1475969408878543,0.42101209707434395,True,0.36769552621700474
24,0,3,0,M,0,0.0,0.34,0.26,0.34,0.01759449076898531,0.08297261549410181,0.18159146434666937,0.42683668145617093,0.3025158716468191,True,0.4004996878900158
25,0,3,0,M,1,0.22,0.74,0.22,0.74,0.0171045883362331,0.08297261549410181,0.2206074010089988,0.8386337460035976,0.3110951112470674,True,0.3280243893371345
26,0,3,0,M,2,1.0,0.0,0.74,0.0,0.024569939635731855,0.08297261549410181,0.8094654455326334,0.1618962700360338,0.477716140111931,True,0.3026813496906482
27,0,3,0,M,3,0.66,0.52,0.62,0.52,0.018020844654687507,0.08297261549410181,0.48609891897684976,0.5000814326304975,0.37713819959882183,True,0.33286633954186484
28,0,3,0,M,4,0.6126566463100271,0.8492023079789114,0.84,0.8492023079789114,0.028684153445322887,0.08297261549410181,0.5762180490894051,0.8570821250976174,0.39598857734316906,False,0.4156619029532085
