,SimNum,Iteration,Period,Fidelity,Agent,X,Y,Sample
0,0,1,0,S,0.0,0.0,1.0,0.4686926220144074
1,0,1,0,S,1.0,0.0,0.0,0.4423114827627394
2,0,1,0,S,2.0,1.0,0.08,0.32158417634090597
3,0,1,0,S,4.0,1.0,0.28,0.3390177928324082
4,0,1,0,S,5.0,1.0,0.0,-0.4522375722258006
5,0,1,0,S,6.0,1.0,1.0,-0.3286459724123377
6,0,1,0,S,7.0,0.0,0.7000000000000001,0.47951810019779684
7,0,2,0,S,0.0,0.5,1.0,-0.24179496219302893
8,0,2,0,S,2.0,0.54,0.0,0.6947623876866584
9,0,2,0,S,3.0,0.56,0.76,-0.19919989045109487
10,0,2,0,S,4.0,0.58,0.52,-0.19187256036150008
11,0,2,0,S,5.0,0.78,0.0,1.4880884923298074
12,0,2,0,S,6.0,0.54,1.0,0.5838856739134466
13,0,3,0,S,1.0,0.0,0.0,1.283522394074728
14,0,3,0,S,2.0,0.5,0.0,1.0218071473837567
15,0,3,0,S,3.0,1.0,0.8200000000000001,0.5212298187585187
16,0,3,0,S,5.0,1.0,0.28,0.28007621920583564
17,0,3,0,S,6.0,1.0,1.0,-0.7300933401807636
18,0,3,0,S,7.0,0.0,0.38,-0.43187047712777515
19,0,4,0,S,1.0,0.0,0.0,-0.8490827598779962
20,0,4,0,S,3.0,1.0,0.6,-1.3562481524047867
21,0,4,0,S,5.0,1.0,0.0,0.5525483659746661
22,0,5,0,S,0.0,0.0,1.0,0.5581305893131382
23,0,5,0,S,3.0,0.54,0.54,-0.0970576858298492
24,0,6,0,S,1.0,0.0,0.34,0.6823133899891006
25,0,7,0,S,4.0,1.0,0.52,-0.19691330997147824
26,0,7,0,S,6.0,1.0,1.0,-0.8531814143460767
27,0,8,0,S,0.0,0.0,1.0,0.2580684228875052
28,0,8,0,S,6.0,0.42,1.0,-0.25477480309316475
29,0,8,0,S,7.0,0.0,0.64,-0.2789240385592412
30,0,9,0,S,2.0,0.38,0.0,2.2244819794403847
31,0,9,0,S,3.0,0.5,0.46,-0.13693413559841447
32,0,9,0,S,4.0,0.48,0.42,-0.1857879409652262
