,SimNum,Iteration,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
0,0,0,0,0.08474096167828904,0.6569485663195738,0.0,0.6569485663195738,0.03685059036680306,0.06096360932057742,0.14208062455531087,0.5180789269888979,0.6044686457624919,True
1,0,0,1,0.6329099542032498,0.7664719164435887,1.0,0.7664719164435887,0.03685059036680308,0.06096360932057742,0.7503492922545445,0.7433659317834016,0.6044686457624922,True
2,0,0,2,0.413139671587084,0.9783742268158391,0.32,0.9783742268158391,0.02776672093000889,0.06096360932057742,0.4037572519629591,0.8996339570062339,0.45546386179331116,False
3,0,0,3,0.5046718911565594,0.3211833832315705,1.0,0.3211833832315705,0.03685059036680306,0.06096360932057742,0.43774091951308997,0.2491651033447727,0.6044686457624919,True
4,0,1,0,0.0,1.0,0.0,1.0,0.027608963802826694,0.06096360932057742,0.15932671192446107,0.4510103904596624,0.4528761356245302,False
5,0,1,1,1.0,1.0,1.0,1.0,0.027461160404880336,0.06096360932057742,0.79014813742416,0.7104749189855606,0.45045168274856723,True
6,0,1,2,0.4037572519629591,0.8996339570062339,0.32,0.8996339570062339,0.027461160404880343,0.06096360932057742,0.4123243714666728,0.8338820716295097,0.45045168274856734,False
7,0,1,3,1.0,0.0,0.0,0.0,0.036793101711464424,0.06096360932057742,0.43041815497243047,0.2174745970258773,0.603525646225894,True
8,0,2,0,0.15932671192446107,0.4510103904596624,0.0,0.4510103904596624,0.027436593372952393,0.06096360932057742,0.15335490396317772,0.39518319348166947,0.4500487041158758,True
9,0,2,1,1.0,0.32,0.68,0.32,0.027364345281704686,0.06096360932057742,0.7983364419479769,0.7052065163247393,0.4488636021828883,True
10,0,2,2,0.4123243714666728,0.8338820716295097,0.32,0.8338820716295097,0.027442544425646406,0.06096360932057742,0.42212132681173614,0.7984232802139444,0.45014632059167725,False
11,0,2,3,0.0,0.0,0.32,0.0,0.027364345281704658,0.06096360932057742,0.447665593116784,0.2011989281787653,0.44886360218288784,True
12,0,3,0,0.0,0.68,0.0,0.68,0.025003606299915285,0.06096360932057742,0.15494739439442987,0.3334127235004169,0.41013986177284395,False
13,0,3,1,0.68,1.0,1.0,1.0,0.0250036062999153,0.06096360932057742,0.8099555274578083,0.6994580358967956,0.41013986177284417,True
14,0,3,2,0.42212132681173614,0.7984232802139444,0.34,0.7984232802139444,0.02500360629991529,0.06096360932057742,0.414972260829828,0.7691505623522896,0.41013986177284406,False
15,0,3,3,0.32,0.0,0.66,0.0,0.025003606299915285,0.06096360932057742,0.49612307731069694,0.21823797563330985,0.41013986177284395,False
16,0,4,0,0.15494739439442987,0.3334127235004169,0.0,0.3334127235004169,0.024988721773891637,0.06096360932057742,0.15708545936485227,0.2928643134485529,0.4098957074947503,False
17,0,4,1,1.0,0.66,0.66,0.66,0.01078211678070324,0.06096360932057742,0.7987906888020836,0.7111863722188738,0.1768615228144618,False
18,0,4,2,0.414972260829828,0.7691505623522896,0.34,0.7691505623522896,0.024830875186521606,0.06096360932057742,0.40994866231518784,0.7485164539589183,0.40730651389008704,True
19,0,4,3,0.49612307731069694,0.21823797563330985,0.66,0.21823797563330985,0.024830875186521585,0.06096360932057742,0.5466962375947408,0.24175812602248195,0.4073065138900867,False
20,0,5,0,0.15708545936485227,0.2928643134485529,0.0,0.2928643134485529,0.02480619809854607,0.06096360932057742,0.16582652357275945,0.27171827143802046,0.4069017299829241,True
21,0,5,1,0.7987906888020836,0.7111863722188738,0.66,0.7111863722188738,0.010219629104802154,0.06096360932057742,0.7962016526327507,0.7278076501258828,0.16763490906619696,False
22,0,5,2,0.34,1.0,0.32,1.0,0.010658357968683162,0.06096360932057742,0.3985328036550032,0.719046713490054,0.17483147877016494,False
23,0,5,3,0.5466962375947408,0.24175812602248195,0.66,0.24175812602248195,0.02480619809854607,0.06096360932057742,0.5804014005955966,0.2584581044484536,0.4069017299829241,False
24,0,6,0,0.0,0.34,0.34,0.34,0.01063609560320998,0.06096360932057742,0.18843572140530565,0.2494102764494308,0.1744663041074229,False
25,0,6,1,0.7962016526327507,0.7278076501258828,0.66,0.7278076501258828,0.010143288234927855,0.06096360932057742,0.7935543799378529,0.7432058345677215,0.1663826723511288,False
26,0,6,2,0.3985328036550032,0.719046713490054,0.34,0.719046713490054,0.010101782993075278,0.06096360932057742,0.37832390863070675,0.6974981123771766,0.16570185239451632,True
27,0,6,3,0.5804014005955966,0.2584581044484536,0.66,0.2584581044484536,0.02461179182253402,0.06096360932057742,0.599033227302457,0.2726771436665911,0.40371283945989483,True
28,0,7,0,0.18843572140530565,0.2494102764494308,0.34,0.2494102764494308,0.009536733799998622,0.06096360932057742,0.20063888292984028,0.2466539673575554,0.1564332214952967,False
29,0,7,1,0.7935543799378529,0.7432058345677215,0.66,0.7432058345677215,0.009536733799998573,0.06096360932057742,0.7811009588123902,0.7515131879811932,0.1564332214952959,False
30,0,7,2,0.34,0.66,0.58,0.66,0.007385802164140642,0.06096360932057742,0.37804665640469176,0.7085573522866387,0.12115099887380958,False
31,0,7,3,0.66,0.0,0.68,0.0,0.009572469199202988,0.06096360932057742,0.6157142335228526,0.3051171392734617,0.15701939740585427,False
32,0,8,0,0.20063888292984028,0.2466539673575554,0.34,0.2466539673575554,0.009536733799998622,0.06096360932057742,0.20803608679263538,0.24595951077310818,0.1564332214952967,True
33,0,8,1,0.7811009588123902,0.7515131879811932,0.66,0.7515131879811932,0.009536733799998573,0.06096360932057742,0.7800236183634143,0.7601262428756519,0.1564332214952959,False
