,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore,Distance
0,0,0,0,NA,0,0.5620176101877612,0.19449208116533434,0.0,0.19449208116533434,0.0,0,0.5731683304227554,0.11122466444200665,0.0,0.0,0.0
1,0,0,0,NA,1,0.18470835497858884,0.12937805507550304,0.0,0.12937805507550304,0.0,0,0.2065805387613057,0.10632678877543943,0.0,0.0,0.0
2,0,0,0,NA,2,0.8068380481404858,0.8595106898073827,0.0,0.8595106898073827,0.0,0,0.7656141307449975,0.8422721020587968,0.0,0.0,0.0
3,0,0,0,NA,3,0.9672989350153502,0.33251793551751374,0.0,0.33251793551751374,0.0,0,0.927204806696156,0.19453468068999716,0.0,0.0,0.0
4,0,0,0,NA,4,0.5688961336880809,0.5280108524499869,0.0,0.5280108524499869,0.0,0,0.5941818345541395,0.5583717572172487,0.0,0.0,0.0
5,0,0,0,NA,5,0.8050405749642374,0.3459445396308838,0.0,0.3459445396308838,0.0,0,0.8052030258954407,0.2240144158621082,0.0,0.0,0.0
6,0,0,0,NA,6,0.2247037976402818,0.3504676746963179,0.0,0.3504676746963179,0.0,0,0.1835190076354454,0.37390715912425787,0.0,0.0,0.0
7,0,0,0,NA,7,0.35011315060644865,0.5704622285665626,0.0,0.5704622285665626,0.0,0,0.17318178342300217,0.787474730871677,0.0,0.0,0.0
8,0,1,0,NA,0,0.5731683304227554,0.11122466444200665,0.0,0.11122466444200665,0.0,0,0.5188684636987149,0.09615094083015258,0.0,0.0,0.08401072103925439
9,0,1,0,NA,1,0.2065805387613057,0.10632678877543943,0.0,0.10632678877543943,0.0,0,0.213376564085218,0.10961748440413428,0.0,0.0,0.03177661563888437
10,0,1,0,NA,2,0.7656141307449975,0.8422721020587968,0.0,0.8422721020587968,0.0,0,0.7771670369774437,0.8284787712453415,0.0,0.0,0.044683109482171614
11,0,1,0,NA,3,0.927204806696156,0.19453468068999716,0.0,0.19453468068999716,0.0,0,0.9151849370838983,0.17600466042212304,0.0,0.0,0.14369035367230257
12,0,1,0,NA,4,0.5941818345541395,0.5583717572172487,0.0,0.5583717572172487,0.0,0,0.5890891208785148,0.5483669494754007,0.0,0.0,0.03951140603135429
13,0,1,0,NA,5,0.8052030258954407,0.2240144158621082,0.0,0.2240144158621082,0.0,0,0.7908105865272139,0.21312526046662594,0.0,0.0,0.12193023198769852
14,0,1,0,NA,6,0.1835190076354454,0.37390715912425787,0.0,0.37390715912425787,0.0,0,0.17950987382623593,0.38637737360024377,0.0,0.0,0.047387723705513786
15,0,1,0,NA,7,0.17318178342300217,0.787474730871677,0.0,0.787474730871677,0.0,0,0.15693535219330843,0.8170699053600541,0.0,0.0,0.2799984550852573
16,0,2,0,NA,0,0.5188684636987149,0.09615094083015258,0.0,0.09615094083015258,0.0,0,0.47746979100468717,0.09910924526367659,0.0,0.0,0.05635328446306506
17,0,2,0,NA,1,0.213376564085218,0.10961748440413428,0.0,0.10961748440413428,0.0,0,0.2085166346164137,0.11085040770828114,0.0,0.0,0.0075508037932374246
18,0,2,0,NA,2,0.7771670369774437,0.8284787712453415,0.0,0.8284787712453415,0.0,0,0.7822515147691403,0.8193178704522799,0.0,0.0,0.017992376645265852
19,0,2,0,NA,3,0.9151849370838983,0.17600466042212304,0.0,0.17600466042212304,0.0,0,0.907727339099362,0.17186223737594186,0.0,0.0,0.02208707578253634
20,0,2,0,NA,4,0.5890891208785148,0.5483669494754007,0.0,0.5483669494754007,0.0,0,0.5804950597390323,0.5434230105341495,0.0,0.0,0.01122639347846129
21,0,2,0,NA,5,0.7908105865272139,0.21312526046662594,0.0,0.21312526046662594,0.0,0,0.7822901331280399,0.21084009975461754,0.0,0.0,0.018047604167729416
22,0,2,0,NA,6,0.17950987382623593,0.38637737360024377,0.0,0.38637737360024377,0.0,0,0.17413943908238744,0.397073010469289,0.0,0.0,0.01309883212264493
23,0,2,0,NA,7,0.15693535219330843,0.8170699053600541,0.0,0.8170699053600541,0.0,0,0.15807129437531386,0.8298491909834309,0.0,0.0,0.033761233400138924
24,0,3,0,NA,0,0.47746979100468717,0.09910924526367659,0.0,0.09910924526367659,0.0,0,0.4531927326064156,0.10491403588604165,0.0,0.0,0.04150423672287736
25,0,3,0,NA,1,0.2085166346164137,0.11085040770828114,0.0,0.11085040770828114,0.0,0,0.20179313144861813,0.11126056486804006,0.0,0.0,0.005013882160129087
26,0,3,0,NA,2,0.7822515147691403,0.8193178704522799,0.0,0.8193178704522799,0.0,0,0.7835813662374425,0.8130608844790984,0.0,0.0,0.01047730966205417
27,0,3,0,NA,3,0.907727339099362,0.17186223737594186,0.0,0.17186223737594186,0.0,0,0.9029541415118147,0.17203698882280954,0.0,0.0,0.008530852032035977
28,0,3,0,NA,4,0.5804950597390323,0.5434230105341495,0.0,0.5434230105341495,0.0,0,0.5704004188648325,0.5429176499536074,0.0,0.0,0.009914656782964491
29,0,3,0,NA,5,0.7822901331280399,0.21084009975461754,0.0,0.21084009975461754,0.0,0,0.7772401110792279,0.21048110544204648,0.0,0.0,0.008821569339250452
30,0,3,0,NA,6,0.17413943908238744,0.397073010469289,0.0,0.397073010469289,0.0,0,0.17030559856148014,0.4035348578591348,0.0,0.0,0.011968216967134859
31,0,3,0,NA,7,0.15807129437531386,0.8298491909834309,0.0,0.8298491909834309,0.0,0,0.160244830322375,0.8366202991092349,0.0,0.0,0.012829672859613563
