,SimNum,Iteration,Period,Fidelity,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore,Distance
0,0,0,0,M,0,0.8272572380393809,0.2590548401429461,1.0,0.2590548401429461,0.02519322617683059,0.05659836009215035,0.6663221413683269,0.14052129843960537,0.0,0.0,0.0
1,0,0,0,M,1,0.9048332777951412,0.8237857453496862,1.0,0.8237857453496862,0.025193226176830577,0.05659836009215035,0.6809030049298035,0.7967168785531658,0.0,0.0,0.0
2,0,0,0,M,2,0.7621159515932265,0.442556296467294,1.0,0.442556296467294,0.023606942467862414,0.05659836009215035,0.60000963148351,0.4497427211251535,0.0,0.0,0.0
3,0,0,0,M,3,0.05427694181430898,0.5838192662746831,0.0,0.5838192662746831,0.02519322617683059,0.05659836009215035,0.19191542369903367,0.4233591909943802,0.0,0.0,0.0
4,0,1,0,M,0,1.0,0.24,0.28,0.24,0.023649530405240843,0.05659836009215035,0.677901494700289,0.1407117984739036,1.0,1.0,0.17379053122266572
5,0,1,0,M,1,1.0,0.74,0.72,0.74,0.023569658525245042,0.05659836009215035,0.4132631371242999,0.8209372937721694,1.0,1.0,0.12679414867815952
6,0,1,0,M,2,0.74,0.5,0.42,0.5,0.0226672125937254,0.05659836009215035,0.6216572417358548,0.4420460782221088,1.0,1.0,0.06155399573080012
7,0,1,0,M,3,0.26,1.0,0.0,1.0,0.02519282450790135,0.05659836009215035,0.18492722435022838,0.4070738475824259,1.0,1.0,0.46425034172676316
8,0,2,0,M,0,1.0,0.0,0.3,0.0,0.023635084798572632,0.05659836009215035,0.6891933033072264,0.13531001553529745,1.0,1.0,0.24
9,0,2,0,M,1,1.0,1.0,0.64,1.0,0.023288887719317752,0.05659836009215035,0.34425339225267443,0.8289436684408299,1.0,1.0,0.26
10,0,2,0,M,2,0.5,0.5,0.42,0.5,0.021234540092218514,0.05659836009215035,0.6692580225278375,0.4276274261980986,1.0,1.0,0.24
11,0,2,0,M,3,0.0,1.0,0.0,1.0,0.025190759499781674,0.05659836009215035,0.18352693472935794,0.3066453674625212,1.0,1.0,0.26
12,0,3,0,M,0,0.74,0.0,0.38,0.0,0.02264944360305278,0.05659836009215035,0.6969432545223707,0.13468520825287142,1.0,1.0,0.26
13,0,3,0,M,1,0.76,1.0,0.0,1.0,0.022042585362423074,0.05659836009215035,0.34227218469520576,0.8203731540635291,1.0,1.0,0.24
14,0,3,0,M,2,0.5,0.26,0.66,0.26,0.019854801934375388,0.05659836009215035,0.6898074310664293,0.4250299030136322,1.0,1.0,0.24
15,0,3,0,M,3,0.24,0.76,0.0,0.76,0.025188772753225133,0.05659836009215035,0.20897694600882727,0.2580429545313293,1.0,1.0,0.33941125496954283
16,0,4,0,M,0,0.5,0.0,0.76,0.0,0.01725393114291094,0.05659836009215035,0.7045747538345631,0.13201629679272575,1.0,1.0,0.24
17,0,4,0,M,1,0.5,1.0,0.0,1.0,0.021758007698198682,0.05659836009215035,0.3095119360322352,0.7903916960375742,1.0,1.0,0.26
18,0,4,0,M,2,1.0,0.5,0.66,0.5,0.019564259613286526,0.05659836009215035,0.6882729641871644,0.4222963909404646,1.0,1.0,0.5546169849544819
19,0,4,0,M,3,0.24,0.5,0.0,0.5,0.02518268113556546,0.05659836009215035,0.223611872697983,0.24365188697584453,1.0,1.0,0.26
20,0,5,0,M,0,0.76,0.24,0.62,0.24,0.009395491941003795,0.05659836009215035,0.7171568895420861,0.1351488775065589,1.0,1.0,0.3538361202590827
21,0,5,0,M,1,0.5,0.76,0.0,0.76,0.02173931931164029,0.05659836009215035,0.3226867929646474,0.7753824171981132,1.0,1.0,0.24
22,0,5,0,M,2,0.6882729641871644,0.4222963909404646,0.76,0.4222963909404646,0.017190301665626836,0.05659836009215035,0.6934740681702437,0.4298449182018862,0.0,0.0,0.321265615523252
23,0,5,0,M,3,0.24,0.24,0.0,0.24,0.024925705002789914,0.05659836009215035,0.22811713468940034,0.23057908018944545,1.0,1.0,0.26
24,0,6,0,M,0,0.7171568895420861,0.1351488775065589,0.62,0.1351488775065589,0.009370533712217084,0.05659836009215035,0.7254502090647429,0.13858649550307833,0.0,0.0,0.11326645576623115
25,0,6,0,M,1,0.76,0.76,0.0,0.76,0.021738272470059307,0.05659836009215035,0.299934085152702,0.7599881049334006,1.0,1.0,0.26
26,0,6,0,M,2,0.6934740681702437,0.4298449182018862,0.88,0.4298449182018862,0.009671242856815053,0.05659836009215035,0.6757758962350203,0.3781088854485446,0.0,0.0,0.009166883137644322
27,0,6,0,M,3,0.24,0.0,0.0,0.0,0.022792862624078113,0.05659836009215035,0.23149603349629602,0.2196821416690717,1.0,1.0,0.24
28,0,7,0,M,0,0.7254502090647429,0.13858649550307833,0.62,0.13858649550307833,0.009369612431055406,0.05659836009215035,0.7385844192706631,0.13076699183415239,0.0,0.0,0.008977547894323605
29,0,7,0,M,1,0.299934085152702,0.7599881049334006,0.0,0.7599881049334006,0.021738084516016422,0.05659836009215035,0.29694675008217236,0.7494335199983798,0.0,0.0,0.4600659150010723
30,0,7,0,M,2,0.6757758962350203,0.3781088854485446,0.88,0.3781088854485446,0.009671236014419,0.05659836009215035,0.6605596845896637,0.36111233163123413,0.0,0.0,0.054679451121089025
31,0,7,0,M,3,0.0,0.0,0.0,0.0,0.02173821217665995,0.05659836009215035,0.23175691155613024,0.2129341125244951,1.0,1.0,0.24
