,SimNum,Iteration,Period,Fidelity,Agent,X,Y,Sample
0,0,1,0,S,1.0,1.0,1.0,0.6735841552321062
1,0,1,0,S,2.0,0.0,0.0,0.673584155232106
2,0,1,0,S,3.0,0.32,1.0,0.010871133262801782
3,0,3,0,S,0.0,0.0,1.0,0.00990099157789989
4,0,3,0,S,2.0,1.0,0.0,0.00990099157789989
5,0,3,0,S,3.0,0.32,0.68,0.010801123760840414
6,0,4,0,S,0.0,0.0,0.32,0.31781009255679465
7,0,7,0,S,0.0,0.0,0.66,0.011431693414498158
8,0,8,0,S,2.0,1.0,0.32,0.010871133262801782
9,0,8,0,S,3.0,0.52,1.0,0.05504248467139605
10,0,9,0,S,2.0,0.66,0.0,0.011431693414498158
11,0,10,0,S,0.0,0.34,0.0,0.266061571983096
12,0,10,0,S,1.0,1.0,0.68,0.3178100925567947
13,0,11,0,S,0.0,0.34,0.34,0.10877429814504558
14,0,12,0,S,2.0,0.68,0.32,0.010801123760840414
15,0,13,0,S,1.0,0.78,1.0,0.6176760548179082
16,0,17,0,S,1.0,0.68,0.66,0.12874629445006108
17,0,18,0,S,2.0,0.84,0.0,0.009915131611182898
18,0,19,0,S,0.0,0.16,0.0,0.7642121044678257
19,0,20,0,S,0.0,0.0,0.5,0.042943692401363975
20,0,22,0,S,2.0,1.0,0.48,0.03370369195277875
21,0,23,0,S,0.0,0.0,0.14,0.7949961310621263
22,0,31,0,S,1.0,1.0,0.86,0.7949961310621264
23,0,35,0,S,3.0,0.14,1.0,0.00990872616035144
24,0,39,0,S,3.0,0.0,0.86,0.00990872616035144
25,0,40,0,S,3.0,0.48,0.66,0.019192107733959175
26,0,52,0,S,0.0,0.32,0.14,0.3741379784711683
27,0,56,0,S,3.0,0.34,0.52,0.019192107733959175
28,0,59,0,S,1.0,0.68,0.88,0.3829854087805842
29,0,89,0,S,3.0,0.14,0.66,0.011714716903323685
30,0,95,0,S,2.0,1.0,0.14,0.00990872616035144
31,0,133,0,S,2.0,0.68,0.12,0.01107842666639432
32,0,173,0,S,0.0,0.5,0.0,0.042943692401363975
33,0,179,0,S,2.0,0.68,0.5,0.0252790473177222
34,0,192,0,S,0.0,0.16,0.32,0.3598560458927528
35,0,207,0,S,3.0,0.34,0.9,0.011771456663567586
36,0,223,0,S,2.0,0.86,0.36,0.01271505011350788
37,1,1,0,S,0.0,0.0,0.0,0.673584155232106
38,1,1,0,S,2.0,0.0,1.0,0.00990099157789989
39,1,1,0,S,3.0,1.0,0.0,0.00990099157789989
40,1,2,0,S,0.0,0.0,0.32,0.31781009255679465
41,1,2,0,S,1.0,0.68,0.0,0.010871133262801782
42,1,2,0,S,3.0,1.0,1.0,0.6735841552321062
43,1,3,0,S,0.0,0.0,0.66,0.011431693414498158
44,1,3,0,S,3.0,1.0,0.68,0.3178100925567947
45,1,4,0,S,2.0,0.34,1.0,0.011431693414498158
46,1,4,0,S,3.0,1.0,0.34,0.011431693414498158
47,1,5,0,S,1.0,0.34,0.0,0.266061571983096
48,1,6,0,S,3.0,0.8200000000000001,1.0,0.7231316613186034
49,1,8,0,S,1.0,0.66,0.34,0.011082540073508769
50,1,10,0,S,1.0,1.0,0.16,0.009915131611182898
51,1,11,0,S,3.0,0.58,1.0,0.11446544680006275
52,1,12,0,S,1.0,0.5,0.0,0.042943692401363975
53,1,13,0,S,0.0,0.34,0.34,0.10877429814504558
54,1,22,0,S,3.0,0.66,0.68,0.12874629445006108
55,1,23,0,S,2.0,0.32,0.66,0.010985540202990607
56,1,34,0,S,3.0,1.0,0.86,0.7949961310621264
57,1,37,0,S,2.0,0.0,0.84,0.009915131611182898
58,1,43,0,S,1.0,0.86,0.0,0.00990872616035144
59,1,49,0,S,3.0,0.68,0.88,0.3829854087805842
60,1,51,0,S,1.0,1.0,0.5,0.042943692401363975
61,1,53,0,S,2.0,0.14,1.0,0.00990872616035144
62,1,72,0,S,0.0,0.0,0.14,0.7949961310621263
63,1,80,0,S,2.0,0.0,0.5,0.042943692401363975
64,1,108,0,S,2.0,0.32,0.86,0.011052210725332998
65,1,112,0,S,1.0,0.66,0.14,0.011714716903323685
66,1,115,0,S,0.0,0.14,0.0,0.7949961310621263
67,1,120,0,S,2.0,0.32,0.5,0.0252790473177222
68,1,125,0,S,3.0,0.48,0.66,0.019192107733959175
69,1,156,0,S,2.0,0.1,0.38,0.21629859724901174
