,SimNum,Iteration,Period,Fidelity,Agent,X,Y,Sample
0,0,1,0,S,1.0,0.32,1.0,0.010871133262801782
1,0,1,0,S,3.0,0.0,1.0,0.00990099157789989
2,0,2,0,S,0.0,1.0,1.0,0.6735841552321062
3,0,2,0,S,2.0,1.0,0.0,0.00990099157789989
4,0,2,0,S,3.0,0.0,0.32,0.31781009255679465
5,0,3,0,S,0.0,1.0,0.32,0.010871133262801782
6,0,4,0,S,0.0,0.68,1.0,0.3178100925567947
7,0,4,0,S,1.0,0.0,0.66,0.011431693414498158
8,0,4,0,S,3.0,0.0,0.0,0.673584155232106
9,0,5,0,S,0.0,1.0,0.66,0.2660615719830961
10,0,5,0,S,2.0,0.66,0.0,0.011431693414498158
11,0,9,0,S,3.0,0.34,0.0,0.266061571983096
12,0,10,0,S,3.0,0.34,0.34,0.10877429814504558
13,0,13,0,S,0.0,0.68,0.68,0.1527536846993393
14,0,13,0,S,2.0,0.66,0.34,0.011082540073508769
15,0,16,0,S,1.0,0.32,0.68,0.010801123760840414
16,0,21,0,S,0.0,1.0,0.84,0.7642121044678257
17,0,21,0,S,2.0,0.84,0.0,0.009915131611182898
18,0,23,0,S,3.0,0.16,0.0,0.7642121044678257
19,0,25,0,S,3.0,0.0,0.5,0.042943692401363975
20,0,28,0,S,1.0,0.5,1.0,0.042943692401363975
21,0,36,0,S,1.0,0.0,0.86,0.00990872616035144
22,0,49,0,S,2.0,1.0,0.14,0.00990872616035144
23,0,62,0,S,1.0,0.14,1.0,0.00990872616035144
24,0,65,0,S,3.0,0.0,0.14,0.7949961310621263
25,0,69,0,S,3.0,0.32,0.14,0.3741379784711683
26,0,89,0,S,2.0,1.0,0.46,0.02677537418904204
27,0,91,0,S,1.0,0.5,0.68,0.0252790473177222
28,0,115,0,S,0.0,0.86,1.0,0.7949961310621264
29,1,1,0,S,0.0,0.0,0.0,0.673584155232106
30,1,1,0,S,1.0,0.0,0.98,0.009901074684316622
31,1,1,0,S,2.0,1.0,0.0,0.00990099157789989
32,1,1,0,S,3.0,0.0,1.0,0.00990099157789989
33,1,2,0,S,0.0,0.68,0.0,0.010871133262801782
34,1,3,0,S,0.0,0.32,0.0,0.31781009255679465
35,1,3,0,S,2.0,1.0,0.68,0.3178100925567947
36,1,3,0,S,3.0,1.0,1.0,0.6735841552321062
37,1,4,0,S,3.0,0.64,1.0,0.21962750953120955
38,1,5,0,S,2.0,1.0,0.34,0.011431693414498158
39,1,5,0,S,3.0,0.34,1.0,0.011431693414498158
40,1,6,0,S,1.0,0.0,0.4,0.1438961927689655
41,1,8,0,S,1.0,0.0,0.66,0.011431693414498158
42,1,11,0,S,1.0,0.34,0.66,0.011082540073508769
43,1,13,0,S,2.0,0.68,0.32,0.010801123760840414
44,1,15,0,S,0.0,0.34,0.34,0.10877429814504558
45,1,15,0,S,2.0,0.62,0.58,0.03656886703451987
46,1,31,0,S,0.0,0.0,0.18,0.7231316613186033
47,1,33,0,S,3.0,0.84,1.0,0.7642121044678257
48,1,38,0,S,3.0,1.0,0.86,0.7949961310621264
49,1,39,0,S,1.0,0.16,1.0,0.009915131611182898
50,1,39,0,S,2.0,1.0,0.16,0.009915131611182898
51,1,42,0,S,1.0,0.32,0.86,0.011052210725332998
52,1,44,0,S,0.0,0.46,0.0,0.07059243162992812
53,1,69,0,S,2.0,0.86,0.0,0.00990872616035144
54,1,83,0,S,2.0,1.0,0.5,0.042943692401363975
55,1,88,0,S,1.0,0.14,0.38,0.2097984572920056
56,1,94,0,S,0.0,0.12,0.0,0.8140663452025318
57,1,96,0,S,1.0,0.32,0.5,0.0252790473177222
58,1,112,0,S,3.0,0.68,0.8200000000000001,0.3407972007025641
59,2,1,0,S,2.0,0.0,1.0,0.00990099157789989
60,2,1,0,S,3.0,1.0,1.0,0.6735841552321062
61,2,2,0,S,1.0,0.0,0.0,0.673584155232106
62,2,3,0,S,1.0,0.34,0.0,0.266061571983096
63,2,4,0,S,3.0,1.0,0.66,0.2660615719830961
64,2,5,0,S,0.0,1.0,0.0,0.00990099157789989
65,2,5,0,S,1.0,0.0,0.34,0.266061571983096
66,2,5,0,S,2.0,0.0,0.68,0.010871133262801782
67,2,6,0,S,0.0,1.0,0.32,0.010871133262801782
68,2,6,0,S,2.0,0.36,1.0,0.012277784771448438
69,2,7,0,S,3.0,0.68,1.0,0.3178100925567947
70,2,9,0,S,3.0,0.66,0.66,0.10877429814504562
71,2,10,0,S,2.0,0.34,0.66,0.011082540073508769
72,2,11,0,S,0.0,0.66,0.0,0.011431693414498158
73,2,18,0,S,1.0,0.32,0.32,0.15275368469933925
74,2,21,0,S,1.0,0.16,0.0,0.7642121044678257
75,2,21,0,S,3.0,1.0,0.84,0.7642121044678257
76,2,32,0,S,3.0,0.86,1.0,0.7949961310621264
77,2,33,0,S,0.0,0.68,0.32,0.010801123760840414
78,2,35,0,S,2.0,0.16,1.0,0.009915131611182898
79,2,36,0,S,3.0,1.0,0.52,0.05504248467139605
80,2,38,0,S,0.0,0.84,0.0,0.009915131611182898
81,2,52,0,S,0.0,1.0,0.14,0.00990872616035144
82,2,58,0,S,2.0,0.0,0.5,0.042943692401363975
83,2,61,0,S,1.0,0.0,0.14,0.7949961310621263
84,2,75,0,S,0.0,0.68,0.14,0.011052210725332998
85,2,81,0,S,1.0,0.32,0.14,0.3741379784711683
86,2,104,0,S,1.0,0.14,0.34,0.31292276544744857
87,3,1,0,S,3.0,0.0,1.0,0.00990099157789989
88,3,2,0,S,0.0,1.0,0.0,0.00990099157789989
89,3,2,0,S,1.0,1.0,1.0,0.6735841552321062
90,3,3,0,S,0.0,0.66,0.0,0.011431693414498158
91,3,3,0,S,3.0,0.0,0.66,0.011431693414498158
92,3,4,0,S,0.0,1.0,0.34,0.011431693414498158
93,3,4,0,S,1.0,0.68,1.0,0.3178100925567947
94,3,4,0,S,2.0,0.0,0.0,0.673584155232106
95,3,4,0,S,3.0,0.34,1.0,0.011431693414498158
96,3,6,0,S,2.0,0.32,0.0,0.31781009255679465
97,3,8,0,S,2.0,0.0,0.34,0.266061571983096
98,3,8,0,S,3.0,0.32,0.66,0.010985540202990607
99,3,9,0,S,1.0,1.0,0.66,0.2660615719830961
100,3,11,0,S,0.0,0.68,0.32,0.010801123760840414
101,3,11,0,S,1.0,0.66,0.66,0.10877429814504562
102,3,11,0,S,2.0,0.34,0.34,0.10877429814504558
103,3,13,0,S,0.0,0.84,0.0,0.009915131611182898
104,3,17,0,S,3.0,0.16,1.0,0.009915131611182898
105,3,21,0,S,1.0,1.0,0.84,0.7642121044678257
106,3,22,0,S,2.0,0.0,0.16,0.7642121044678257
107,3,24,0,S,1.0,0.86,1.0,0.7949961310621264
108,3,34,0,S,3.0,0.0,0.84,0.009915131611182898
109,3,38,0,S,0.0,1.0,0.16,0.009915131611182898
110,3,39,0,S,2.0,0.14,0.0,0.7949961310621263
111,3,45,0,S,2.0,0.5,0.0,0.042943692401363975
112,3,46,0,S,3.0,0.5,1.0,0.042943692401363975
113,3,50,0,S,1.0,0.86,0.68,0.3741379784711684
114,3,88,0,S,1.0,0.66,0.84,0.3010411213754345
115,3,110,0,S,0.0,0.86,0.32,0.011052210725332998
116,3,110,0,S,2.0,0.0,0.5,0.042943692401363975
117,3,114,0,S,2.0,0.34,0.14,0.31292276544744857
