,SimNum,Iteration,Agent,X,Y,XMax,YMax,VarMax,Var0,XCentroid,YCentroid,ProbExplore,Explore
0,0,0,0,0.6859621409697826,0.0734569302893342,1.0,0.0734569302893342,0.04102391164437008,0.09507820138252593,0.754887066046347,0.16694295919675947,0.4314754701692297,False
1,0,0,1,0.2504977195652691,0.037309269276637136,0.1,0.037309269276637136,0.03451827617446923,0.09507820138252593,0.1372633273468119,0.12062031569794139,0.36305142159339604,False
2,0,0,2,0.3079666295383028,0.1078257278041247,0.1,0.1078257278041247,0.041023911644370005,0.09507820138252593,0.2193648156014985,0.4966872002517989,0.4314754701692289,False
3,0,0,3,0.8819496727668196,0.46607336388212695,1.0,0.46607336388212695,0.04683117805827425,0.09507820138252593,0.7112035207134851,0.709617894734071,0.49255431189594606,True
4,0,1,0,0.754887066046347,0.16694295919675947,1.0,0.16694295919675947,0.04102209472320808,0.09507820138252593,0.7776282275774347,0.22141547364743594,0.4314563604139379,False
5,0,1,1,0.1372633273468119,0.12062031569794139,0.1,0.12062031569794139,0.0345182760165362,0.09507820138252593,0.21346982258535396,0.17643456917800407,0.3630514199323104,False
6,0,1,2,0.2193648156014985,0.4966872002517989,0.1,0.4966872002517989,0.04102209472320803,0.09507820138252593,0.21342154112029582,0.6856846639072746,0.4314563604139374,True
7,0,1,3,1.0,1.0,0.32,1.0,0.040985040839695466,0.09507820138252593,0.7466618842238825,0.7823665642402425,0.43106664034168357,False
8,0,2,0,0.7776282275774347,0.22141547364743594,1.0,0.22141547364743594,0.04102209470334516,0.09507820138252593,0.7874281330954265,0.23442419600819606,0.4314563602050266,True
9,0,2,1,0.21346982258535396,0.17643456917800407,0.1,0.17643456917800407,0.03451644192074285,0.09507820138252593,0.23143289935785466,0.21898764577973323,0.3630321295401209,False
10,0,2,2,0.1,1.0,0.42,1.0,0.04062225029831715,0.09507820138252593,0.22503363883559,0.771521821707029,0.42725093352242316,False
11,0,2,3,0.7466618842238825,0.7823665642402425,1.0,0.7823665642402425,0.040911613636822865,0.09507820138252593,0.7771874710019904,0.7885755631006275,0.4302943581381406,False
12,0,3,0,1.0,0.1,1.0,0.1,0.040771477660906615,0.09507820138252593,0.7901716550699045,0.23511962334610917,0.4288204558779112,True
13,0,3,1,0.23143289935785466,0.21898764577973323,0.1,0.21898764577973323,0.034514607905664615,0.09507820138252593,0.2337784367873035,0.23000749146504457,0.36301283999686523,True
14,0,3,2,0.22503363883559,0.771521821707029,0.48,0.771521821707029,0.04074770580361949,0.09507820138252593,0.23264644184750133,0.786004644796235,0.4285704316142897,False
15,0,3,3,0.7771874710019904,0.7885755631006275,0.54,0.7885755631006275,0.04079311262060539,0.09507820138252593,0.7851141227830519,0.7880367467754892,0.42904800498363876,True
16,0,4,0,1.0,0.5,1.0,0.5,0.03701746762796938,0.09507820138252593,0.7901716550699044,0.23511962334610914,0.38933706243598215,True
17,0,4,1,0.1,0.1,0.1,0.1,0.034468814073583716,0.09507820138252593,0.23346446277722924,0.2334644627772294,0.36253119613512813,False
18,0,4,2,0.23264644184750133,0.786004644796235,0.32,0.786004644796235,0.03834264353657155,0.09507820138252593,0.23511962334610892,0.7901716550699046,0.40327480935728344,False
19,0,4,3,0.54,1.0,1.0,1.0,0.03966879050544786,0.09507820138252593,0.787273363487996,0.7872733634879958,0.4172227695583905,False
20,1,0,0,0.3736259950588192,0.8690522253943007,1.0,0.8690522253943007,0.04683117805827425,0.09507820138252593,0.5856489655800766,0.7961828542846549,0.49255431189594606,False
21,1,0,1,0.2076019801915413,0.28824172540535276,1.0,0.28824172540535276,0.04102391164437008,0.09507820138252593,0.5747622853278497,0.21737488590033602,0.4314754701692297,False
22,1,0,2,0.1691834330659363,0.49145332504194306,0.1,0.49145332504194306,0.03451827617446924,0.09507820138252593,0.17846817670833653,0.5997767003191528,0.3630514215933961,False
23,1,0,3,0.027983563531700617,0.25640097487760893,0.1,0.25640097487760893,0.03451827617446923,0.09507820138252593,0.0859949251666182,0.19005584012089474,0.36305142159339604,False
24,1,1,0,0.5856489655800766,0.7961828542846549,1.0,0.7961828542846549,0.04683117805827425,0.09507820138252593,0.7185018233252426,0.7992769515637238,0.49255431189594606,True
25,1,1,1,0.5747622853278497,0.21737488590033602,1.0,0.21737488590033602,0.04102391164437008,0.09507820138252593,0.7315477813076104,0.2318801812202294,0.4314754701692297,False
26,1,1,2,0.17846817670833653,0.5997767003191528,0.1,0.5997767003191528,0.041023911644370005,0.09507820138252593,0.1951452132915794,0.7293138138744932,0.4314754701692289,True
27,1,1,3,0.0859949251666182,0.19005584012089474,0.1,0.19005584012089474,0.03451827617446923,0.09507820138252593,0.1859643646122719,0.20403146935912944,0.36305142159339604,True
28,1,2,0,1.0,1.0,1.0,1.0,0.04089407555007396,0.09507820138252593,0.7735478028475139,0.7902166996912057,0.4301098985407367,False
29,1,2,1,0.7315477813076104,0.2318801812202294,1.0,0.2318801812202294,0.041019915013534074,0.09507820138252593,0.7810317029503472,0.23562019457600566,0.43143343497317116,False
30,1,2,2,0.1,1.0,0.42,1.0,0.04062181684403156,0.09507820138252593,0.22264172646313724,0.7802091304808583,0.4272463745985133,False
31,1,2,3,0.1,0.1,0.46,0.1,0.03446018546734108,0.09507820138252593,0.22444975811867707,0.2264370992753752,0.3624404434061411,False
32,1,3,0,0.7735478028475139,0.7902166996912057,1.0,0.7902166996912057,0.040911361916680065,0.09507820138252593,0.7835529282712704,0.7878539903039609,0.4302917106317812,False
33,1,3,1,0.7810317029503472,0.23562019457600566,1.0,0.23562019457600566,0.041019915013534074,0.09507820138252593,0.7904696701531254,0.23487564601364244,0.43143343497317116,False
34,1,3,2,0.22264172646313724,0.7802091304808583,0.48,0.7802091304808583,0.04074749042834036,0.09507820138252593,0.23128580950574873,0.7895647010010886,0.42856816637077433,False
35,1,3,3,0.22444975811867707,0.2264370992753752,0.5,0.2264370992753752,0.034472378862673514,0.09507820138252593,0.23376573266004536,0.23373484756231472,0.3625686893674144,False
36,1,4,0,0.7835529282712704,0.7878539903039609,1.0,0.7878539903039609,0.040911361916680065,0.09507820138252593,0.787273363487996,0.7872733634879957,0.4302917106317812,False
37,1,4,1,0.7904696701531254,0.23487564601364244,1.0,0.23487564601364244,0.041019915013534074,0.09507820138252593,0.7901716550699044,0.23511962334610917,0.43143343497317116,True
38,1,4,2,0.23128580950574873,0.7895647010010886,0.5,0.7895647010010886,0.04077132107840004,0.09507820138252593,0.23511962334610892,0.7901716550699047,0.4288188089966672,False
39,1,4,3,0.23376573266004536,0.23373484756231472,0.5,0.23373484756231472,0.034472378862673514,0.09507820138252593,0.23346446277722924,0.23346446277722938,0.3625686893674144,False
40,2,0,0,0.010214683474419117,0.6692372640709555,0.1,0.6692372640709555,0.041023911644370005,0.09507820138252593,0.1885322787736133,0.779425043138019,0.4314754701692289,False
41,2,0,1,0.5545664065022854,0.06188302808241497,1.0,0.06188302808241497,0.04102391164437008,0.09507820138252593,0.6282886534092972,0.15418470137638365,0.4314754701692297,False
42,2,0,2,0.4252910548109279,0.43659261000161387,0.44,0.43659261000161387,0.036509950142876516,0.09507820138252593,0.298983301762436,0.3942032022276645,0.38399916712756144,False
43,2,0,3,0.8635835321979716,0.641215253767929,1.0,0.641215253767929,0.04683117805827425,0.09507820138252593,0.8054819867801847,0.7041095174372356,0.49255431189594606,False
44,2,1,0,0.1885322787736133,0.779425043138019,0.1,0.779425043138019,0.041023911644370005,0.09507820138252593,0.23268017310397796,0.8060727723603373,0.4314754701692289,True
45,2,1,1,0.6282886534092972,0.15418470137638365,1.0,0.15418470137638365,0.04102391164437008,0.09507820138252593,0.7518530913944684,0.2056181102512403,0.4314754701692297,True
46,2,1,2,0.298983301762436,0.3942032022276645,0.1,0.3942032022276645,0.03451827617446923,0.09507820138252593,0.21675544540543684,0.2628802863632343,0.36305142159339604,False
47,2,1,3,0.8054819867801847,0.7041095174372356,1.0,0.7041095174372356,0.04683117805827425,0.09507820138252593,0.7920427662654539,0.7551281874025962,0.49255431189594606,True
48,2,2,0,0.1,1.0,0.52,1.0,0.040786580033371406,0.09507820138252593,0.2365452915618698,0.7939551417600568,0.4289792974656273,False
49,2,2,1,1.0,0.1,1.0,0.1,0.040715533451642756,0.09507820138252593,0.7838833766130949,0.2281614108283759,0.42823205382096885,False
